scenario,cell_id,world,policy,ablation,delay,t_irrev,containment_strength,mutation_rate,adversarial_pressure,catastrophe_severity,initial_exploit_mass_scale,initial_resource_concentration_scale,extraction_payoff_scale,interception_payoff_scale,harm_payoff_scale,exploit_mutation_bias,action_channel_cost_scale,fixed_mi_claim,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability
parameter_neighborhood,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,catastrophe_low,2,8,0.62,0.18,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.42465662067330096,0.41756935524237454,0.43174388610422737,0.0,0.0,0.13319649395317873,0.1590511777574553,0.14828051723417637,0.16982183828073424,0.13497191473150988,0.122164158294325,0.14777967116869475,0.18053552605233222,0.16639146250652495,0.1946795895981395,0.8194644739454037,0.8053204103994795,0.8336085374913278,0.26975704051048977,0.26219927192761133,0.2773148090933682,0.9569953625039848,0.9389237910260526,0.9750669339819169,0.9561646525734253,0.9497281566585275,0.9626011484883231,0.8901358840990768,0.8615435278908298,0.9187282403073239,0.4547328922372219,0.44353934048574195,0.46592644398870187,0.8231530026403843,0.8101054007692439,0.8362006045115247,1.076973813545135,1.061050985828977,1.0,0.1251177831133142,0.12043260296491005,0.12980296326171833,1.0,1.0,1.0,589.8,562.8865520603546,1.0,0.008683457182456859,0.007693618018538739,0.009673296346374979,0.0,0.0,0.0,0.01595093971908052,0.014162106070730622,0.017739773367430423,0.24,0.035057341352920546,0.44494265864707944,83.76,69.80390077803496,1.0,589.8,562.8865520603546,1.0,1.0,1.0,1.0,0.06244471880349137,0.05720413116910498,0.06768530643787776,52.238879938044576,30.141233045323933,1.0,1257.1060433892249,1227.614909337116,1.0,1.0,1.0,1.0,0.13697161898955484,0.1061983032087579,0.1677449347703518,0.31126814836609,0.2868818319078016,0.33565446482437844,1.0,1.0,1.0,0.7157852196872908,0.7044394789297774,0.7271309604448042,0.0,0.0,0.0,1.0
parameter_neighborhood,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,catastrophe_high,2,8,0.62,0.18,1.0,1.3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.42465662067330096,0.41756935524237454,0.43174388610422737,0.0,0.0,0.13319649395317873,0.1590511777574553,0.14828051723417637,0.16982183828073424,0.13497191473150988,0.122164158294325,0.14777967116869475,0.18053552605233222,0.16639146250652495,0.1946795895981395,0.8194644739454037,0.8053204103994795,0.8336085374913278,0.26975704051048977,0.26219927192761133,0.2773148090933682,0.9569953625039848,0.9389237910260526,0.9750669339819169,0.9561646525734253,0.9497281566585275,0.9626011484883231,0.8901358840990768,0.8615435278908298,0.9187282403073239,0.4547328922372219,0.44353934048574195,0.46592644398870187,0.8231530026403843,0.8101054007692439,0.8362006045115247,1.076973813545135,1.061050985828977,1.0,0.1251177831133142,0.12043260296491005,0.12980296326171833,1.0,1.0,1.0,589.8,562.8865520603546,1.0,0.008683457182456859,0.007693618018538739,0.009673296346374979,0.0,0.0,0.0,0.01595093971908052,0.014162106070730622,0.017739773367430423,0.24,0.035057341352920546,0.44494265864707944,83.76,69.80390077803496,1.0,589.8,562.8865520603546,1.0,1.0,1.0,1.0,0.06244471880349137,0.05720413116910498,0.06768530643787776,52.238879938044576,30.141233045323933,1.0,1257.1060433892249,1227.614909337116,1.0,1.0,1.0,1.0,0.13697161898955484,0.1061983032087579,0.1677449347703518,0.31126814836609,0.2868818319078016,0.33565446482437844,1.0,1.0,1.0,0.7157852196872908,0.7044394789297774,0.7271309604448042,0.0,0.0,0.0,1.0
parameter_neighborhood,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,exploit_mass_low,2,8,0.62,0.18,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.38620947399524796,0.38053309439143257,0.39188585359906336,0.0,0.0,0.13319649395317873,0.1409801788019713,0.13201938798145846,0.14994096962248415,0.11612747920091354,0.10058923131519505,0.13166572708663202,0.14625209375333406,0.13428263091240067,0.15822155659426745,0.8537479062447914,0.8417784434037953,0.8657173690857874,0.2845786494586214,0.2766063817011615,0.2925509172160813,0.9792299539229385,0.9777796734455383,0.9806802344003388,0.9637114137372929,0.9577144948685764,0.9697083326060093,0.9084159699375229,0.8893463426580538,0.9274855972169921,0.46256494193192493,0.45732704756890363,0.46780283629494623,0.7423646550158636,0.7287974709861511,0.755931839045576,0.956745487631023,0.9426638630445199,0.970827112217526,0.11081765755559583,0.10794625407872803,0.11368906103246364,1.0,1.0,1.0,693.48,658.7072357060874,1.0,0.007137965008389388,0.0069194314874475235,0.007356498529331252,0.0,0.0,0.0,0.013087189868015027,0.010583092008063497,0.015591287727966557,0.16,0.013327030438461507,0.3066729695615385,66.28,63.248814955610044,1.0,693.48,658.7072357060874,1.0,1.0,1.0,1.0,0.03566106967147075,0.03271428113799931,0.03860785820494219,88.25566402075572,73.07222646387171,1.0,1475.6164231428204,1449.5610163549522,1.0,1.0,1.0,1.0,0.08534019340245777,0.05973793391527817,0.11094245288963736,0.2521587823333346,0.23152177743517358,0.2727957872314956,1.0,1.0,1.0,0.64553448262249,0.6337369312923053,0.6573320339526747,0.0,0.0,0.0,1.0
parameter_neighborhood,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,exploit_mass_high,2,8,0.62,0.18,1.0,1.0,1.3,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.96,0.8045552759497747,0.9929039496133008,0.0,0.0,0.13319649395317873,0.44590239146146393,0.43611738171054926,0.4556874012123786,0.0,0.0,0.13319649395317873,0.14739934252822132,0.13891364637398163,0.155885038682461,0.11986340834260935,0.10495361886523041,0.13477319781998828,0.21828558719526217,0.20260184321271474,0.2339693311778096,0.7817144128021151,0.7660306688195151,0.797398156784715,0.24548723289860483,0.2375829659482703,0.25339149984893933,0.9608717943591624,0.9494348901310289,0.9723086985872958,0.9464749524451334,0.9389978472071192,0.9539520576831475,0.8710105925645388,0.8511498406805048,0.8908713444485729,0.44826884083721735,0.44218922513279846,0.45434845654163625,0.9024693770648916,0.8879824883974229,0.9169562657323603,1.191492679480986,1.174604066683226,1.0,0.1346119404903864,0.13086359511034695,0.13836028587042587,1.0,1.0,1.0,560.52,534.4885927008673,1.0,0.009042194531451931,0.008300719645554842,0.00978366941734902,0.0,0.0,0.0,0.010579850401644338,0.00893219108078919,0.012227509722499485,0.12,0.0,0.25001169178193167,87.16,76.597994210694,1.0,560.52,534.4885927008673,1.0,1.0,1.0,1.0,0.09481314182786608,0.08745518874507201,0.10217109491066016,30.402837481877242,8.208242192409642,1.0,1140.9707133422974,1108.4581587759444,1.0,1.0,1.0,1.0,0.10368066119174352,0.07943581503677298,0.12792550734671407,0.37635446068148654,0.3493135227805427,0.4033953985824304,1.0,1.0,1.0,0.7847559800564275,0.7721586855629765,0.7973532745498786,0.0,0.0,0.0,0.96
parameter_neighborhood,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,resource_concentration_low,2,8,0.62,0.18,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.4256101434175617,0.41813004682245025,0.43309024001267316,0.0,0.0,0.13319649395317873,0.13412909212344895,0.12700388053730674,0.14125430370959116,0.10348857147107005,0.09237058020699825,0.11460656273514185,0.19902807568763076,0.18183846204769016,0.21621768932757135,0.8009719243097966,0.7837823106697673,0.8181615379498258,0.25741069105274994,0.25000126812178286,0.264820113983717,0.9686005895110036,0.9672428019068741,0.9699583771151331,0.9551555923258042,0.948425363352805,0.9618858212988033,0.9032424434185234,0.890769102898857,0.9157157839381899,0.46665801736600726,0.4631724980894752,0.47014353664253933,0.8821203716611931,0.870161430964763,0.8940793123576232,1.1439587161981424,1.1262033787203234,1.0,0.13449237770733985,0.13100980219934533,0.13797495321533437,1.0,1.0,1.0,580.28,552.6267407085529,1.0,0.007441741510302876,0.007218148187492493,0.00766533483311326,0.0,0.0,0.0,0.010459204561743065,0.008925659498707498,0.011992749624778632,0.0,0.0,0.0,70.8,67.73629157174946,1.0,580.28,552.6267407085529,1.0,1.0,1.0,1.0,0.07678587641421471,0.0704750088708725,0.08309674395755691,112.8810844262889,95.84587183559852,1.0,1227.4375664986576,1210.086822780932,1.0,1.0,1.0,1.0,0.06576566003525099,0.04540791264627325,0.08612340742422872,0.3431518546338462,0.3135145897373969,0.3727891195302955,1.0,1.0,1.0,0.7670611927488635,0.7566621138824026,0.7774602716153245,0.0,0.0,0.0,1.0
parameter_neighborhood,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,resource_concentration_high,2,8,0.62,0.18,1.0,1.0,1.0,1.3,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.39097575209853636,0.3840858185293656,0.39786568566770714,0.0,0.0,0.13319649395317873,0.1578011878725169,0.14430399864246363,0.17129837710257018,0.13972390831514114,0.12155794300299552,0.15788987362728676,0.1347549411027471,0.12171374430842917,0.14779613789706503,0.8652450588954619,0.8522038621011013,0.8782862556898224,0.2848696421831466,0.2734782046077113,0.2962610797585819,0.9669883696803293,0.9486955618929073,0.9852811774677513,0.9618814674558911,0.9576010240700913,0.9661619108416909,0.9015456204534168,0.8825303234439761,0.9205609174628575,0.4672133449125527,0.45867902679109906,0.4757476630340063,0.7403975566881783,0.7247518084313316,0.756043304945025,0.9639400073080451,0.9464149810738642,0.9814650335422259,0.10739133193726529,0.10290834474974904,0.11187431912478153,1.0,1.0,1.0,750.2,719.5086279224927,1.0,0.00860212230114893,0.007510907930378272,0.00969333667191959,0.0,0.0,0.0,0.014940446328325044,0.013034412463807831,0.016846480192842257,0.28,0.0676917963588469,0.49230820364115313,85.04,69.51203271856444,1.0,750.2,719.5086279224927,1.0,1.0,1.0,1.0,0.04743050692699723,0.04436836242417541,0.050492651429819055,30.848662816686325,20.289328368435847,1.0,1371.5872960535787,1342.838591991633,1.0,1.0,1.0,1.0,0.13340021931830226,0.09483682151815007,0.17196361711845445,0.232336105349564,0.20985128329039515,0.25482092740873286,1.0,1.0,1.0,0.6438239623375465,0.6302189638533319,0.657428960821761,0.0,0.0,0.0,1.0
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,full,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.42465662067330096,0.41756935524237454,0.43174388610422737,0.0,0.0,0.13319649395317873,0.1590511777574553,0.14828051723417637,0.16982183828073424,0.13497191473150988,0.122164158294325,0.14777967116869475,0.18053552605233222,0.16639146250652495,0.1946795895981395,0.8194644739454037,0.8053204103994795,0.8336085374913278,0.26975704051048977,0.26219927192761133,0.2773148090933682,0.9569953625039848,0.9389237910260526,0.9750669339819169,0.9561646525734253,0.9497281566585275,0.9626011484883231,0.8901358840990768,0.8615435278908298,0.9187282403073239,0.4547328922372219,0.44353934048574195,0.46592644398870187,0.8231530026403843,0.8101054007692439,0.8362006045115247,1.076973813545135,1.061050985828977,1.0,0.1251177831133142,0.12043260296491005,0.12980296326171833,1.0,1.0,1.0,589.8,562.8865520603546,1.0,0.008683457182456859,0.007693618018538739,0.009673296346374979,0.0,0.0,0.0,0.01595093971908052,0.014162106070730622,0.017739773367430423,0.24,0.035057341352920546,0.44494265864707944,83.76,69.80390077803496,1.0,589.8,562.8865520603546,1.0,1.0,1.0,1.0,0.06244471880349137,0.05720413116910498,0.06768530643787776,52.238879938044576,30.141233045323933,1.0,1257.1060433892249,1227.614909337116,1.0,1.0,1.0,1.0,0.13697161898955484,0.1061983032087579,0.1677449347703518,0.31126814836609,0.2868818319078016,0.33565446482437844,1.0,1.0,1.0,0.7157852196872908,0.7044394789297774,0.7271309604448042,0.0,0.0,0.0,1.0
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,no_containment,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,1.0,0.8668035060468213,1.0,0.6797707000269111,0.6752575607760428,0.6842838392777794,0.0,0.0,0.13319649395317873,0.19261618900596222,0.19179892337904336,0.19343345463288109,0.017698245354371877,0.01764260933849767,0.017753881370246083,0.6150464377026911,0.6067235394224196,0.6233693359829625,0.38495356229721056,0.37663066401693907,0.39327646057748206,0.2852996956542914,0.2764745345672841,0.29412485674129873,0.96293497631164,0.9615234301165619,0.9643465225067182,0.014236428971376353,0.01129612904144441,0.017176728901308298,0.0,0.0,0.0,14.075854826224257,13.757692768942649,1.0,1.0439964715576806,1.0270535899251272,1.0,1.3757208052473473,1.3586270409617183,1.0,0.14832089168983498,0.14577393138201483,0.15086785199765512,1.0,1.0,1.0,1570.64,1547.5425053156553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00832425545393208,0.006413561019393282,0.010234949888470879,9.0,9.0,1.0,0.0,0.0,0.0,1570.64,1547.5425053156553,1.0,1.0,1.0,1.0,0.006115672506578003,0.00598367493504762,0.0062476700781083855,29441.048792070374,28304.60236548754,1.0,5142.476000112557,4983.983103425875,1.0,1.0,1.0,1.0,0.232871651128146,0.2305366064798064,0.23520669577648562,0.9979260657078213,0.9951320009663522,1.0,1.0,1.0,1.0,0.9078230187458094,0.8930900781957629,0.9225559592958559,0.08630790379105072,0.06902582245021077,0.10358998513189066,0.0
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,no_diversity_support,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.42465662067330096,0.41756935524237454,0.43174388610422737,0.0,0.0,0.13319649395317873,0.1590511777574553,0.14828051723417637,0.16982183828073424,0.13497191473150988,0.122164158294325,0.14777967116869475,0.18053552605233222,0.16639146250652495,0.1946795895981395,0.8194644739454037,0.8053204103994795,0.8336085374913278,0.26975704051048977,0.26219927192761133,0.2773148090933682,0.9569953625039848,0.9389237910260526,0.9750669339819169,0.9561646525734253,0.9497281566585275,0.9626011484883231,0.8901358840990768,0.8615435278908298,0.9187282403073239,0.4547328922372219,0.44353934048574195,0.46592644398870187,0.8231530026403843,0.8101054007692439,0.8362006045115247,1.076973813545135,1.061050985828977,1.0,0.1251177831133142,0.12043260296491005,0.12980296326171833,1.0,1.0,1.0,589.8,562.8865520603546,1.0,0.008683457182456859,0.007693618018538739,0.009673296346374979,0.0,0.0,0.0,0.01595093971908052,0.014162106070730622,0.017739773367430423,0.24,0.035057341352920546,0.44494265864707944,83.76,69.80390077803496,1.0,589.8,562.8865520603546,1.0,1.0,1.0,1.0,0.06244471880349137,0.05720413116910498,0.06768530643787776,52.238879938044576,30.141233045323933,1.0,1257.1060433892249,1227.614909337116,1.0,1.0,1.0,1.0,0.13697161898955484,0.1061983032087579,0.1677449347703518,0.31126814836609,0.2868818319078016,0.33565446482437844,1.0,1.0,1.0,0.7157852196872908,0.7044394789297774,0.7271309604448042,0.0,0.0,0.0,1.0
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,no_response_to_aid,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.4253532324676079,0.41629047908718625,0.4344159858480296,0.0,0.0,0.13319649395317873,0.1483926192807894,0.14168969154710276,0.15509554701447603,0.1241786939131115,0.11147747438864326,0.13687991343757974,0.1940820951125305,0.1763000560100918,0.2118641342149692,0.805917904885128,0.7881358657826104,0.8236999439876457,0.26504741682055843,0.2567351560832478,0.27335967755786905,0.9698267387216878,0.968128649406073,0.9715248280373026,0.960062633652522,0.9535490943302469,0.966576172974797,0.9071442230131546,0.8914339333303568,0.9228545126959523,0.46317719740818036,0.4588278869621257,0.46752650785423505,0.8297199176210929,0.8158896664768751,0.8435501687653106,1.0867875168347647,1.0698960026761963,1.0,0.12742613766509103,0.12421324301435986,0.1306390323158222,1.0,1.0,1.0,583.96,550.7417139932437,1.0,0.008425286371537945,0.008099155629503491,0.008751417113572399,0.0,0.0,0.0,0.02271643849896453,0.020525161067579997,0.024907715930349066,0.2,0.03996667013816571,0.36003332986183434,78.12,74.48417798748802,1.0,583.96,550.7417139932437,1.0,1.0,1.0,1.0,0.06537845071151697,0.059030316474425706,0.07172658494860824,56.65065007041147,29.383952606039976,1.0,1231.2050081434154,1197.1542735099458,1.0,1.0,1.0,1.0,0.10651859477050943,0.08736737267426194,0.12566981686675693,0.33462430191815606,0.30396561381050313,0.365282990025809,1.0,1.0,1.0,0.7214955805400808,0.7094692751972826,0.7335218858828789,0.0,0.0,0.0,1.0
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,no_anti_concentration,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.13319649395317873,0.0,0.0,0.13319649395317873,0.6039425588111842,0.5880845777013022,0.6198005399210662,0.0,0.0,0.13319649395317873,0.15084532046695479,0.14524892103333545,0.15644171990057412,0.11662309056035142,0.10890543049370459,0.12434075062699824,0.4806930821403148,0.45273622896859705,0.5086499353120326,0.5193069178541994,0.49135006468227027,0.5472637710261284,0.16944358914060437,0.16187901216047867,0.17700816612073006,0.9758545568303828,0.9746325435068967,0.977076570153869,0.9267564119520716,0.921602288986255,0.9319105349178882,0.8179389322691337,0.8066382645464334,0.829239599991834,0.415973202979081,0.41251301982279787,0.4194333861353642,1.1443922623822673,1.1248201956134776,1.0,1.526438531402871,1.5056322534224187,1.0,0.15132618528746833,0.14870257575378606,0.1539497948211506,1.0,1.0,1.0,416.6,399.7531187455957,1.0,0.011854966716429249,0.011598344403289714,0.012111589029568784,0.0,0.0,0.0,0.01499217343474774,0.01324797329380818,0.0167363735756873,0.44,0.13889908668355055,0.7411009133164495,103.84,100.46470016739254,1.0,416.6,399.7531187455957,1.0,1.0,1.0,1.0,0.20525686947354937,0.18774369920389558,0.22277003974320317,559.7777841574571,547.6353182831147,1.0,1130.0277309026408,1110.5526249638563,1.0,1.0,1.0,1.0,0.11352631244526766,0.09753659977778385,0.12951602511275148,0.8241314693170301,0.7791774038690337,0.8690855347650265,1.0,1.0,1.0,0.9816453674356777,0.9692415851546469,0.9940491497167084,0.006421023660701139,0.0,0.015234151081277212,0.0
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,no_aid_escrow,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.96,0.8045552759497747,0.9929039496133008,0.0,0.0,0.13319649395317873,0.44097023950461767,0.4318548854362429,0.45008559357299244,0.0,0.0,0.13319649395317873,0.14492348810712458,0.13687569208926859,0.15297128412498057,0.11217517506822315,0.09970527288952874,0.12464507724691756,0.2267130227041195,0.20628499936047653,0.24714104604776246,0.7732869772932862,0.752858953949497,0.7937150006370755,0.2646466027120744,0.2562575948479816,0.2730356105761672,0.9690118085811358,0.9679777339251839,0.9700458832370876,0.9533836010373564,0.9450735683557998,0.961693633718913,0.8924072176273294,0.8758181103803333,0.9089963248743256,0.4512137245035646,0.44649834659553633,0.4559291024115929,0.8453962743252451,0.8279878099241771,0.8628047387263131,1.1078922561829045,1.086407609186943,1.0,0.13200768202284585,0.12907055494473596,0.13494480910095574,1.0,1.0,1.0,576.12,550.0541320170099,1.0,0.008384637356027682,0.008108473012304263,0.0086608016997511,0.0,0.0,0.0,0.014101721926310358,0.01207605602765646,0.016127387824964257,0.0,0.0,0.0,75.6,71.80278979600374,1.0,576.12,550.0541320170099,1.0,1.0,1.0,1.0,0.07511062748347243,0.06675676536458036,0.0834644896023645,128.16666000119253,108.36034057349859,1.0,1255.8031084565098,1233.2523798862221,1.0,1.0,1.0,1.0,0.0966067914171813,0.07361308850902129,0.11960049432534131,0.3908845219036543,0.3556637920008216,0.426105251806487,1.0,1.0,1.0,0.7351271950654304,0.719989399934067,0.7502649901967939,0.0,0.0,0.0,0.96
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,no_migration_friction,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,0.96,0.8045552759497747,0.9929039496133008,0.0,0.0,0.13319649395317873,0.4227501342716614,0.41332298425729364,0.4321772842860292,0.0,0.0,0.13319649395317873,0.14702032356374006,0.1411296935294391,0.15291095359804102,0.12438036196380824,0.11335163470344686,0.1354090892241696,0.1905245396315408,0.17156332479463288,0.20948575446844875,0.8094754603661818,0.7905142455292411,0.8284366752031225,0.2757249663495854,0.2678643165628123,0.28358561613635846,0.9685854924784654,0.9670145994935303,0.9701563854634004,0.9542213344433651,0.9455942055336475,0.9628484633530827,0.8993947215527673,0.8832414642232873,0.9155479788822474,0.4593528264140641,0.45436342714558253,0.4643422256825457,0.8295430342839386,0.8144941700943448,0.8445918984735324,1.0804264261248206,1.061320043895186,1.0,0.12621151890184193,0.12249549321698915,0.12992754458669473,1.0,1.0,1.0,620.8,591.6089379889437,1.0,0.008110251394770151,0.007895743418750725,0.008324759370789577,0.0,0.0,0.0,0.017576768860241506,0.015853473247616108,0.019300064472866904,0.04,0.0,0.1184,76.84,73.7478346917842,1.0,620.8,591.6089379889437,1.0,1.0,1.0,1.0,0.0634860649684237,0.05887034642548956,0.06810178351135783,69.2827416197101,51.934684146453655,1.0,1408.9428850163738,1388.0198928647692,1.0,1.0,1.0,1.0,0.10259774986465413,0.08576737833807994,0.11942812139122831,0.3284905855716221,0.2957988358528153,0.36118233529042887,1.0,1.0,1.0,0.7213417689425553,0.7082558000820389,0.7344277378030717,0.0,0.0,0.0,0.96
ablation,W6_action_channel_containment,W6_mutation_corridor,action_channel_containment,no_replication_throttle,2,8,0.62,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,25,4.0,4.0,1.0,0.5,0.5,0.5,1.0,0.8668035060468213,1.0,0.0,0.0,0.13319649395317873,0.3108263714690557,0.30362596210524245,0.3180267808328689,0.0,0.0,0.13319649395317873,0.11591852281026245,0.11507359428964545,0.11676345133087945,0.08305586793614962,0.08006748636214704,0.0860442495101522,0.067471030401619,0.05301541894647333,0.08192664185676468,0.9325289695978455,0.9180733581426991,0.9469845810529919,0.20980992231291534,0.19079759251969944,0.22882225210613125,0.9919228230786749,0.989937399402901,0.9939082467544487,0.8559016810322788,0.8171496574389716,0.894653704625586,0.6863892967265786,0.6054928940016299,0.7672856994515272,0.6061647484662536,0.5803227027983792,0.632006794134128,0.576781336632352,0.5650114775978285,0.5885511956668754,0.7415310022315421,0.7292718537685287,0.7537901506945556,0.08079219907151426,0.07566005067430556,0.08592434746872296,1.0,1.0,1.0,1467.84,1441.8771679326003,1.0,0.022008164660731664,0.02112423784979741,0.022892091471665918,0.0,0.0,0.0,0.005981151390075165,0.004277670526346726,0.007684632253803605,1.12,0.48670461868098247,1.0,192.08,185.4681633736659,1.0,1467.84,1441.8771679326003,1.0,1.0,1.0,1.0,0.013617180205509139,0.01324182301093474,0.013992537400083537,-221.35193209385525,0.0,-195.92281257951572,869.2495748182582,837.3501126619437,1.0,1.0,1.0,1.0,0.013735461997575263,0.011321380510098098,0.016149543485052428,0.11632936276141206,0.09140589473529884,0.1412528307875253,1.0,1.0,1.0,0.5015489883759582,0.4913143283459378,0.5117836484059786,0.0,0.0,0.0,1.0
