seed,scenario,cell_id,world,policy,ablation,delay,t_irrev,R,containment_strength,capture_threshold,mutation_rate,adversarial_pressure,catastrophe_severity,initial_exploit_mass_scale,initial_resource_concentration_scale,extraction_payoff_scale,interception_payoff_scale,harm_payoff_scale,exploit_mutation_bias,action_channel_cost_scale,fixed_mi_claim,permanence,collapse,capture_index,strict_zero_capture,resource_hhi,max_lineage_share,exploitative_strategy_mass,cooperative_strategy_mass,strategy_diversity,response_diversity,welfare,minimum_zone_welfare,neighbor_harm_volume,aid_interception_volume,extraction_volume,deception_level,catastrophe_recovery_rate,mutation_survival,containment_cost,false_containment,delayed_consequence_true_harm_mi,irreversible_failures,containment_events,mutation_events,selection_delta_seen,initial_exploitative_strategy_mass,exploit_payoff_total,coop_payoff_total,no_strategy_observation_asserted,capture_component_resource_concentration,capture_component_exploit_mass,capture_component_neighbor_harm,capture_component_aid_interception,capture_component_coop_loss
9912,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.45981023368807716,0.0,0.18609638408213305,0.14673458843290668,0.228129241467719,0.7718707585283716,0.2840014472115705,0.9697386001681854,0.9815363186225591,0.945537974260144,0.39976662131131185,0.7861804461511299,1.0025961820155849,0.12870870225993453,1.0,402,0.010205647298110911,0.0,0.026462094127260565,0,80,402,1.0,0.12030053353563158,-197.1556550425787,1177.0702161856711,1.0,0.21424363706006272,0.393326278392619,1.0,0.6836351705661999,0.0
9913,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4267510030814424,0.0,0.1375162864396667,0.10928240403438988,0.21860897144413236,0.781391028552443,0.28647704634683324,0.9705904944023297,0.9780636839362179,0.9361886182916846,0.4053103315592508,0.8020720906370035,0.9556056715678821,0.13200272730054738,1.0,401,0.009278421028197308,0.0,0.017947149099424076,0,69,401,1.0,0.10581620215759278,-101.08862706213844,1223.181575506293,1.0,0.07544335808158743,0.3769120197312627,1.0,0.697453991858264,0.0
9914,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.44548295105960933,0.0,0.1449582861863873,0.11397562932183362,0.23989154672089674,0.7601084532762318,0.3034162111756088,0.9644420823101125,0.9706748201259718,0.9360139223097312,0.4062075592841811,0.8310503493883316,1.0819319283850937,0.13119703545353312,1.0,407,0.009349872918037202,0.0,0.012432378919025997,1,72,407,1.0,0.09255634088785887,-61.198605807631296,1087.7035512891734,1.0,0.09670621450078909,0.4136061150360289,1.0,0.722652477728984,0.0
9915,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.45063691612829915,0.0,0.1286215029560484,0.07896713683691466,0.28911632874670956,0.7108836712490926,0.297913937953769,0.9687713593603031,0.9761384695729378,0.9223883903757262,0.40097862602318485,0.7671035442059493,1.0664204216645925,0.13557483806318815,1.0,327,0.010305915648380345,0.0,0.02973321835049586,1,84,327,1.0,0.1375117858846687,-170.6501095861315,1075.2422010462842,1.0,0.05002969098553515,0.4984764288736372,1.0,0.6670465601790864,0.0
9916,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5049529223043341,0.0,0.13391542512985802,0.0854646799082817,0.38025978114191883,0.6197402188551594,0.2607843725125882,0.97198922714629,0.9373085788007715,0.897390813936608,0.39211059361084416,0.8206790587238624,1.0729457475345487,0.12311973371161569,1.0,329,0.009561755124846444,0.0,0.017341121920379322,2,75,329,1.0,0.11292057868658635,-15.643499400214727,1217.8621027535103,1.0,0.06515518291070548,0.6556203123136533,1.0,0.7136339641077065,0.0
9917,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4380046417604617,0.0,0.13936736929742083,0.1119025746354764,0.23067819109618928,0.7693218089001186,0.31871287276278076,0.9673001652027468,0.9811223573211705,0.9495999285555667,0.3868988465283401,0.8347595453589542,1.0404772336703083,0.1315674549763123,1.0,383,0.009685872015592484,0.0,0.021986456078879155,0,73,383,1.0,0.1147163497964641,-105.98031683024874,1117.9953094288996,1.0,0.08073216624659922,0.3977210191313609,1.0,0.7258778655295255,0.0
9918,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.49465160179875567,0.0,0.16104593155417646,0.11283256941257214,0.32022817367677403,0.6797718263201845,0.2763957870408158,0.9660425235495899,0.9652327700998762,0.8881588564411277,0.3802733317478252,0.8331450152621237,1.0765709242941972,0.1353793508162169,1.0,397,0.009351051464777108,0.0,0.02457748434124274,2,72,397,1.0,0.10778549411259686,-81.55639243419071,1157.7709864896326,1.0,0.1426709155516153,0.5521175408220242,1.0,0.7244739263148903,0.0
9919,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4991570619189222,0.0,0.1351723008628474,0.10239851090715942,0.3271444611702138,0.6728555388266025,0.28413843839464237,0.9620931277600027,0.9383692474856988,0.8038955912579828,0.3863620219804622,0.9667749210810997,1.2489452081326646,0.13891547840316376,1.0,330,0.009713809135193197,0.0,0.021880812424221525,1,76,330,1.0,0.11328115909380782,-67.34904855722853,955.3018624009957,1.0,0.06874625643353227,0.5640421744314031,1.0,0.8406738444183477,0.0
9920,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.45337469835229927,0.0,0.16846048551530904,0.1623786807672338,0.23723508453162462,0.7627649154648396,0.2708708761618765,0.9679574859872733,0.9759782729578935,0.9304850180177358,0.4008465275801909,0.7881274910856537,1.0952423082783502,0.11818462145935155,1.0,423,0.009698294115741529,0.0,0.02438714465321033,0,74,423,1.0,0.1112359446951671,-130.95699523576465,1122.776441899642,1.0,0.16385535544056554,0.4090260078131459,1.0,0.6853282531179599,0.0
9921,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4118414163788511,0.0,0.12095952117886087,0.08591783425895246,0.19928073375881786,0.8007192662382346,0.2768427628571494,0.9672463769177893,0.9733789325212595,0.9236550610250883,0.399043548537416,0.8390897952605058,1.0414975257600254,0.11399970435157337,1.0,427,0.008603586337839485,0.0,0.01318803610127018,0,63,427,1.0,0.0904037317228894,-70.92849810637165,1214.0578488405595,1.0,0.028138314479285047,0.34358747199796186,1.0,0.7296433002265268,0.0
9922,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4741741362583798,0.0,0.14867806245818319,0.11523089090607219,0.2943600879665951,0.7056399120303806,0.27402645434951534,0.9707439979787682,0.9654084873380481,0.9236659845557624,0.4043435394416112,0.8314941134651602,1.0873911090768282,0.13234263171509186,1.0,452,0.009576234525582332,0.0,0.013370760283030867,1,75,452,1.0,0.10371868187794417,-84.48198617070399,1108.7332073941297,1.0,0.10733414670592023,0.5075173930458536,1.0,0.723038359534922,0.0
9923,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.40729620135496813,0.0,0.13317917412253685,0.118764451186309,0.18149139835871192,0.8185086016375156,0.29186078398333126,0.9666794402037855,0.9889190266256153,0.9692060433305412,0.3996656891252804,0.8111970458126065,1.03613117790121,0.11690999358447621,1.0,370,0.009511210251163587,0.0,0.020372674812107333,0,74,370,1.0,0.11066941346187444,-104.13344627257676,1106.2207271274763,1.0,0.06305160860407356,0.3129162040667447,1.0,0.7053887354892231,0.0
9924,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_04,2,8,4.0,0.75,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5107491410948701,0.0,0.2121787374242566,0.1681859076324396,0.2775800630429258,0.7224199369541129,0.2242549575402758,0.7585745508503279,0.9203654031327192,0.7737376876063196,0.33118040936458065,0.8679950869776256,1.1565559613609764,0.0985310564148866,1.0,376,0.022656567607711155,0.0,0.022343165298974094,3,256,376,1.0,0.09964985405372952,20.75391800799314,934.2241954556451,1.0,0.28876464660898715,0.4785863155912514,1.0,0.7547783365022832,0.0
9900,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.44750927739490387,0.0,0.12617507589003946,0.07620787527246926,0.2842838833765743,0.7157161166209066,0.3021452010051207,0.9735002435620159,0.9598848962746579,0.9075674808705939,0.3487463970743974,0.7728000315152849,1.022761068583644,0.12258061818208248,1.0,340,0.008651086731029147,0.0,0.02220728811065247,3,58,340,1.0,0.0867861814817888,-124.1383168496091,1312.758345380004,1.0,0.04303989936836672,0.490144626511335,1.0,0.6720000274045956,0.0
9901,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4769267194576931,0.0,0.13246796587507995,0.08182509273415291,0.29413031461855094,0.7058696853786364,0.49388778314140264,0.9615924535759233,0.9433704220077281,0.8327349059606483,0.3481928486698112,0.9315649041649579,1.20295225084845,0.14491759425914028,1.0,369,0.00939742465614199,0.0,0.027051519839706294,3,67,369,1.0,0.0971411555521315,38.629069649899776,1044.6663903943675,1.0,0.06101958503991098,0.50712123210095,1.0,0.8100564384043112,0.0
9902,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.44163581166602506,0.0,0.17374026513472768,0.17017755489283992,0.21179312710195633,0.7882068728955468,0.3207528016483174,0.9754822835582178,0.9744167202944214,0.9250367591009897,0.3361273289799353,0.7668503365391647,0.9342969966434569,0.11158342282715258,1.0,399,0.008607354352397983,0.0,0.02664144669832644,2,55,399,1.0,0.07879164142347164,-111.15579760935991,1331.0391581678834,1.0,0.17894044006747595,0.36516056396889024,1.0,0.6668263795992737,0.0
9903,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.49723906406370877,0.0,0.1382366496823304,0.09955256894703941,0.36251031217446683,0.6374896878224116,0.2907588043568285,0.9656883235661672,0.9582982930052693,0.8896136517940514,0.3367208116314792,0.8064087288561468,1.0839446450074626,0.1291878930211473,1.0,327,0.009299180242307118,0.0,0.018506203085933363,3,60,327,1.0,0.11677487564040646,-141.90078568209572,1183.2918462245914,1.0,0.07750153877491228,0.6250177796111498,1.0,0.7012249816140408,0.0
9904,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.431682744032055,0.0,0.18578776206027264,0.1454930051295841,0.174610066406139,0.8253899335903965,0.34571766763258627,0.8715408284179328,0.9629108435637033,0.792145185720059,0.2899050655683906,0.7701060870289459,1.0980636797821612,0.09134879155920812,1.0,331,0.017770926439052252,0.0,0.020445813216958954,4,152,331,1.0,0.10179659316626254,-121.50185555679586,1085.1549500160927,1.0,0.21336185985474726,0.30105183863127416,1.0,0.6696574669816922,0.0
9905,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.43263038038226465,0.0,0.1604365883899688,0.14317061000082967,0.1977931571128818,0.8022068428853716,0.36963581182100236,0.8723453384273568,0.8958212958935297,0.47630578073212293,0.30465987115022813,0.8137357293175147,1.1000498544322876,0.09534253058752755,1.0,414,0.0160223072949936,0.0,0.018877369823292054,3,138,414,1.0,0.05552420624118138,-67.4097726184487,1208.9135615410778,1.0,0.14092993508245055,0.34102268467738245,1.0,0.7075962863630563,0.0
9906,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.551957048870431,0.0,0.24289474057770322,0.18056847028072887,0.32093828702869515,0.6790617129682912,0.29744186201531836,0.7496684879660152,0.9046561744282049,0.7809472094082301,0.29357084037858,0.8754252322739059,1.1505793922771947,0.09825768997540074,1.0,287,0.026188691090225816,0.0,0.035076934020769265,4,244,287,1.0,0.10700583648455018,-68.003844837,762.5494972526114,1.0,0.37652465561883464,0.5533418741874054,1.0,0.7612393324120922,0.0
9907,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4058192590402381,0.0,0.20176420450275287,0.15464557310763197,0.11377535656176582,0.8862246434347615,0.27394105451269274,0.7703979511536596,0.9453756641988629,0.7333337229176123,0.263942139488255,0.7199864832230887,0.9693945907327258,0.07116759145371535,1.0,386,0.024632476419364592,0.0,0.006713143909714317,4,224,386,1.0,0.09567520962903191,-144.70393088529576,1008.6067148733961,1.0,0.25900883826183363,0.1961644078651135,1.0,0.6260752028026858,0.0
9908,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.43874820323330976,0.0,0.14385478493991777,0.10482343985857238,0.23084460972300155,0.769155390274079,0.3804866559632488,0.9736651170714476,0.9752833470914697,0.9322267544870284,0.32680912525785355,0.8182191734448208,1.1529135666129633,0.11003101057165861,1.0,333,0.009149945710656615,0.0,0.029968375745439195,4,60,333,1.0,0.09296263042699089,-204.62922853597883,1135.607885740473,1.0,0.09355335379659047,0.3980079477982786,1.0,0.7114949334302789,0.0
9909,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.444833193534948,0.0,0.21990204441553682,0.17540361005212085,0.14917985856803387,0.8508201414300929,0.2804403232344996,0.864400771972774,0.9114724181270538,0.5031380829066178,0.32580371894119026,0.8006488478497455,1.0854947182651187,0.09847713350224867,1.0,458,0.016807872403763868,0.0,0.02039035429436661,3,137,458,1.0,0.05611181368666212,-113.63304160918233,1066.7456427518027,1.0,0.3108312380126449,0.2572066527035067,1.0,0.6962163894345614,0.0
9910,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.48637897095509464,0.0,0.1627336306197296,0.15207168988925088,0.30321821243440916,0.696781787562997,0.36289757567297465,0.9617646252670272,0.9575754733804048,0.9149148761691315,0.3246562608467994,0.8245448182402054,1.1626751301304987,0.1431146436422685,1.0,341,0.010249403563235372,0.0,0.02497254224334214,3,67,341,1.0,0.09133131699309378,-24.783193982431087,1037.141384326529,1.0,0.1474929128817671,0.5227900214386365,1.0,0.7169954941219178,0.0
9911,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.47693879904349123,0.0,0.14076105702113859,0.09391139273136759,0.32036992129776926,0.6796300786994754,0.2605859892238407,0.9692112546611688,0.952920976839758,0.8817594798266309,0.35663281508102,0.7945760080002294,1.1263332165530968,0.13781315243381598,1.0,382,0.008567455874524227,0.0,0.014504136293081352,1,54,382,1.0,0.09866416229141149,-101.9575467173675,1184.2298411163545,1.0,0.0847141311715071,0.552361933272016,1.0,0.6909356591306344,0.0
9912,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5083440127312666,0.0,0.15450884245806165,0.09872155218878483,0.3457412184655759,0.6542587815309326,0.4122323895484292,0.9678576831722417,0.9689207212802082,0.92618668093105,0.31536375964049035,0.8751951183314375,1.1286867809648493,0.1370980001107965,1.0,307,0.010118894134378388,0.0,0.022283986310906154,4,66,307,1.0,0.1259384445337926,-179.06347326685537,1012.3609084203774,1.0,0.12399351813414443,0.5961055490785792,1.0,0.7610392333316848,0.0
9913,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4036443031256836,0.0,0.13451127832577486,0.10715109272363879,0.1787085662021899,0.8212914337951205,0.2875295698308211,0.9768041683950585,0.9784644419270366,0.9369420507289815,0.33712924753447987,0.7870793634359365,0.9467795100630144,0.11643962332435145,1.0,398,0.008673610684008142,0.0,0.023420682814825657,2,58,398,1.0,0.08123461099791367,-131.7230722278487,1242.695107618968,1.0,0.06685762061332502,0.3081182175899826,1.0,0.6844168377703796,0.0
9914,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4354485234886868,0.0,0.13232983955896485,0.09272358290004179,0.2559886755692303,0.7440113244282276,0.3115710723011253,0.9773283256452543,0.9629641286639326,0.8835490232118186,0.3518671366429797,0.7553989444776229,0.9577637289399141,0.11350716896465612,1.0,353,0.00858322497678291,0.0,0.024740411902096443,0,55,353,1.0,0.08446188342049556,-144.31191938592718,1296.1507729787986,1.0,0.06062493842243928,0.44135978546419014,1.0,0.656868647371846,0.0
9915,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.47890991325227333,0.0,0.14705173474103625,0.09397810618787665,0.31835527191130747,0.681644728085032,0.34687927270838526,0.9762858324863419,0.975518804997312,0.9318746414293093,0.3163607446544519,0.7868293265314824,1.0800334831278022,0.12494258716443987,1.0,313,0.0101765862022188,0.0,0.02912171603537677,4,72,313,1.0,0.12663617573224348,-179.67273092659346,1037.6626864979667,1.0,0.10268749608550042,0.5488883998470819,1.0,0.6841994143752022,0.0
9916,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4996770348984897,0.0,0.2965794535323021,0.24840814572700612,0.16338642719107885,0.8366135728040981,0.31227869216659543,0.8717660558040712,0.9647960217184425,0.7784523795197807,0.2556783876335119,0.7990255791701891,1.0514610220795502,0.08432070548347731,1.0,291,0.018987070516997374,0.0,0.011345125702779948,5,158,291,1.0,0.13469131637280335,-192.5757524320104,787.73250211898,1.0,0.5299095497748314,0.28170073653634287,1.0,0.6948048514523384,0.0
9917,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5583314702288977,0.0,0.1943580432519259,0.12177424482009522,0.38747048678489854,0.6125295132117208,0.41913094675196316,0.8655118541117477,0.9422070417455155,0.8352978570974859,0.28535204040979323,0.9119508388155966,1.1463436052210827,0.11851303751170142,1.0,270,0.0182930286084069,0.0,0.018128268827884507,4,155,270,1.0,0.129691220787243,-129.49450087182524,918.4779904158122,1.0,0.23784837754518515,0.668052563422239,1.0,0.7930007294048667,0.0
9918,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5036368623731657,0.0,0.2342592334583249,0.2168111635033363,0.22947301211139895,0.7705269878863016,0.3888186961723441,0.861551055875347,0.9246806167957818,0.7188405020697922,0.26365922192083,0.8851120388450159,1.1985779486957346,0.11444667812438124,1.0,347,0.01687799083494659,0.0,0.03802661300305122,3,155,347,1.0,0.07456939841557253,-136.98684107902923,1066.4542544881667,1.0,0.35185177813489654,0.3956431243299982,1.0,0.7696626424739269,0.0
9919,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5451631724292089,0.0,0.17350339010522073,0.10339002828498849,0.39860147788128514,0.6013985221152116,0.3129344723409262,0.9607068290837611,0.9633032695098653,0.899478188512734,0.3176174307786924,0.8702959943114059,1.1191853364222988,0.1283164507574696,1.0,260,0.01101990450522688,0.0,0.011412953859800994,4,75,260,1.0,0.13590633364196322,-269.44464452307665,779.2971236088457,1.0,0.17826365426888466,0.6872439273815262,1.0,0.7567791254881792,0.0
9920,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5045915126712643,0.0,0.14618372432304844,0.11037656679975304,0.36818124794553553,0.6318187520515476,0.2731302676061131,0.9671083071627743,0.9584882984814789,0.8902919130761807,0.3435386550465963,0.8034911897183941,1.0861877675325724,0.12343418467911109,1.0,346,0.008949530569542952,0.0,0.018790260920633933,1,57,346,1.0,0.11083628204835859,-178.2186018238487,1155.8751303722922,1.0,0.10020746631982096,0.6347952550785095,1.0,0.6986879910594731,0.0
9921,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4608221916327756,0.0,0.1529148019834511,0.13585689298996975,0.26527442171925947,0.7347255782780493,0.2717266058126704,0.975026504108248,0.9626021757141765,0.8834828188310895,0.3426312438403677,0.8163625520625207,1.0183908414013454,0.1080950142047385,1.0,416,0.008895938187832604,0.0,0.024341963435017513,2,54,416,1.0,0.08999856506326678,-147.85379614079756,1131.97580731322,1.0,0.11943911677811424,0.4573696926194129,1.0,0.7098804800543659,0.0
9922,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.4729203210938466,0.0,0.1311222125195546,0.07881513149352064,0.3148907279307885,0.6851092720664755,0.36825325159446454,0.9706620707806302,0.9606407376226664,0.9086880455095665,0.35275377610286257,0.8304970410799214,1.084193107682984,0.1293625111562597,1.0,319,0.008832823798647787,0.0,0.023324823851335552,2,59,319,1.0,0.09733467086115072,-15.307933273641606,1164.5469485434273,1.0,0.05717457545269573,0.5429150481565319,1.0,0.7221713400694969,0.0
9923,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.45495297445000765,0.0,0.1974565280010916,0.17679120879636753,0.18781220214753885,0.8121877978474379,0.25241357834225214,0.6443393706913794,0.9534983269074959,0.8121377930639538,0.29058201947833595,0.8434157710637409,1.0517644174003005,0.08129918794136669,1.0,372,0.026689556139403835,0.0,0.022975453369998712,4,239,372,1.0,0.14309459241629272,-163.10783408293372,838.6691420730043,1.0,0.24670119111422997,0.3238141416336877,1.0,0.7334050183162965,0.0
9924,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_05,2,8,4.0,0.9,0.5,0.18,1.0,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5400263326907171,0.0,0.18796386558509537,0.11845469526803683,0.3842002785569776,0.6157997214401723,0.42310390227052896,0.9696161500780912,0.9490646153341609,0.8710667268003788,0.33686818230478743,0.814528826987326,1.119564313764495,0.12643655301253695,1.0,327,0.011387854666185748,0.0,0.028727944689079476,5,82,327,1.0,0.11108483935710732,-93.11531978933458,981.3759860510044,1.0,0.21957929849709792,0.6624142733740993,1.0,0.7082859365107183,0.0
9900,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_06,2,8,4.0,0.55,0.5,0.18,1.25,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.6379162927196561,0.0,0.1957640654144319,0.14609489086017874,0.5014260451114437,0.49857395487926337,0.2302826932962886,0.8613278450381963,0.9386563965868913,0.8310471703211199,0.3576145349194521,1.0935589076149328,1.4487463905389795,0.14938093247844164,1.0,311,0.01810996979021991,0.0,0.0120050284642419,2,215,311,1.0,0.33477525149943366,-203.69129908626195,729.7048741438321,1.0,0.2418655837237737,0.8645276639852478,1.0,0.9509207892303764,0.0
9901,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_06,2,8,4.0,0.55,0.5,0.18,1.25,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.781459839267068,0.0,0.2726525186792064,0.2375140771258344,0.7381273440069508,0.2618726559836713,0.16521106824527984,0.8590724313610231,0.8727164593072039,0.503040296515814,0.41964237266083876,1.0997486378651333,1.4319768190617634,0.17098320799944616,1.0,287,0.020996402387363684,0.0,0.00496949321308565,4,245,287,1.0,0.49158256567710035,-92.69676491664026,526.0358244523047,1.0,0.46154687876598666,1.0,1.0,0.9563031633609855,0.376493676229354
9902,w2_boundary,W2_boundary,W2_pure_capture,action_channel_containment,boundary_06,2,8,4.0,0.55,0.5,0.18,1.25,1.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.6754253594542701,0.0,0.18819885189695792,0.1388102086001108,0.5862579659714181,0.41374203402051507,0.17802921304568609,0.9674679278942693,0.9260741621582367,0.8107238783423244,0.42528068994539536,1.1096366886090185,1.4250547582060265,0.17226194652326926,1.0,283,0.014214905929507155,0.0,0.003806201930630094,4,148,283,1.0,0.34487467578147235,-75.24484412244594,657.6643895788486,1.0,0.22025068795956235,1.0,1.0,0.9649014683556684,0.014899918998773605
