class_id,k,persistence,class_size,analyzed
33c20b0013778993,4,,169,False
ca5a0d4466da3a0f,0,1.0,169,True
ca5a0d4466da3a0f,1,1.0,169,True
ca5a0d4466da3a0f,2,1.0,169,True
ca5a0d4466da3a0f,3,1.0,169,True
ca5a0d4466da3a0f,4,1.0,169,True
0d7619ef3e57cb35,0,,167,False
0d7619ef3e57cb35,1,,167,False
0d7619ef3e57cb35,2,,167,False
0d7619ef3e57cb35,3,,167,False
0d7619ef3e57cb35,4,,167,False
16590d791998de04,0,1.0,165,True
16590d791998de04,1,1.0,165,True
16590d791998de04,2,1.0,165,True
16590d791998de04,3,1.0,165,True
16590d791998de04,4,1.0,165,True
3b2aba26cd86dc2f,0,1.0,165,True
3b2aba26cd86dc2f,1,1.0,165,True
3b2aba26cd86dc2f,2,1.0,165,True
3b2aba26cd86dc2f,3,1.0,165,True
3b2aba26cd86dc2f,4,1.0,165,True
e207c9cbf8393e9b,0,1.0,165,True
e207c9cbf8393e9b,1,1.0,165,True
e207c9cbf8393e9b,2,1.0,165,True
e207c9cbf8393e9b,3,1.0,165,True
e207c9cbf8393e9b,4,1.0,165,True
1d7a1ac1513eb48c,0,1.0,164,True
1d7a1ac1513eb48c,1,1.0,164,True
1d7a1ac1513eb48c,2,1.0,164,True
1d7a1ac1513eb48c,3,1.0,164,True
1d7a1ac1513eb48c,4,1.0,164,True
27e26d2341e697ad,0,1.0,164,True
27e26d2341e697ad,1,1.0,164,True
27e26d2341e697ad,2,1.0,164,True
27e26d2341e697ad,3,1.0,164,True
27e26d2341e697ad,4,1.0,164,True
cd253129c9a24d43,0,,164,False
cd253129c9a24d43,1,,164,False
cd253129c9a24d43,2,,164,False
cd253129c9a24d43,3,,164,False
cd253129c9a24d43,4,,164,False
d594b4a2418a7382,0,1.0,164,True
d594b4a2418a7382,1,1.0,164,True
d594b4a2418a7382,2,1.0,164,True
d594b4a2418a7382,3,1.0,164,True
d594b4a2418a7382,4,1.0,164,True
06dfbbfb6d453364,0,1.0,163,True
06dfbbfb6d453364,1,1.0,163,True
06dfbbfb6d453364,2,1.0,163,True
06dfbbfb6d453364,3,1.0,163,True
06dfbbfb6d453364,4,1.0,163,True
76f1e10c1ce66b59,0,,162,False
76f1e10c1ce66b59,1,,162,False
76f1e10c1ce66b59,2,,162,False
76f1e10c1ce66b59,3,,162,False
76f1e10c1ce66b59,4,,162,False
cb0f642a6861499d,0,1.0,162,True
cb0f642a6861499d,1,1.0,162,True
cb0f642a6861499d,2,1.0,162,True
cb0f642a6861499d,3,1.0,162,True
cb0f642a6861499d,4,1.0,162,True
e4cf54dbc3cdf299,0,1.0,162,True
e4cf54dbc3cdf299,1,1.0,162,True
e4cf54dbc3cdf299,2,1.0,162,True
e4cf54dbc3cdf299,3,1.0,162,True
e4cf54dbc3cdf299,4,1.0,162,True
276ad787af6a299e,0,1.0,161,True
276ad787af6a299e,1,1.0,161,True
276ad787af6a299e,2,1.0,161,True
276ad787af6a299e,3,1.0,161,True
276ad787af6a299e,4,1.0,161,True
8229ab2f44578101,0,1.0,161,True
8229ab2f44578101,1,1.0,161,True
8229ab2f44578101,2,1.0,161,True
8229ab2f44578101,3,1.0,161,True
8229ab2f44578101,4,1.0,161,True
069dc362cc83fb7a,0,,160,False
069dc362cc83fb7a,1,,160,False
069dc362cc83fb7a,2,,160,False
069dc362cc83fb7a,3,,160,False
069dc362cc83fb7a,4,,160,False
141c19060cd9bcd7,0,,159,False
141c19060cd9bcd7,1,,159,False
141c19060cd9bcd7,2,,159,False
141c19060cd9bcd7,3,,159,False
141c19060cd9bcd7,4,,159,False
2c3ab647caa1215c,0,1.0,159,True
2c3ab647caa1215c,1,1.0,159,True
2c3ab647caa1215c,2,1.0,159,True
2c3ab647caa1215c,3,1.0,159,True
2c3ab647caa1215c,4,1.0,159,True
4d776f2e423c4353,0,,159,False
4d776f2e423c4353,1,,159,False
4d776f2e423c4353,2,,159,False
4d776f2e423c4353,3,,159,False
4d776f2e423c4353,4,,159,False
c98e7ce7bea5dc46,0,1.0,159,True
c98e7ce7bea5dc46,1,1.0,159,True
c98e7ce7bea5dc46,2,1.0,159,True
c98e7ce7bea5dc46,3,1.0,159,True
c98e7ce7bea5dc46,4,1.0,159,True
d0778f255b2af544,0,,159,False
d0778f255b2af544,1,,159,False
d0778f255b2af544,2,,159,False
d0778f255b2af544,3,,159,False
d0778f255b2af544,4,,159,False
1014ee8f64ca04ec,0,,158,False
1014ee8f64ca04ec,1,,158,False
1014ee8f64ca04ec,2,,158,False
1014ee8f64ca04ec,3,,158,False
1014ee8f64ca04ec,4,,158,False
a75cb0b1f9c7f780,0,1.0,158,True
a75cb0b1f9c7f780,1,1.0,158,True
a75cb0b1f9c7f780,2,1.0,158,True
a75cb0b1f9c7f780,3,1.0,158,True
a75cb0b1f9c7f780,4,1.0,158,True
6ec1dde5bf01adde,0,,157,False
6ec1dde5bf01adde,1,,157,False
6ec1dde5bf01adde,2,,157,False
6ec1dde5bf01adde,3,,157,False
6ec1dde5bf01adde,4,,157,False
c9729f40e5f3069d,0,,157,False
c9729f40e5f3069d,1,,157,False
c9729f40e5f3069d,2,,157,False
c9729f40e5f3069d,3,,157,False
c9729f40e5f3069d,4,,157,False
27046f7fbc9a85cb,0,1.0,156,True
27046f7fbc9a85cb,1,1.0,156,True
27046f7fbc9a85cb,2,1.0,156,True
27046f7fbc9a85cb,3,1.0,156,True
27046f7fbc9a85cb,4,1.0,156,True
7b6740531b41e33e,0,1.0,156,True
7b6740531b41e33e,1,1.0,156,True
7b6740531b41e33e,2,1.0,156,True
7b6740531b41e33e,3,1.0,156,True
7b6740531b41e33e,4,1.0,156,True
3ab07d974c2c13c9,0,,155,False
3ab07d974c2c13c9,1,,155,False
3ab07d974c2c13c9,2,,155,False
3ab07d974c2c13c9,3,,155,False
3ab07d974c2c13c9,4,,155,False
e29313ae73b8a98a,0,1.0,155,True
e29313ae73b8a98a,1,1.0,155,True
e29313ae73b8a98a,2,1.0,155,True
e29313ae73b8a98a,3,1.0,155,True
e29313ae73b8a98a,4,1.0,155,True
f0fe9658e96aaa33,0,1.0,154,True
f0fe9658e96aaa33,1,1.0,154,True
f0fe9658e96aaa33,2,1.0,154,True
f0fe9658e96aaa33,3,1.0,154,True
f0fe9658e96aaa33,4,1.0,154,True
265c28c7520c434f,0,1.0,153,True
265c28c7520c434f,1,1.0,153,True
265c28c7520c434f,2,1.0,153,True
265c28c7520c434f,3,1.0,153,True
265c28c7520c434f,4,1.0,153,True
857b3c27b5df4d12,0,1.0,153,True
857b3c27b5df4d12,1,1.0,153,True
857b3c27b5df4d12,2,1.0,153,True
857b3c27b5df4d12,3,1.0,153,True
857b3c27b5df4d12,4,1.0,153,True
749dcca641c13156,0,1.0,152,True
749dcca641c13156,1,1.0,152,True
749dcca641c13156,2,1.0,152,True
749dcca641c13156,3,1.0,152,True
749dcca641c13156,4,1.0,152,True
78c7835cabe2a424,0,1.0,152,True
78c7835cabe2a424,1,1.0,152,True
78c7835cabe2a424,2,1.0,152,True
78c7835cabe2a424,3,1.0,152,True
78c7835cabe2a424,4,1.0,152,True
c657e99ca35a3b1c,0,1.0,152,True
c657e99ca35a3b1c,1,1.0,152,True
c657e99ca35a3b1c,2,1.0,152,True
c657e99ca35a3b1c,3,1.0,152,True
c657e99ca35a3b1c,4,1.0,152,True
d5004a458d5a5de6,0,1.0,151,True
d5004a458d5a5de6,1,1.0,151,True
d5004a458d5a5de6,2,1.0,151,True
d5004a458d5a5de6,3,1.0,151,True
d5004a458d5a5de6,4,1.0,151,True
4cfe54014cfc790e,0,,150,False
4cfe54014cfc790e,1,,150,False
4cfe54014cfc790e,2,,150,False
4cfe54014cfc790e,3,,150,False
4cfe54014cfc790e,4,,150,False
ba97020b93362854,0,,149,False
ba97020b93362854,1,,149,False
ba97020b93362854,2,,149,False
ba97020b93362854,3,,149,False
ba97020b93362854,4,,149,False
c27f06f97add8be0,0,,147,False
c27f06f97add8be0,1,,147,False
c27f06f97add8be0,2,,147,False
c27f06f97add8be0,3,,147,False
c27f06f97add8be0,4,,147,False
6b6dd43bb4c3d2bc,0,,146,False
6b6dd43bb4c3d2bc,1,,146,False
6b6dd43bb4c3d2bc,2,,146,False
6b6dd43bb4c3d2bc,3,,146,False
6b6dd43bb4c3d2bc,4,,146,False
a74c3ae53c430b3b,0,1.0,146,True
a74c3ae53c430b3b,1,1.0,146,True
a74c3ae53c430b3b,2,1.0,146,True
a74c3ae53c430b3b,3,1.0,146,True
a74c3ae53c430b3b,4,1.0,146,True
d02eaeb87d9b35d8,0,1.0,144,True
d02eaeb87d9b35d8,1,1.0,144,True
d02eaeb87d9b35d8,2,1.0,144,True
d02eaeb87d9b35d8,3,1.0,144,True
d02eaeb87d9b35d8,4,1.0,144,True
c35e11d293d91169,0,1.0,142,True
c35e11d293d91169,1,1.0,142,True
c35e11d293d91169,2,1.0,142,True
c35e11d293d91169,3,1.0,142,True
c35e11d293d91169,4,1.0,142,True
53fa109b722d8860,0,1.0,141,True
53fa109b722d8860,1,1.0,141,True
53fa109b722d8860,2,1.0,141,True
53fa109b722d8860,3,1.0,141,True
53fa109b722d8860,4,1.0,141,True
adb6b0bcabeab64f,0,1.0,138,True
adb6b0bcabeab64f,1,1.0,138,True
adb6b0bcabeab64f,2,1.0,138,True
adb6b0bcabeab64f,3,1.0,138,True
adb6b0bcabeab64f,4,1.0,138,True
df3aa1cdf382f132,0,1.0,138,True
df3aa1cdf382f132,1,1.0,138,True
df3aa1cdf382f132,2,1.0,138,True
df3aa1cdf382f132,3,1.0,138,True
df3aa1cdf382f132,4,1.0,138,True
df9dfb656b51ec72,0,,138,False
df9dfb656b51ec72,1,,138,False
df9dfb656b51ec72,2,,138,False
df9dfb656b51ec72,3,,138,False
df9dfb656b51ec72,4,,138,False
ec0d746a50f71661,0,1.0,136,True
ec0d746a50f71661,1,1.0,136,True
ec0d746a50f71661,2,1.0,136,True
ec0d746a50f71661,3,1.0,136,True
ec0d746a50f71661,4,1.0,136,True
05105ed5b9c8b7e1,0,,133,False
05105ed5b9c8b7e1,1,,133,False
05105ed5b9c8b7e1,2,,133,False
05105ed5b9c8b7e1,3,,133,False
05105ed5b9c8b7e1,4,,133,False
2944e7104a653621,0,1.0,133,True
2944e7104a653621,1,1.0,133,True
2944e7104a653621,2,1.0,133,True
2944e7104a653621,3,1.0,133,True
2944e7104a653621,4,1.0,133,True
543eed61464807ec,0,1.0,133,True
543eed61464807ec,1,1.0,133,True
543eed61464807ec,2,1.0,133,True
543eed61464807ec,3,1.0,133,True
543eed61464807ec,4,1.0,133,True
0f2f893b845d1cf6,0,1.0,132,True
0f2f893b845d1cf6,1,1.0,132,True
0f2f893b845d1cf6,2,1.0,132,True
0f2f893b845d1cf6,3,1.0,132,True
0f2f893b845d1cf6,4,1.0,132,True
36eaf3ea3917a058,0,,132,False
36eaf3ea3917a058,1,,132,False
36eaf3ea3917a058,2,,132,False
36eaf3ea3917a058,3,,132,False
36eaf3ea3917a058,4,,132,False
aacf1b660b608287,0,1.0,131,True
aacf1b660b608287,1,1.0,131,True
aacf1b660b608287,2,1.0,131,True
aacf1b660b608287,3,1.0,131,True
aacf1b660b608287,4,1.0,131,True
08ec7aa12f5a9d83,0,,129,False
08ec7aa12f5a9d83,1,,129,False
08ec7aa12f5a9d83,2,,129,False
08ec7aa12f5a9d83,3,,129,False
08ec7aa12f5a9d83,4,,129,False
4888e4fe0cd53d6a,0,,129,False
4888e4fe0cd53d6a,1,,129,False
4888e4fe0cd53d6a,2,,129,False
4888e4fe0cd53d6a,3,,129,False
4888e4fe0cd53d6a,4,,129,False
ab7b4b08ede83c0d,0,1.0,129,True
ab7b4b08ede83c0d,1,1.0,129,True
ab7b4b08ede83c0d,2,1.0,129,True
ab7b4b08ede83c0d,3,1.0,129,True
ab7b4b08ede83c0d,4,1.0,129,True
d92e8806b74ccd4a,0,,129,False
d92e8806b74ccd4a,1,,129,False
d92e8806b74ccd4a,2,,129,False
d92e8806b74ccd4a,3,,129,False
d92e8806b74ccd4a,4,,129,False
2560fba0bc93a1cf,0,1.0,128,True
2560fba0bc93a1cf,1,1.0,128,True
2560fba0bc93a1cf,2,1.0,128,True
2560fba0bc93a1cf,3,1.0,128,True
2560fba0bc93a1cf,4,1.0,128,True
3593af66f00142f2,0,,128,False
3593af66f00142f2,1,,128,False
3593af66f00142f2,2,,128,False
3593af66f00142f2,3,,128,False
3593af66f00142f2,4,,128,False
39b2afd93581c5bb,0,,128,False
39b2afd93581c5bb,1,,128,False
39b2afd93581c5bb,2,,128,False
39b2afd93581c5bb,3,,128,False
39b2afd93581c5bb,4,,128,False
5065ce10f5436114,0,,128,False
5065ce10f5436114,1,,128,False
5065ce10f5436114,2,,128,False
5065ce10f5436114,3,,128,False
5065ce10f5436114,4,,128,False
43218941d64aa8e0,0,,127,False
43218941d64aa8e0,1,,127,False
43218941d64aa8e0,2,,127,False
43218941d64aa8e0,3,,127,False
43218941d64aa8e0,4,,127,False
6f0b9874b0d45a86,0,,127,False
6f0b9874b0d45a86,1,,127,False
6f0b9874b0d45a86,2,,127,False
6f0b9874b0d45a86,3,,127,False
6f0b9874b0d45a86,4,,127,False
b31d9ae6ec21ffb7,0,,127,False
b31d9ae6ec21ffb7,1,,127,False
b31d9ae6ec21ffb7,2,,127,False
b31d9ae6ec21ffb7,3,,127,False
b31d9ae6ec21ffb7,4,,127,False
07d6ec22de700779,0,1.0,126,True
07d6ec22de700779,1,1.0,126,True
07d6ec22de700779,2,1.0,126,True
07d6ec22de700779,3,1.0,126,True
07d6ec22de700779,4,1.0,126,True
11d905138b1b186a,0,1.0,126,True
11d905138b1b186a,1,1.0,126,True
11d905138b1b186a,2,1.0,126,True
11d905138b1b186a,3,1.0,126,True
11d905138b1b186a,4,1.0,126,True
078a85e3ddc78640,0,,125,False
078a85e3ddc78640,1,,125,False
078a85e3ddc78640,2,,125,False
078a85e3ddc78640,3,,125,False
078a85e3ddc78640,4,,125,False
62d60895b47b258a,0,,125,False
62d60895b47b258a,1,,125,False
62d60895b47b258a,2,,125,False
62d60895b47b258a,3,,125,False
62d60895b47b258a,4,,125,False
3fbe1f86d8fcf3bd,0,1.0,124,True
3fbe1f86d8fcf3bd,1,1.0,124,True
3fbe1f86d8fcf3bd,2,1.0,124,True
3fbe1f86d8fcf3bd,3,1.0,124,True
3fbe1f86d8fcf3bd,4,1.0,124,True
6b923a0c168e488b,0,,124,False
6b923a0c168e488b,1,,124,False
6b923a0c168e488b,2,,124,False
6b923a0c168e488b,3,,124,False
6b923a0c168e488b,4,,124,False
857d7973568d6d75,0,,124,False
857d7973568d6d75,1,,124,False
857d7973568d6d75,2,,124,False
857d7973568d6d75,3,,124,False
857d7973568d6d75,4,,124,False
c07918bfa1fe894e,0,1.0,124,True
c07918bfa1fe894e,1,1.0,124,True
c07918bfa1fe894e,2,1.0,124,True
c07918bfa1fe894e,3,1.0,124,True
c07918bfa1fe894e,4,1.0,124,True
887571efd2a5c81a,0,1.0,123,True
887571efd2a5c81a,1,1.0,123,True
887571efd2a5c81a,2,1.0,123,True
887571efd2a5c81a,3,1.0,123,True
887571efd2a5c81a,4,1.0,123,True
0f84d4e97b6e5aa6,0,1.0,122,True
0f84d4e97b6e5aa6,1,1.0,122,True
0f84d4e97b6e5aa6,2,1.0,122,True
0f84d4e97b6e5aa6,3,1.0,122,True
0f84d4e97b6e5aa6,4,1.0,122,True
395f5e12314263ad,0,,122,False
395f5e12314263ad,1,,122,False
395f5e12314263ad,2,,122,False
395f5e12314263ad,3,,122,False
395f5e12314263ad,4,,122,False
bd08b5afd4100cdf,0,,122,False
bd08b5afd4100cdf,1,,122,False
bd08b5afd4100cdf,2,,122,False
bd08b5afd4100cdf,3,,122,False
bd08b5afd4100cdf,4,,122,False
c042fcbeb35388e1,0,,122,False
c042fcbeb35388e1,1,,122,False
c042fcbeb35388e1,2,,122,False
c042fcbeb35388e1,3,,122,False
c042fcbeb35388e1,4,,122,False
c27db25ce54c22b5,0,1.0,122,True
c27db25ce54c22b5,1,1.0,122,True
c27db25ce54c22b5,2,1.0,122,True
c27db25ce54c22b5,3,1.0,122,True
c27db25ce54c22b5,4,1.0,122,True
faf5a5055675342a,0,,122,False
faf5a5055675342a,1,,122,False
faf5a5055675342a,2,,122,False
faf5a5055675342a,3,,122,False
faf5a5055675342a,4,,122,False
1a685eb760c42f2d,0,,121,False
1a685eb760c42f2d,1,,121,False
1a685eb760c42f2d,2,,121,False
1a685eb760c42f2d,3,,121,False
1a685eb760c42f2d,4,,121,False
e0fb9578095c1a71,0,,121,False
e0fb9578095c1a71,1,,121,False
e0fb9578095c1a71,2,,121,False
e0fb9578095c1a71,3,,121,False
e0fb9578095c1a71,4,,121,False
f30de8f6ccdf2d3a,0,,121,False
f30de8f6ccdf2d3a,1,,121,False
f30de8f6ccdf2d3a,2,,121,False
f30de8f6ccdf2d3a,3,,121,False
f30de8f6ccdf2d3a,4,,121,False
4857789f48d884fb,0,,120,False
4857789f48d884fb,1,,120,False
4857789f48d884fb,2,,120,False
4857789f48d884fb,3,,120,False
4857789f48d884fb,4,,120,False
54a68425ad800fb7,0,,120,False
54a68425ad800fb7,1,,120,False
54a68425ad800fb7,2,,120,False
54a68425ad800fb7,3,,120,False
54a68425ad800fb7,4,,120,False
5791b0acad463990,0,,120,False
5791b0acad463990,1,,120,False
5791b0acad463990,2,,120,False
5791b0acad463990,3,,120,False
5791b0acad463990,4,,120,False
6b4b9a5e058e86d9,0,,120,False
6b4b9a5e058e86d9,1,,120,False
6b4b9a5e058e86d9,2,,120,False
6b4b9a5e058e86d9,3,,120,False
6b4b9a5e058e86d9,4,,120,False
6f278f0d08806579,0,,120,False
6f278f0d08806579,1,,120,False
6f278f0d08806579,2,,120,False
6f278f0d08806579,3,,120,False
6f278f0d08806579,4,,120,False
091bf0ad75d65bb4,0,,119,False
091bf0ad75d65bb4,1,,119,False
091bf0ad75d65bb4,2,,119,False
091bf0ad75d65bb4,3,,119,False
091bf0ad75d65bb4,4,,119,False
7fca0b221d4df82d,0,,119,False
7fca0b221d4df82d,1,,119,False
7fca0b221d4df82d,2,,119,False
7fca0b221d4df82d,3,,119,False
7fca0b221d4df82d,4,,119,False
8e2c0fa415ccba4f,0,1.0,119,True
8e2c0fa415ccba4f,1,1.0,119,True
8e2c0fa415ccba4f,2,1.0,119,True
8e2c0fa415ccba4f,3,1.0,119,True
8e2c0fa415ccba4f,4,1.0,119,True
cf63e254acd519cb,0,1.0,119,True
cf63e254acd519cb,1,1.0,119,True
cf63e254acd519cb,2,1.0,119,True
cf63e254acd519cb,3,1.0,119,True
cf63e254acd519cb,4,1.0,119,True
de1ec6ec4fd282ed,0,,119,False
de1ec6ec4fd282ed,1,,119,False
de1ec6ec4fd282ed,2,,119,False
de1ec6ec4fd282ed,3,,119,False
de1ec6ec4fd282ed,4,,119,False
f289674768fa65af,0,,119,False
f289674768fa65af,1,,119,False
f289674768fa65af,2,,119,False
f289674768fa65af,3,,119,False
f289674768fa65af,4,,119,False
050088987e60dfbf,0,1.0,118,True
050088987e60dfbf,1,1.0,118,True
050088987e60dfbf,2,1.0,118,True
050088987e60dfbf,3,1.0,118,True
050088987e60dfbf,4,1.0,118,True
4b7081483f0f9d80,0,1.0,118,True
4b7081483f0f9d80,1,1.0,118,True
4b7081483f0f9d80,2,1.0,118,True
4b7081483f0f9d80,3,1.0,118,True
4b7081483f0f9d80,4,1.0,118,True
777bb1fe4c10213d,0,,118,False
777bb1fe4c10213d,1,,118,False
777bb1fe4c10213d,2,,118,False
777bb1fe4c10213d,3,,118,False
777bb1fe4c10213d,4,,118,False
9428d6484a633ced,0,,118,False
9428d6484a633ced,1,,118,False
9428d6484a633ced,2,,118,False
9428d6484a633ced,3,,118,False
9428d6484a633ced,4,,118,False
d2acdf0d788ab530,0,,118,False
d2acdf0d788ab530,1,,118,False
d2acdf0d788ab530,2,,118,False
d2acdf0d788ab530,3,,118,False
d2acdf0d788ab530,4,,118,False
f8dc1b8fb8226cee,0,,118,False
f8dc1b8fb8226cee,1,,118,False
f8dc1b8fb8226cee,2,,118,False
f8dc1b8fb8226cee,3,,118,False
f8dc1b8fb8226cee,4,,118,False
018a76962705dd37,0,1.0,117,True
018a76962705dd37,1,1.0,117,True
018a76962705dd37,2,1.0,117,True
018a76962705dd37,3,1.0,117,True
018a76962705dd37,4,1.0,117,True
4a681fe4b0cd497d,0,,117,False
4a681fe4b0cd497d,1,,117,False
4a681fe4b0cd497d,2,,117,False
4a681fe4b0cd497d,3,,117,False
4a681fe4b0cd497d,4,,117,False
82627b49adb24fc2,0,,117,False
82627b49adb24fc2,1,,117,False
82627b49adb24fc2,2,,117,False
82627b49adb24fc2,3,,117,False
82627b49adb24fc2,4,,117,False
9c379f16497a1fcc,0,,117,False
9c379f16497a1fcc,1,,117,False
9c379f16497a1fcc,2,,117,False
9c379f16497a1fcc,3,,117,False
9c379f16497a1fcc,4,,117,False
02a6d1331db9e5b5,0,,116,False
02a6d1331db9e5b5,1,,116,False
02a6d1331db9e5b5,2,,116,False
02a6d1331db9e5b5,3,,116,False
02a6d1331db9e5b5,4,,116,False
32630ef4656ab47c,0,1.0,116,True
32630ef4656ab47c,1,1.0,116,True
32630ef4656ab47c,2,1.0,116,True
32630ef4656ab47c,3,1.0,116,True
32630ef4656ab47c,4,1.0,116,True
61f651ba26bb7ae3,0,,116,False
61f651ba26bb7ae3,1,,116,False
61f651ba26bb7ae3,2,,116,False
61f651ba26bb7ae3,3,,116,False
61f651ba26bb7ae3,4,,116,False
750aca7124f3c40b,0,,116,False
750aca7124f3c40b,1,,116,False
750aca7124f3c40b,2,,116,False
750aca7124f3c40b,3,,116,False
750aca7124f3c40b,4,,116,False
7787642c9b00671b,0,,116,False
7787642c9b00671b,1,,116,False
7787642c9b00671b,2,,116,False
7787642c9b00671b,3,,116,False
7787642c9b00671b,4,,116,False
7a209e4be61a0a4a,0,,116,False
7a209e4be61a0a4a,1,,116,False
7a209e4be61a0a4a,2,,116,False
7a209e4be61a0a4a,3,,116,False
7a209e4be61a0a4a,4,,116,False
9a548e3bd9206aad,0,1.0,116,True
9a548e3bd9206aad,1,1.0,116,True
9a548e3bd9206aad,2,1.0,116,True
9a548e3bd9206aad,3,1.0,116,True
9a548e3bd9206aad,4,1.0,116,True
e2e01f33e86bf520,0,,116,False
e2e01f33e86bf520,1,,116,False
e2e01f33e86bf520,2,,116,False
e2e01f33e86bf520,3,,116,False
e2e01f33e86bf520,4,,116,False
19749d53077fd0a7,0,,115,False
19749d53077fd0a7,1,,115,False
19749d53077fd0a7,2,,115,False
19749d53077fd0a7,3,,115,False
19749d53077fd0a7,4,,115,False
3cb8e25f1e9211c6,0,,115,False
3cb8e25f1e9211c6,1,,115,False
3cb8e25f1e9211c6,2,,115,False
3cb8e25f1e9211c6,3,,115,False
3cb8e25f1e9211c6,4,,115,False
76fe4b465499b07c,0,,115,False
76fe4b465499b07c,1,,115,False
76fe4b465499b07c,2,,115,False
76fe4b465499b07c,3,,115,False
76fe4b465499b07c,4,,115,False
ad41e02cbafaaaaf,0,1.0,115,True
ad41e02cbafaaaaf,1,1.0,115,True
ad41e02cbafaaaaf,2,1.0,115,True
ad41e02cbafaaaaf,3,1.0,115,True
ad41e02cbafaaaaf,4,1.0,115,True
b9d4e7d447578b52,0,,115,False
b9d4e7d447578b52,1,,115,False
b9d4e7d447578b52,2,,115,False
b9d4e7d447578b52,3,,115,False
b9d4e7d447578b52,4,,115,False
c7daf17b48a916d5,0,1.0,115,True
c7daf17b48a916d5,1,1.0,115,True
c7daf17b48a916d5,2,1.0,115,True
c7daf17b48a916d5,3,1.0,115,True
c7daf17b48a916d5,4,1.0,115,True
2c1342e255ddaa7c,0,,114,False
2c1342e255ddaa7c,1,,114,False
2c1342e255ddaa7c,2,,114,False
2c1342e255ddaa7c,3,,114,False
2c1342e255ddaa7c,4,,114,False
41fcef1e2c990c20,0,,114,False
41fcef1e2c990c20,1,,114,False
41fcef1e2c990c20,2,,114,False
41fcef1e2c990c20,3,,114,False
41fcef1e2c990c20,4,,114,False
5d1ca8b7c39d1c88,0,,114,False
5d1ca8b7c39d1c88,1,,114,False
5d1ca8b7c39d1c88,2,,114,False
5d1ca8b7c39d1c88,3,,114,False
5d1ca8b7c39d1c88,4,,114,False
96b2b6066caa702b,0,,114,False
96b2b6066caa702b,1,,114,False
96b2b6066caa702b,2,,114,False
96b2b6066caa702b,3,,114,False
96b2b6066caa702b,4,,114,False
e43eb3a316b33037,0,,114,False
e43eb3a316b33037,1,,114,False
e43eb3a316b33037,2,,114,False
e43eb3a316b33037,3,,114,False
e43eb3a316b33037,4,,114,False
f130aa9acbd20355,0,,114,False
f130aa9acbd20355,1,,114,False
f130aa9acbd20355,2,,114,False
f130aa9acbd20355,3,,114,False
f130aa9acbd20355,4,,114,False
f5abbb8868a4e852,0,,114,False
f5abbb8868a4e852,1,,114,False
f5abbb8868a4e852,2,,114,False
f5abbb8868a4e852,3,,114,False
f5abbb8868a4e852,4,,114,False
74d0103e838aa36d,0,,113,False
74d0103e838aa36d,1,,113,False
74d0103e838aa36d,2,,113,False
74d0103e838aa36d,3,,113,False
74d0103e838aa36d,4,,113,False
77b6a1021cf1a462,0,1.0,113,True
77b6a1021cf1a462,1,1.0,113,True
77b6a1021cf1a462,2,1.0,113,True
77b6a1021cf1a462,3,1.0,113,True
77b6a1021cf1a462,4,1.0,113,True
a36666a1fdfbd6fe,0,,113,False
a36666a1fdfbd6fe,1,,113,False
a36666a1fdfbd6fe,2,,113,False
a36666a1fdfbd6fe,3,,113,False
a36666a1fdfbd6fe,4,,113,False
c956020212186038,0,,113,False
c956020212186038,1,,113,False
c956020212186038,2,,113,False
c956020212186038,3,,113,False
c956020212186038,4,,113,False
de87665367a2b6c2,0,,113,False
de87665367a2b6c2,1,,113,False
de87665367a2b6c2,2,,113,False
de87665367a2b6c2,3,,113,False
de87665367a2b6c2,4,,113,False
022ea0865d780b69,0,,112,False
022ea0865d780b69,1,,112,False
022ea0865d780b69,2,,112,False
022ea0865d780b69,3,,112,False
022ea0865d780b69,4,,112,False
20d77ec6974b1f6e,0,1.0,112,True
20d77ec6974b1f6e,1,1.0,112,True
20d77ec6974b1f6e,2,1.0,112,True
20d77ec6974b1f6e,3,1.0,112,True
20d77ec6974b1f6e,4,1.0,112,True
4e222580e0f7a6b8,0,,112,False
4e222580e0f7a6b8,1,,112,False
4e222580e0f7a6b8,2,,112,False
4e222580e0f7a6b8,3,,112,False
4e222580e0f7a6b8,4,,112,False
939f964afacaca90,0,,112,False
939f964afacaca90,1,,112,False
939f964afacaca90,2,,112,False
939f964afacaca90,3,,112,False
939f964afacaca90,4,,112,False
970d2a69e69e0222,0,,112,False
970d2a69e69e0222,1,,112,False
970d2a69e69e0222,2,,112,False
970d2a69e69e0222,3,,112,False
970d2a69e69e0222,4,,112,False
a8faccc412d618f4,0,,112,False
a8faccc412d618f4,1,,112,False
a8faccc412d618f4,2,,112,False
a8faccc412d618f4,3,,112,False
a8faccc412d618f4,4,,112,False
c7991651448fa26d,0,,112,False
c7991651448fa26d,1,,112,False
c7991651448fa26d,2,,112,False
c7991651448fa26d,3,,112,False
c7991651448fa26d,4,,112,False
c901173368173056,0,,112,False
c901173368173056,1,,112,False
c901173368173056,2,,112,False
c901173368173056,3,,112,False
c901173368173056,4,,112,False
e4f4f85261586267,0,,112,False
e4f4f85261586267,1,,112,False
e4f4f85261586267,2,,112,False
e4f4f85261586267,3,,112,False
e4f4f85261586267,4,,112,False
f5e02243fe17432c,0,1.0,112,True
f5e02243fe17432c,1,1.0,112,True
f5e02243fe17432c,2,1.0,112,True
