gamma,p,C,kappa,audit_on,n,successes,permanence_rate,wilson_lo,wilson_hi,mean_final_corr,mean_corr,mean_adversary_fitness,mean_adversary_deceptive_gap,mean_capture_events,mean_caught_events,mean_false_positive_events,mean_steps_run
0.05,0.1,0.0,0.4,False,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.06666666666666665,0.21318077803203664,1.125662976611681,0.004840220809740336,0.0,0.0,0.0,118.1
0.05,0.1,0.25,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.1,0.25,0.05,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.4,0.1614267953780898,1.1301678051069939,0.005334232796496014,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,0.25,0.1,True,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.4,0.17587123982253425,1.1296016335100942,0.005371385327524025,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,0.25,0.2,True,30,10,0.3333333333333333,0.19230295526846194,0.5122027418616973,-0.3333333333333333,0.18650645994832038,1.128179243195546,0.00548001262369125,0.0,0.0,0.13333333333333333,115.86666666666666
0.05,0.1,0.25,0.4,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.4666666666666667,0.19001589391058454,1.1248801179034722,0.005671519807813857,0.0,0.0,0.3,113.63333333333334
0.05,0.1,0.5,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.1,0.5,0.05,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.4,0.1614267953780898,1.130130648074169,0.005334232796496014,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,0.5,0.1,True,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.4,0.17587123982253425,1.129577686982581,0.005371385327524025,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,0.5,0.2,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.3333333333333333,0.18650645994832038,1.1280752596603714,0.00548001262369125,0.0,0.0,0.13333333333333333,115.86666666666666
0.05,0.1,0.5,0.4,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.4666666666666667,0.1955714494661401,1.1246987744131909,0.005671519807813857,0.0,0.0,0.3,113.63333333333334
0.05,0.1,0.75,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.1,0.75,0.05,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.3333333333333333,0.1514267953780898,1.1301261416956916,0.005334232796496014,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,0.75,0.1,True,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.3333333333333333,0.16587123982253424,1.12955863946199,0.005371385327524025,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,0.75,0.2,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.26666666666666666,0.18428423772609817,1.127939352821284,0.00548001262369125,0.0,0.0,0.13333333333333333,115.86666666666666
0.05,0.1,0.75,0.4,True,30,10,0.3333333333333333,0.19230295526846194,0.5122027418616973,-0.4,0.18890478279947345,1.1243342748220355,0.005671519807813857,0.0,0.0,0.3,113.63333333333334
0.05,0.1,1.0,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.1,1.0,0.05,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.3333333333333333,0.1514267953780898,1.130076117042146,0.005334232796496014,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,1.0,0.1,True,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.3333333333333333,0.16587123982253424,1.1295089631085657,0.005371385327524025,0.0,0.0,0.03333333333333333,116.06666666666666
0.05,0.1,1.0,0.2,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.26666666666666666,0.1715064599483204,1.1276456310560998,0.00548001262369125,0.0,0.0,0.13333333333333333,115.86666666666666
0.05,0.1,1.0,0.4,True,30,10,0.3333333333333333,0.19230295526846194,0.5122027418616973,-0.4,0.19001589391058454,1.1237080821445529,0.005671519807813857,0.0,0.0,0.3,113.63333333333334
0.05,0.25,0.0,0.0,False,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.25,0.0,0.05,False,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.13333333333333328,0.1631313131313131,1.1294312469829664,0.004742392192309678,0.0,0.0,0.0,117.26666666666667
0.05,0.25,0.0,0.1,False,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.20000000000000004,0.14868686868686873,1.1276951870442358,0.004855994769993917,0.0,0.0,0.0,117.26666666666667
0.05,0.25,0.0,0.2,False,30,12,0.4,0.24590394326083403,0.5767994750172616,7.401486830834377e-18,0.1811111111111111,1.1243607181634336,0.004953095713651433,0.0,0.0,0.0,117.7
0.05,0.25,0.0,0.4,False,30,21,0.7,0.5212387898833981,0.8333543735604105,-0.06666666666666668,0.08218253968253968,1.118089907619251,0.005222222799531184,0.0,0.0,0.0,119.73333333333333
0.05,0.25,0.25,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.25,0.25,0.05,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.13333333333333333,0.05687453363180896,1.13002484715129,0.005410683271678336,0.0,0.0,0.03333333333333333,117.7
0.05,0.25,0.25,0.1,True,30,14,0.4666666666666667,0.30232127224128236,0.6385798671847496,-0.06666666666666667,0.056349206349206336,1.1283862791056598,0.005443577240583354,0.0,0.0,0.1,118.1
0.05,0.25,0.25,0.2,True,30,15,0.5,0.33153851227173764,0.6684614877282624,-0.06666666666666667,0.059454718190053234,1.1246849847780764,0.0056728081392815,0.0,0.0,0.3,117.13333333333334
0.05,0.25,0.25,0.4,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,-0.2,0.029734299516908202,1.1179372706478499,0.006023695487677447,0.0,0.0,0.7333333333333333,119.83333333333333
0.05,0.25,0.5,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.25,0.5,0.05,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.13333333333333333,0.05687453363180896,1.1300293162104122,0.005410683271678336,0.0,0.0,0.03333333333333333,117.7
0.05,0.25,0.5,0.1,True,30,14,0.4666666666666667,0.30232127224128236,0.6385798671847496,-0.06666666666666667,0.06579365079365079,1.1283092114817914,0.005443577240583354,0.0,0.0,0.1,118.1
0.05,0.25,0.5,0.2,True,30,15,0.5,0.33153851227173764,0.6684614877282624,-0.06666666666666667,0.06834360707894212,1.1245166919862055,0.0056728081392815,0.0,0.0,0.3,117.13333333333334
0.05,0.25,0.5,0.4,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,-0.06666666666666665,0.027512077294685987,1.1175852346827262,0.0060237163719081095,0.0,0.0,0.7333333333333333,119.83333333333333
0.05,0.25,0.75,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.25,0.75,0.05,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.13333333333333333,0.05687453363180896,1.1300251439328357,0.005410683271678336,0.0,0.0,0.03333333333333333,117.7
0.05,0.25,0.75,0.1,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.06666666666666667,0.06857142857142855,1.1282510665156196,0.005443577240583354,0.0,0.0,0.1,118.1
0.05,0.25,0.75,0.2,True,30,14,0.4666666666666667,0.30232127224128236,0.6385798671847496,-0.06666666666666667,0.05223249596783102,1.124290146374743,0.0056728081392815,0.0,0.0,0.3,117.13333333333334
0.05,0.25,0.75,0.4,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,-0.2,0.03695652173913042,1.1173310326474706,0.00602373748237666,0.0,0.0,0.7333333333333333,119.83333333333333
0.05,0.25,1.0,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.25,1.0,0.05,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.13333333333333333,0.05687453363180896,1.1300088977359515,0.005410683271678336,0.0,0.0,0.03333333333333333,117.7
0.05,0.25,1.0,0.1,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.06666666666666667,0.06857142857142855,1.1281474036021848,0.005443577240583354,0.0,0.0,0.1,118.1
0.05,0.25,1.0,0.2,True,30,14,0.4666666666666667,0.30232127224128236,0.6385798671847496,-0.06666666666666667,0.0650102737456088,1.124091184630756,0.0056728081392815,0.0,0.0,0.3,117.13333333333334
0.05,0.25,1.0,0.4,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,-0.2,0.020289855072463784,1.11688036351732,0.006023758822232457,0.0,0.0,0.7333333333333333,119.83333333333333
0.05,0.5,0.0,0.0,False,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.5,0.0,0.05,False,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666667,0.1625757575757576,1.1276642900829905,0.0047349671163539825,0.0,0.0,0.0,117.26666666666667
0.05,0.5,0.0,0.1,False,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.1675757575757576,1.1243438841497837,0.0048390587903803526,0.0,0.0,0.0,117.26666666666667
0.05,0.5,0.0,0.2,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-2.960594732333751e-17,0.20921828908554574,1.1176491765799408,0.004949292691272469,0.0,0.0,0.0,117.73333333333333
0.05,0.5,0.0,0.4,False,30,21,0.7,0.5212387898833981,0.8333543735604105,-2.590520390792032e-17,0.11144051130776793,1.1041180171461593,0.005300745050007891,0.0,0.0,0.0,119.76666666666667
0.05,0.5,0.25,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.5,0.25,0.05,True,30,9,0.3,0.16664562643958933,0.4787612101166018,0.26666666666666666,0.20348761408083443,1.1266820077521922,0.0059053247851361046,0.0,0.0,0.36666666666666664,116.86666666666666
0.05,0.5,0.25,0.1,True,30,8,0.26666666666666666,0.14182495553910618,0.4444830204431169,0.26666666666666666,0.22487654320987657,1.1233751704405084,0.005905372554532128,0.0,0.0,0.6666666666666666,117.8
0.05,0.5,0.25,0.2,True,30,15,0.5,0.33153851227173764,0.6684614877282624,0.3333333333333333,0.16241830065359475,1.1157836862629127,0.006129420388626474,0.0,0.0,1.4333333333333333,117.26666666666667
0.05,0.5,0.25,0.4,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,-0.06666666666666667,0.10541218637992832,1.1018934988079707,0.00641327748139057,0.0,0.0,2.466666666666667,118.06666666666666
0.05,0.5,0.5,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.5,0.5,0.05,True,30,8,0.26666666666666666,0.14182495553910618,0.4444830204431169,0.19999999999999993,0.2016518652885639,1.1263266105724545,0.0059285987448241435,0.0,0.0,0.36666666666666664,116.73333333333333
0.05,0.5,0.5,0.1,True,30,8,0.26666666666666666,0.14182495553910618,0.4444830204431169,0.13333333333333333,0.2570987654320988,1.1228854344842631,0.0059048754192857385,0.0,0.0,0.6666666666666666,117.8
0.05,0.5,0.5,0.2,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,0.2,0.1909536541889483,1.1149678342140008,0.006165016044778812,0.0,0.0,1.4333333333333333,117.2
0.05,0.5,0.5,0.4,True,30,14,0.4666666666666667,0.30232127224128236,0.6385798671847496,-3.7007434154171884e-18,0.07823232323232322,1.099787061788561,0.006641773969668598,0.0,0.0,2.433333333333333,116.76666666666667
0.05,0.5,0.75,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.5,0.75,0.05,True,30,8,0.26666666666666666,0.14182495553910618,0.4444830204431169,0.2666666666666666,0.21459872519194556,1.1259138067255685,0.0059539885190292765,0.0,0.0,0.36666666666666664,116.6
0.05,0.5,0.75,0.1,True,30,8,0.26666666666666666,0.14182495553910618,0.4444830204431169,0.26666666666666666,0.23709876543209876,1.1222510139735815,0.005977501274122784,0.0,0.0,0.6666666666666666,117.8
0.05,0.5,0.75,0.2,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,0.26666666666666666,0.18835606706450697,1.1132615293695287,0.0062807123122507556,0.0,0.0,1.4333333333333333,115.03333333333333
0.05,0.5,0.75,0.4,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.06666666666666667,0.09944444444444443,1.098950854695406,0.006447576808391082,0.0,0.0,2.466666666666667,118.16666666666667
0.05,0.5,1.0,0.0,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.13333333333333333,0.1524612648459637,1.130671566033895,0.004674154331090529,0.0,0.0,0.0,115.73333333333333
0.05,0.5,1.0,0.05,True,30,9,0.3,0.16664562643958933,0.4787612101166018,0.19999999999999993,0.2049604822978887,1.1254568679637245,0.005967569095929697,0.0,0.0,0.36666666666666664,116.53333333333333
0.05,0.5,1.0,0.1,True,30,9,0.3,0.16664562643958933,0.4787612101166018,0.19999999999999993,0.24154320987654324,1.1215749222473845,0.005991868127485458,0.0,0.0,0.6666666666666666,117.8
0.05,0.5,1.0,0.2,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,0.3333333333333333,0.18074459495549883,1.1114329929539737,0.006773580224271083,0.0,0.0,1.3,113.43333333333334
0.05,0.5,1.0,0.4,True,30,15,0.5,0.33153851227173764,0.6684614877282624,0.26666666666666666,0.18470704948646127,1.0944347545620265,0.0074834170711707395,0.0,0.0,2.433333333333333,115.1
0.1,0.0,0.0,0.0,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.0,0.05,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.0,0.1,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.0,0.2,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.0,0.4,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.25,0.0,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.25,0.05,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.25,0.1,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.25,0.2,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.25,0.4,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.5,0.0,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.5,0.05,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.5,0.1,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.5,0.2,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.5,0.4,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.75,0.0,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.75,0.05,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.75,0.1,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.75,0.2,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,0.75,0.4,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,1.0,0.0,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,1.0,0.05,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,1.0,0.1,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,1.0,0.2,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.0,1.0,0.4,False,30,17,0.5666666666666667,0.3919700954540873,0.7262276256938489,-0.13333333333333333,0.11350516702715692,1.1304371067277568,0.005353114879124681,0.0,0.0,0.0,114.96666666666667
0.1,0.1,0.0,0.0,False,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
0.1,0.1,0.0,0.05,False,30,10,0.3333333333333333,0.19230295526846194,0.5122027418616973,-0.13333333333333333,0.18722488038277513,1.1299263102610797,0.004683279382501979,0.0,0.0,0.0,115.8
0.1,0.1,0.0,0.1,False,30,10,0.3333333333333333,0.19230295526846194,0.5122027418616973,-0.13333333333333333,0.18333599149388624,1.1291313335534747,0.004746117743766644,0.0,0.0,0.0,115.8
0.1,0.1,0.0,0.2,False,30,10,0.3333333333333333,0.19230295526846194,0.5122027418616973,-0.13333333333333336,0.16611111111111115,1.1283037982309385,0.0047287984176948945,0.0,0.0,0.0,117.96666666666667
0.1,0.1,0.0,0.4,False,30,12,0.4,0.24590394326083403,0.5767994750172616,-1.1102230246251566e-17,0.21461352657004834,1.1255685743221175,0.00479809427909191,0.0,0.0,0.0,118.3
0.1,0.1,0.25,0.0,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
0.1,0.1,0.25,0.05,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.26666666666666666,0.23095090439276483,1.129857574970007,0.005341849644074903,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,0.25,0.1,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.3333333333333333,0.20761757105943152,1.1293065530485469,0.005381703831942325,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,0.25,0.2,True,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.4,0.2396451914098973,1.1276491171142171,0.005656866738670402,0.0,0.0,0.13333333333333333,114.73333333333333
0.1,0.1,0.25,0.4,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.4,0.2009324031499392,1.1234709641555807,0.0064369147896723095,0.0,0.0,0.3,110.2
0.1,0.1,0.5,0.0,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
0.1,0.1,0.5,0.05,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.26666666666666666,0.23095090439276483,1.1298517461045143,0.005341849644074903,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,0.5,0.1,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.3333333333333333,0.20761757105943152,1.1292982921109087,0.005381703831942325,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,0.5,0.2,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.4,0.2396451914098973,1.1275243224940148,0.005656866738670402,0.0,0.0,0.13333333333333333,114.73333333333333
0.1,0.1,0.5,0.4,True,30,9,0.3,0.16664562643958933,0.4787612101166018,-0.4,0.193710180927717,1.1232790676964983,0.0064369147896723095,0.0,0.0,0.3,110.2
0.1,0.1,0.75,0.0,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
0.1,0.1,0.75,0.05,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.2,0.22095090439276488,1.129820411772411,0.005341849644074903,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,0.75,0.1,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.26666666666666666,0.1976175710594315,1.1293003094687626,0.005381703831942325,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,0.75,0.2,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.3333333333333333,0.23742296918767508,1.1274036899519033,0.005656866738670402,0.0,0.0,0.13333333333333333,114.73333333333333
0.1,0.1,0.75,0.4,True,30,8,0.26666666666666666,0.14182495553910618,0.4444830204431169,-0.3333333333333333,0.1875990698166059,1.1230200062123339,0.0064369147896723095,0.0,0.0,0.3,110.2
0.1,0.1,1.0,0.0,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
0.1,0.1,1.0,0.05,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.2,0.22095090439276488,1.1297659400797797,0.005341849644074903,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,1.0,0.1,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,-0.26666666666666666,0.1976175710594315,1.1292128575386304,0.005381703831942325,0.0,0.0,0.03333333333333333,115.86666666666666
0.1,0.1,1.0,0.2,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.3333333333333333,0.2246451914098973,1.1271099709097563,0.005656866738670402,0.0,0.0,0.13333333333333333,114.73333333333333
0.1,0.1,1.0,0.4,True,30,8,0.26666666666666666,0.14182495553910618,0.4444830204431169,-0.3333333333333333,0.18426573648327252,1.1224239320785674,0.0064369147896723095,0.0,0.0,0.3,110.2
0.1,0.25,0.0,0.0,False,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
0.1,0.25,0.0,0.05,False,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.06666666666666667,0.15646464646464645,1.129341427723192,0.004742558131415591,0.0,0.0,0.0,117.26666666666667
0.1,0.25,0.0,0.1,False,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.2,0.16313131313131315,1.1276144196408109,0.004856162532509047,0.0,0.0,0.0,117.26666666666667
0.1,0.25,0.0,0.2,False,30,12,0.4,0.24590394326083403,0.5767994750172616,-0.13333333333333333,0.19462128933980458,1.1243587101572916,0.004957917583090225,0.0,0.0,0.0,117.86666666666666
0.1,0.25,0.0,0.4,False,30,20,0.6666666666666666,0.48779725813830266,0.807697044731538,-0.0666666666666667,0.12662698412698412,1.1179880191315883,0.005206038406686942,0.0,0.0,0.0,119.73333333333333
0.1,0.25,0.25,0.0,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
0.1,0.25,0.25,0.05,True,30,13,0.43333333333333335,0.2737723743061511,0.6080299045459127,0.06666666666666667,0.07573042183428358,1.1296900983891385,0.005410521845223146,0.0,0.0,0.03333333333333333,117.33333333333333
0.1,0.25,0.25,0.1,True,30,12,0.4,0.24590394326083403,0.5767994750172616,3.7007434154171884e-18,0.07246031746031743,1.128151156815017,0.005443820943136055,0.0,0.0,0.1,118.1
0.1,0.25,0.25,0.2,True,30,15,0.5,0.33153851227173764,0.6684614877282624,0.0666666666666667,0.05027968808166304,1.1245870448291486,0.0056591210014930084,0.0,0.0,0.3,117.33333333333333
0.1,0.25,0.25,0.4,True,30,16,0.5333333333333333,0.3614201328152505,0.6976787277587178,-0.1333333333333333,0.06084541062801931,1.1178490467393098,0.006020817012846654,0.0,0.0,0.7333333333333333,119.83333333333333
0.1,0.25,0.5,0.0,True,30,11,0.36666666666666664,0.2187370220401768,0.5448675356639505,-0.06666666666666665,0.16857237595707483,1.1312244959144655,0.004629366207922265,0.0,0.0,0.0,117.76666666666667
