seed,world,intervention,oracle_non_blind,policy,delay,t_irrev,R,adversarial_strength,catastrophe_severity,intervention_strength,intervention_duration,density_cap,resource_cap_share,permanence,collapse,capture,mean_welfare,min_welfare,adversarial_share,dove_share,total_diversity,non_adv_diversity,adv_diversity,irreversible_zone_failures,time_to_first_irreversible_failure,fraction_irreversible_zones,last_aid_updates_nonzero,neighbor_metrics_nonzero,signal_truth_corr,mutual_information,enforcement_cost_share,false_positive_punishment_rate,collateral_dove_harm,enforcement_events,strict_zero_capture,containment_cost_share,false_containment_rate,containment_events,extraction_volume,extraction_cap_active_steps,outgoing_influence_volume,influence_throttle_active_steps,aid_intercepted,aid_escrowed,resource_hhi,max_zone_resource_share,migration_follow_events,replication_throttle_active_steps,capture_pressure_before,capture_pressure_after,collateral_welfare_loss,intervention_event_count,intervention_cost,intervention_cost_share,collateral_dove_loss,hawk_population,scavenger_population,dove_population,mutant_population,hawk_reproduction_contribution,scavenger_reproduction_contribution,dove_reproduction_contribution,hawk_migration_contribution,scavenger_migration_contribution,dove_migration_contribution,aid_interception_volume,resource_concentration_hhi,neighbor_damage,oracle_kill_volume,oracle_freeze_volume
9510,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009385296067186499,0.0,0.7890970250026854,0.1852934234089628,0.3212245697625657,0.6386964983108019,0.47919129891769696,9,6,1.0,1.0,1.0,0.9502434567634532,0.8699160947940296,0.0,0.0,0.0,0,0.0,0.0,0.0,0,46.10288931200503,0,0.0,0,46.10288931200503,0.0,0.11113477141804015,0.11340332767199168,0,0,2.5622090794701897,2.5664751618037647,0.0,0,0.0,0.0,0.0,675.9957111517674,7.41931280933653,160.4774893156394,22.17972157674518,598.4663875228044,0.0,38.31294438895209,5.883454637960062,1.0085898832933726,52.04977975983507,46.10288931200503,0.21357175266014847,0.0,0.0,0.0
9511,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009365303067713213,0.0,0.7915657008093684,0.18317208565722456,0.323782760073853,0.6395877866192183,0.47331225310481023,9,7,1.0,1.0,1.0,0.9520007213607743,0.8574925630172683,0.0,0.0,0.0,0,0.0,0.0,0.0,0,48.02844838313497,0,0.0,0,48.02844838313497,0.0,0.11113467052510387,0.1133982977524275,0,0,2.563032942885772,2.5672896708300383,0.0,0,0.0,0.0,0.0,687.8964899046512,7.416289637972734,160.89869973233817,22.19037521529894,610.4211144101232,0.0,37.72580274037165,6.55780631839941,1.0463795253408041,52.64892964672334,48.02844838313497,0.21466397406753793,0.0,0.0,0.0
9512,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.000938374477924804,0.0,0.793417090173101,0.18167826350802985,0.32106514296592625,0.6379910134902771,0.476712209952856,9,6,1.0,1.0,1.0,0.9510912963232326,0.8761231711498421,0.0,0.0,0.0,0,0.0,0.0,0.0,0,47.64355761518,0,0.0,0,47.64355761518,0.0,0.11113476361809492,0.11340299253609724,0,0,2.553782054157951,2.557995866458928,0.0,0,0.0,0.0,0.0,699.4854811691274,7.418165392428959,161.86823874285096,22.18906741030751,621.973637570804,0.0,38.765079943683915,6.1019550209558,1.0229325946379864,52.58239143582539,47.64355761518,0.21567045612513444,0.0,0.0,0.0
9513,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009385123611040779,0.0,0.7922392627527323,0.18240604235874122,0.32060833649647785,0.6388864683996056,0.48083755534888034,9,6,1.0,1.0,1.0,0.9496776151969744,0.8541968157423399,0.0,0.0,0.0,0,0.0,0.0,0.0,0,45.95925685878971,0,0.0,0,45.95925685878971,0.0,0.11113476873607286,0.11340312886129206,0,0,2.5522435706137157,2.5566402547008757,0.0,0,0.0,0.0,0.0,684.9368349686913,7.419346688851942,159.4088515128022,22.15805321024471,607.3951619161481,0.0,38.1826428800309,5.7290868432102435,1.0081663893507626,52.44068673631064,45.95925685878971,0.21535796627955794,0.0,0.0,0.0
9514,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009380235714047067,0.0,0.7910985553324491,0.18355948330175034,0.3218443468802954,0.6389879099842753,0.47618742054700075,9,6,1.0,1.0,1.0,0.9499901006280438,0.8589253019962815,0.0,0.0,0.0,0,0.0,0.0,0.0,0,47.17596361397322,0,0.0,0,47.17596361397322,0.0,0.11113474486251579,0.11340207908885544,0,0,2.552251581940572,2.5565430501810282,0.0,0,0.0,0.0,0.0,685.8577102153436,7.417072891070782,160.86132393411873,22.20828574410972,608.357156469229,0.0,38.65254296551447,6.243078173567293,1.0365888616152403,52.95918070841007,47.17596361397322,0.21444145864663536,0.0,0.0,0.0
9515,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009364585028610543,0.0,0.7897701721387436,0.18487571823596763,0.3239048671722606,0.6402247546534486,0.4727508249547053,9,6,1.0,1.0,1.0,0.9512451031788823,0.8589253019962815,0.0,0.0,0.0,0,0.0,0.0,0.0,0,47.58319995726818,0,0.0,0,47.58319995726818,0.0,0.11113466703732386,0.1133983258687022,0,0,2.5719205741506688,2.576100904995424,0.0,0,0.0,0.0,0.0,683.4548673810752,7.4167633844832395,161.72475671086576,22.179155000506984,605.9792050264288,0.0,37.255891307691584,6.554220566918771,1.0404576939595216,52.15257735190026,47.58319995726818,0.2134639291091335,0.0,0.0,0.0
9516,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009374035132352909,0.0,0.7970585439587714,0.1781309336110432,0.32267165939410447,0.6392034127212975,0.47554076247964816,9,7,1.0,1.0,1.0,0.9519822917189991,0.8499495579265515,0.0,0.0,0.0,0,0.0,0.0,0.0,0,48.450381164477946,0,0.0,0,48.450381164477946,0.0,0.11113471593810162,0.11340063292315666,0,0,2.5511881604210904,2.555527855701463,0.0,0,0.0,0.0,0.0,705.5014107526697,7.418271438017994,159.32712790151615,22.191481289774103,627.9964757381695,0.0,37.81703545013431,6.188312318745279,1.021607024775061,52.08189668848697,48.450381164477946,0.21757274412509453,0.0,0.0,0.0
9517,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009375382667357777,0.0,0.7910776406788893,0.18358723480281608,0.3219443494448383,0.6388354236165951,0.4766181736702479,9,6,1.0,1.0,1.0,0.9513177689111311,0.8617606266030471,0.0,0.0,0.0,0,0.0,0.0,0.0,0,46.11494616948066,0,0.0,0,46.11494616948066,0.0,0.11113471870314443,0.11340085880093191,0,0,2.557082241953696,2.5613809803015615,0.0,0,0.0,0.0,0.0,684.6836970362101,7.4176777878173175,160.61758173082603,22.16530161895452,607.1770105542178,0.0,38.18761199351576,6.166418975093862,1.029027652283537,52.58073916234418,46.11494616948066,0.2144569573618378,0.0,0.0,0.0
9518,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009382988377068165,0.0,0.7922047222804471,0.18265780843323662,0.3202838703174078,0.6382235493251635,0.4776774165683325,9,6,1.0,1.0,1.0,0.9526906401740486,0.8761231711498421,0.0,0.0,0.0,0,0.0,0.0,0.0,0,47.026692416733944,0,0.0,0,47.026692416733944,0.0,0.1111347609418965,0.11340287150655869,0,0,2.5519685631954787,2.5562426741787836,0.0,0,0.0,0.0,0.0,692.1123406143262,7.418217549134317,161.29002402106752,22.196822898584518,614.593781753146,0.0,38.190744793252875,6.018014235248011,1.0222806358210432,52.54630515686969,47.026692416733944,0.21470909997390333,0.0,0.0,0.0
9519,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009378198670789589,0.0,0.7926542714828423,0.1820281727086396,0.32218536892957983,0.6399838281478542,0.47774611385700944,9,6,1.0,1.0,1.0,0.9523432955986928,0.8456723579089062,0.0,0.0,0.0,0,0.0,0.0,0.0,0,46.99055554192404,0,0.0,0,46.99055554192404,0.0,0.11113473754592602,0.11340167933454845,0,0,2.5638377631207585,2.568161196864567,0.0,0,0.0,0.0,0.0,686.2421986714885,7.418121033449773,159.2948212341953,22.155666710327893,608.7253387274168,0.0,37.028857564903376,6.039250699103748,1.023487081877829,52.393149065067334,46.99055554192404,0.21520483772640112,0.0,0.0,0.0
9520,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009373009594445212,0.0,0.7852365247650418,0.18861836430430162,0.3247036983573676,0.6412276405088804,0.47785556078859126,9,6,1.0,1.0,1.0,0.9476004270820315,0.8789863463619216,0.0,0.0,0.0,0,0.0,0.0,0.0,0,45.81652529890995,0,0.0,0,45.81652529890995,0.0,0.11113470853130272,0.11340037891692564,0,0,2.5884784366321916,2.5927050719727287,0.0,0,0.0,0.0,0.0,657.7516726904857,7.418995785027433,159.7778497486363,22.147417199588002,580.2357912579421,0.0,35.91176661803448,6.051482093201964,1.0125526871570985,51.30982941737621,45.81652529890995,0.2116517812269174,0.0,0.0,0.0
9521,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009367946723132452,0.0,0.7900514479518929,0.18441166723384125,0.3239317782032298,0.6398863734877052,0.4729092753243697,9,6,1.0,1.0,1.0,0.9508537709450426,0.8442635205405351,0.0,0.0,0.0,0,0.0,0.0,0.0,0,47.1650456406169,0,0.0,0,47.1650456406169,0.0,0.11113468589965941,0.11339918755016966,0,0,2.5625147814743032,2.56680200976767,0.0,0,0.0,0.0,0.0,679.3107321615107,7.416558918321023,160.29402263777948,22.19713130808203,601.836078402135,0.0,37.48604548774601,6.566828007803173,1.0430135209872413,52.27968818131784,47.1650456406169,0.21365654806923187,0.0,0.0,0.0
9522,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009369208743684886,0.0,0.7938722075829344,0.1809825679240355,0.32385668509636495,0.6383257147973448,0.47453992284309127,9,6,1.0,1.0,1.0,0.9511079039819443,0.851375334308625,0.0,0.0,0.0,0,0.0,0.0,0.0,0,47.55385329344613,0,0.0,0,47.55385329344613,0.0,0.11113468897725169,0.11339945936344363,0,0,2.5535235261014244,2.5578394414496795,0.0,0,0.0,0.0,0.0,693.3232929843734,7.416440547856395,159.75074477943414,22.195332878206838,615.8348631048277,0.0,38.23582671690585,6.394626505678046,1.044493151795069,53.01398958195857,47.55385329344613,0.21632186497527447,0.0,0.0,0.0
9523,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.0009373803563709906,0.0,0.786929201220379,0.18718370792797578,0.32431003928607044,0.6388423116512162,0.4766776352879149,9,6,1.0,1.0,1.0,0.9520871783027243,0.8470712129826103,0.0,0.0,0.0,0,0.0,0.0,0.0,0,45.85586110063624,0,0.0,0,45.85586110063624,0.0,0.11113471155734984,0.11340049035113994,0,0,2.5710833642802142,2.5753586584294714,0.0,0,0.0,0.0,0.0,666.6383131447107,7.417462077735243,160.33495663998005,22.173968210115916,589.1369684651887,0.0,37.609322361200405,6.233191505973948,1.0317240283094895,52.423104223768725,45.85586110063624,0.21278738676529665,0.0,0.0,0.0
9524,PURE_CAPTURE,no_intervention,0,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,0.0,1.0,1.0,0.000937628390944595,0.0,0.7911590815293095,0.18371413270981876,0.3204802413380865,0.6393377808627547,0.47646671574634325,9,6,1.0,1.0,1.0,0.9508304208857608,0.8374994923808399,0.0,0.0,0.0,0,0.0,0.0,0.0,0,47.47560296605117,0,0.0,0,47.47560296605117,0.0,0.11113472596624756,0.11340113251591237,0,0,2.553404979571796,2.557643549225539,0.0,0,0.0,0.0,0.0,691.7533376512134,7.41694026493219,162.35351931442014,22.20527096626174,614.2492146062854,0.0,38.56803209435124,6.19846193840158,1.0382466883476478,53.2287656894,47.47560296605117,0.21422627028166863,0.0,0.0,0.0
9500,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.972116994801953e-221,0.9318538044191707,0.2534698815731391,0.5069397631462782,0.0,1,43,0.1111111111111111,1.0,1.0,0.777952619611382,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.63138436661792,0,0.0,0,49.63138436661792,0.0,0.11111111111111112,0.11111111111111112,0,0,0.10395744272259488,0.10406363931608056,0.0,1620,0.0,0.0,0.0,3.0240067728725326e-218,8.512981216318689e-220,415.54964688406835,30.389023873573493,0.1188249563650979,0.0,302.5921601153825,0.012959600475748772,0.0012322995516510953,92.74800754570174,49.63138436661792,0.154682297209555,0.0,85.61768960436291,0.0
9501,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,7.18852511903936e-221,0.9318071936904282,0.24881596246279505,0.4976319249255901,0.0,0,90,0.0,1.0,1.0,0.34968597816553015,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,52.24463724510684,0,0.0,0,52.24463724510684,0.0,0.11111111111111112,0.11111111111111112,0,0,0.0017352275420302863,0.001846081476857797,0.0,1620,0.0,0.0,0.0,3.1230739040051713e-218,8.513820604605118e-220,415.8620959830451,30.4341966384884,0.12685618336722332,0.0,303.6706075216473,0.012347624167576532,0.0011725545678425114,92.86764167184951,52.24463724510684,0.15343405092991722,0.0,85.6257745690684,0.0
9502,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.781494650753036e-221,0.9322989998979142,0.2514201969705385,0.502840393941077,0.0,1,37,0.1111111111111111,1.0,1.0,0.761486927624924,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.307323630814956,0,0.0,0,49.307323630814956,0.0,0.11111111111111112,0.11111111111111112,0,0,0.11729076495816947,0.1174013136874117,0.0,1620,0.0,0.0,0.0,2.971173296016831e-218,8.512359439767323e-220,420.1702841435028,30.511615320702028,0.12632494734278762,0.0,306.31798695390205,0.013589560100015097,0.0012772400865145655,93.74388231509857,49.307323630814956,0.1545056183130584,0.0,85.62513560332786,0.0
9503,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.919295642911878e-221,0.9319769607457733,0.2522714920071103,0.5045429840142206,0.0,1,43,0.1111111111111111,1.0,1.0,0.6918182403511977,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.64385694272359,0,0.0,0,49.64385694272359,0.0,0.11111111111111112,0.11111111111111112,0,0,0.10395744356864713,0.10406731694747011,0.0,1620,0.0,0.0,0.0,3.011769670590627e-218,8.51360352055015e-220,417.1298519901786,30.445431046278596,0.12517081757743087,0.0,304.25027032198165,0.012465081535942469,0.0011856323275920473,93.05574324880337,49.64385694272359,0.15449021025156398,0.0,85.62407876046836,0.0
9504,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.954737790489145e-221,0.9317722699006105,0.25198923976917276,0.5039784795383455,0.0,1,44,0.1111111111111111,1.0,1.0,0.735747057294575,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.69692947554293,0,0.0,0,49.69692947554293,0.0,0.11111111111111112,0.11111111111111112,0,0,0.10173521457404426,0.10184408530700093,0.0,1620,0.0,0.0,0.0,3.014093336087906e-218,8.513053700905771e-220,415.22354259205144,30.404167100801303,0.12344442200628741,0.0,302.9800002349686,0.012769030130834249,0.0012306184778991206,92.98040761441773,49.69692947554293,0.1540828114499812,0.0,85.62232445011759,0.0
9505,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.94096454897146e-221,0.9316093622386549,0.2494686328451168,0.4989372656902336,0.0,1,38,0.1111111111111111,1.0,1.0,0.715558032022813,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.38584092865247,0,0.0,0,49.38584092865247,0.0,0.11111111111111112,0.11111111111111112,0,0,0.11506858893337851,0.11518564422957667,0.0,1620,0.0,0.0,0.0,3.0009209183232195e-218,8.513560787321523e-220,414.20743931451545,30.407499202466017,0.13754005971295508,0.0,302.6787236124395,0.012801791756440452,0.0011986785534928643,92.64512031691746,49.38584092865247,0.15337821668476964,0.0,85.63642002208816,0.0
9506,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,7.066799534065053e-221,0.9319556904430656,0.2521509365069677,0.5043018730139354,0.0,1,76,0.1111111111111111,1.0,1.0,0.5273179464384824,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,51.470025118433426,0,0.0,0,51.470025118433426,0.0,0.11111111111111112,0.11111111111111112,0,0,0.03062405708347903,0.03072298568636115,0.0,1620,0.0,0.0,0.0,3.0782698865961614e-218,8.513770221675142e-220,417.18400095737485,30.459599735816283,0.10623176126046993,0.0,304.6133645701668,0.01214225770471932,0.0011728202088821763,93.22134848457117,51.470025118433426,0.15435135639558925,0.0,85.60516655502738,0.0
9507,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.978372068064019e-221,0.9320036579977785,0.2521874211514064,0.5043748423028128,0.0,1,50,0.1111111111111111,1.0,1.0,0.6655126141573814,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,50.04132462470095,0,0.0,0,50.04132462470095,0.0,0.11111111111111112,0.11111111111111112,0,0,0.08840187899820341,0.0885123848298003,0.0,1620,0.0,0.0,0.0,3.0361024688961637e-218,8.513746710221117e-220,416.86040948605813,30.4129524883642,0.12629138207479873,0.0,303.49076193627974,0.012447424391634584,0.0011775758078484673,92.72313489011819,50.04132462470095,0.15448839941932688,0.0,85.62520138205883,0.0
9508,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.582595995281179e-221,0.9321944639970239,0.2502667770167494,0.5005335540334988,0.0,2,38,0.2222222222222222,1.0,1.0,0.7938822125274786,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,46.96594442144429,0,0.0,0,46.96594442144429,0.0,0.11111111111111112,0.11111111111111112,0,0,0.20840184481562266,0.20850464506724997,0.0,1620,0.0,0.0,0.0,2.87507768066362e-218,8.512261243720426e-220,419.20882392434953,30.49222034698364,0.11297378843235828,0.0,306.0297870031063,0.014152744233621286,0.0012947852899503043,93.5205352938055,46.96594442144429,0.1541884455015677,0.0,85.61173798607047,0.0
9509,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,7.04844285108426e-221,0.9317591613414881,0.2512210751036279,0.5024421502072558,0.0,1,60,0.1111111111111111,1.0,1.0,0.6639765129156724,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,50.599936451390164,0,0.0,0,50.599936451390164,0.0,0.11111111111111112,0.11111111111111112,0,0,0.06617962738538542,0.06628836049587893,0.0,1620,0.0,0.0,0.0,3.0549032929153364e-218,8.512932892785855e-220,415.09227273701475,30.40082242982997,0.1232131409564642,0.0,302.85187469978626,0.012957607961426932,0.0012343734311487035,92.88235224980495,50.599936451390164,0.15405355887453379,0.0,85.62207778244505,0.0
9510,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,7.257076409330351e-221,0.9317755014940854,0.25506458752847666,0.5101291750569533,0.0,0,90,0.0,1.0,1.0,0.3456320211723389,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,52.244263321526695,0,0.0,0,52.244263321526695,0.0,0.11111111111111112,0.11111111111111112,0,0,0.0017352756999229157,0.0018459984817776557,0.0,1620,0.0,0.0,0.0,3.1491825240551837e-218,8.51402303599081e-220,415.2722854914711,30.406190519818782,0.12666189411490342,0.0,303.22230911659625,0.012292298592814593,0.0011576186247821171,92.68593591485832,52.244263321526695,0.154880612620466,0.0,85.62558590073749,0.0
9511,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.8326114224903915e-221,0.9322518946759611,0.24986535013966144,0.49973070027932287,0.0,1,42,0.1111111111111111,1.0,1.0,0.7395994149896976,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.57975692713119,0,0.0,0,49.57975692713119,0.0,0.11111111111111112,0.11111111111111112,0,0,0.10617965486845016,0.10628728571523414,0.0,1620,0.0,0.0,0.0,2.9894922877165577e-218,8.51284952325966e-220,419.50593602902444,30.486108421480136,0.12128785589604907,0.0,305.50755143192487,0.013488574002856022,0.0012513725957449826,93.29064110278028,49.57975692713119,0.15424126783349534,0.0,85.62010866016816,0.0
9512,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,7.031229344052579e-221,0.9321804896707405,0.25065912612077024,0.5013182522415405,0.0,1,66,0.1111111111111111,1.0,1.0,0.6441039789172609,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,50.95260012271262,0,0.0,0,50.95260012271262,0.0,0.11111111111111112,0.11111111111111112,0,0,0.052846318909551236,0.0529591246142563,0.0,1620,0.0,0.0,0.0,3.073832762894051e-218,8.513741889577877e-220,418.80732754179536,30.469751501976393,0.13026486562047138,0.0,305.35200649744206,0.01257293179126365,0.001179475947347455,93.17949195372358,50.95260012271262,0.15425250022869982,0.0,85.6291646730014,0.0
9513,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,7.318612277644312e-221,0.931567854723801,0.25275874463968834,0.5055174892793767,0.0,0,90,0.0,1.0,1.0,0.32719410348838196,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,52.24640098525156,0,0.0,0,52.24640098525156,0.0,0.11111111111111112,0.11111111111111112,0,0,0.0017352276817875192,0.0018465745433575678,0.0,1620,0.0,0.0,0.0,3.1583681306149956e-218,8.514006991800651e-220,412.8580476081935,30.328184627857134,0.1277535688781754,0.0,300.8331194473296,0.011931517484236362,0.001164065273071588,92.26660331540779,52.24640098525156,0.15414798309549113,0.0,85.62670592225759,0.0
9514,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.918105753265318e-221,0.931968348194616,0.25327410813505774,0.5065482162701155,0.0,1,46,0.1111111111111111,1.0,1.0,0.7143506047271944,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.788305349672214,0,0.0,0,49.788305349672214,0.0,0.11111111111111112,0.11111111111111112,0,0,0.09729076189732026,0.09739328562726826,0.0,1620,0.0,0.0,0.0,3.01071251411706e-218,8.513107946810142e-220,417.05465962566865,30.444078322507067,0.1124768935369326,0.0,304.3545764639025,0.012910421631964479,0.0012248771427227612,93.19571004447917,49.788305349672214,0.15462542480813005,0.0,85.61134606963495,0.0
9515,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.70598095333912e-221,0.9325832976842086,0.25047474348711146,0.5009494869742229,0.0,2,40,0.2222222222222222,1.0,1.0,0.7322864684425826,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,48.509499212741204,0,0.0,0,48.509499212741204,0.0,0.11111111111111112,0.11111111111111112,0,0,0.14840188855956304,0.1485102818285749,0.0,1620,0.0,0.0,0.0,2.9507827995377445e-218,8.512889941524386e-220,422.1963294240914,30.52068842467027,0.12261426653891798,0.0,306.866622329781,0.013565486045898911,0.0012400022303311541,93.47614822348841,48.509499212741204,0.15481196397980418,0.0,85.62142982747682,0.0
9516,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,7.009376575105086e-221,0.9315770164346168,0.2505920618870843,0.5011841237741687,0.0,1,47,0.1111111111111111,1.0,1.0,0.7113630317922,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.86795153481244,0,0.0,0,49.86795153481244,0.0,0.11111111111111112,0.11111111111111112,0,0,0.09506855233907897,0.0951779029345207,0.0,1620,0.0,0.0,0.0,3.0266989714147236e-218,8.513461468319e-220,413.57638824458047,30.376587137435056,0.1242693210598829,0.0,301.8957365709796,0.01276759284826857,0.0011975066801147832,92.43015604511092,49.86795153481244,0.15364409719054703,0.0,85.6231521130976,0.0
9517,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.921853963277514e-221,0.9319628887162561,0.2528292218977328,0.5056584437954657,0.0,1,41,0.1111111111111111,1.0,1.0,0.7287100962823247,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,49.54059097987882,0,0.0,0,49.54059097987882,0.0,0.11111111111111112,0.11111111111111112,0,0,0.1084019042521406,0.10851461060085711,0.0,1620,0.0,0.0,0.0,3.010032143387104e-218,8.513153424357187e-220,416.7348368454253,30.42335141519305,0.13008798504697122,0.0,303.77934990792374,0.012950609507324072,0.0012203550657795253,92.94883895883606,49.54059097987882,0.154576776359648,0.0,85.62895430788112,0.0
9518,PURE_CAPTURE,oracle_kill_hawks,1,no_enforcement,2,7,3.5,0.7,0.55,0.75,6,48.0,0.12,1.0,0.0,0.0,1.0,1.0,6.689127040448414e-221,0.9322632175912706,0.25491499413937024,0.5098299882787405,0.0,2,51,0.2222222222222222,1.0,1.0,0.7961394003635001,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,48.002344165334115,0,0.0,0,48.002344165334115,0.0,0.11111111111111112,0.11111111111111112,0,0,0.16840188320884145,0.16851058422374304,0.0,1620,0.0,0.0,0.0,2.924217591901459e-218,8.513572573436946e-220,419.41338380980596,30.473918289841865,0.12314653766038036,0.0,305.25435066699606,0.012485562874393133,0.0011869473592434152,93.20617143922836,48.002344165334115,0.15531606580342058,0.0,85.62205273684168,0.0
