regime,seed,split,setting,capture_rate,lag,audit_period,horizon_harm,horizon_observation,R,true_permanence_hold,permanence_hold,failure,extinct,captured,time_to_failure,final_min_true_share,final_prod_true_share,final_true_corr_sa,final_corr_sa,corr_start,corr_end,mean_intervention_inside_floor,mean_intervention_outside_floor,mean_true_permanence,mean_corr_sa,capture_events,steps_run
geometric,3127,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,55,1.0469644912124394e-09,1.0469644901163047e-09,-1.0,-1.0,1.0,-1.0,0.9890382710505973,0.9839693158660424,0.8035714285714286,0.03571428571428571,25,56
geometric,3127,train,r04,0.28,5,2,4,7,0.5714285714285714,1,1,0,0,0,120,0.30637156084329376,0.21250802754973766,-1.0,-1.0,0.2,-1.0,0.973817176386625,0.0,1.0,-0.55,25,120
geometric,3127,train,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.26093301741225394,0.19284697783639035,-1.0,-1.0,0.0,-0.8,0.9702672081228254,0.0,1.0,-0.6333333333333333,0,120
geometric,3127,train,r06,0.18,3,2,6,5,1.2,0,0,1,0,0,120,0.1433468013489368,0.12279849589196522,0.9999999999999999,0.9999999999999999,0.06666666666666667,0.5333333333333333,0.9708935787733992,0.9920010452418847,0.9916666666666667,-0.06666666666666667,0,120
geometric,3127,train,r07,0.14,2,2,8,4,2.0,1,1,0,0,0,120,0.300795328652796,0.21031749891345247,1.0,1.0,0.06666666666666667,0.0,0.9792130575119398,0.0,1.0,-0.11666666666666667,0,120
geometric,3127,train,r08,0.1,1,2,10,3,3.3333333333333335,1,1,0,0,0,120,0.3316015481968577,0.2216419614303048,1.0,1.0,-0.13333333333333333,-0.2,0.9666804303561136,0.0,1.0,-0.3,0,120
geometric,3127,train,r09,0.08,0,2,13,2,6.5,1,1,0,0,0,120,0.3395008608966064,0.2242400263470695,1.0,1.0,0.06666666666666667,0.0,0.9785403379319825,0.0,1.0,-0.08333333333333333,0,120
geometric,3128,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,10,1.0264872205666924e-09,1.0264872195130165e-09,1.0,1.0,1.0,1.0,0.8073554933145666,0.6490265017166426,0.8181818181818182,1.0,8,11
geometric,3128,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,30,1.0286644753549108e-09,1.0286644742967602e-09,-1.0,-1.0,1.0,-1.0,0.9244667494339186,0.9999536757926495,0.9032258064516129,0.16129032258064516,16,31
geometric,3128,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,41,1.0514757770096128e-09,1.0514757759040115e-09,-1.0,-1.0,1.0,-1.0,0.9516637464950681,0.9934935396831553,0.8095238095238095,0.23809523809523808,18,42
geometric,3128,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,54,1.0508763621385858e-09,1.0508763610342447e-09,-1.0,-1.0,1.0,-1.0,0.9823921605322401,0.9772206272259365,0.7818181818181819,-0.01818181818181818,21,55
geometric,3128,train,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.4597151388984352,0.24837712996602762,-1.0,-1.0,0.13333333333333333,-1.0,0.9945163982855845,0.0,1.0,-0.6166666666666667,0,120
geometric,3128,train,r06,0.18,3,2,6,5,1.2,1,1,0,0,0,120,0.41343429707935975,0.2425063790778555,-1.0,-1.0,0.06666666666666667,-1.0,0.9866925459608775,0.0,1.0,-0.7166666666666667,0,120
geometric,3128,train,r07,0.14,2,2,8,4,2.0,1,1,0,0,0,120,0.3203374121912048,0.21772135454184696,-1.0,-1.0,0.06666666666666667,-1.0,0.9920050311121662,0.0,1.0,-0.6833333333333333,0,120
geometric,3128,train,r08,0.1,1,2,10,3,3.3333333333333335,1,1,0,0,0,120,0.4861275961081845,0.24980755641026225,-1.0,-1.0,-0.06666666666666667,-1.0,0.9925653720388026,0.0,1.0,-0.7666666666666667,0,120
geometric,3128,train,r09,0.08,0,2,13,2,6.5,1,1,0,0,0,120,0.38432428844349215,0.2366191297558956,-1.0,-1.0,-0.5333333333333333,-1.0,0.9899239834129605,0.0,1.0,-0.8166666666666667,0,120
geometric,3129,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,9,1.0451247009512822e-09,1.0451246998589966e-09,1.0,1.0,1.0,1.0,0.8925988003795358,0.48211854323130654,0.8,1.0,7,10
geometric,3129,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,34,1.04011144285079e-09,1.040111441768958e-09,-1.0,-1.0,1.0,-1.0,0.9454196299959455,0.9794790583533818,0.6857142857142857,0.42857142857142855,17,35
geometric,3129,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,51,1.038157885894714e-09,1.0381578848169423e-09,-0.9999999999999999,-0.9999999999999999,1.0,-1.0,0.960892421145179,0.9872825073230594,0.75,-6.4051328343759035e-18,21,52
geometric,3129,train,r04,0.28,5,2,4,7,0.5714285714285714,1,1,0,0,0,120,0.16517755701860695,0.13789393167597178,-0.9999999999999999,-0.9999999999999999,0.5333333333333333,-1.0,0.9807150726119276,0.0,1.0,-0.2833333333333333,35,120
geometric,3129,train,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.49434057253474495,0.24996797088076553,-0.9999999999999999,-0.9999999999999999,0.5333333333333333,-1.0,0.9898589966288582,0.0,1.0,-0.45,0,120
geometric,3129,train,r06,0.18,3,2,6,5,1.2,0,0,1,0,0,120,0.32105773966749995,0.21797966746709577,-0.9999999999999999,-0.9999999999999999,0.4666666666666667,0.2,0.9775363238407353,0.9854996295227173,0.9666666666666667,0.2833333333333333,0,120
geometric,3129,train,r07,0.14,2,2,8,4,2.0,1,1,0,0,0,120,0.1336125564776569,0.11576024122916186,0.9999999999999999,0.9999999999999999,0.6666666666666666,-0.06666666666666667,0.9813937195424013,0.0,1.0,0.05000000000000001,0,120
geometric,3129,train,r08,0.1,1,2,10,3,3.3333333333333335,1,1,0,0,0,120,0.18792117982754852,0.1526068099997707,1.0,1.0,0.7333333333333333,-0.13333333333333333,0.9793098464207797,0.0,1.0,0.21666666666666667,0,120
geometric,3129,train,r09,0.08,0,2,13,2,6.5,1,1,0,0,0,120,0.2185408310342242,0.17078073620509487,-0.9999999999999999,-0.9999999999999999,0.7333333333333333,-0.4,0.983992809620837,0.0,1.0,0.13333333333333333,0,120
lexicographic,3100,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,25,1.0423709791480648e-09,1.0423709780615275e-09,1.0,1.0,1.0,1.0,1.0082345142684368,0.982275467508915,0.8846153846153846,1.0,14,26
lexicographic,3100,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,41,1.051526344421136e-09,1.0515263433154282e-09,1.0,1.0,1.0,0.8,1.0053626435782157,1.0025832362910543,0.9047619047619048,0.9523809523809523,20,42
lexicographic,3100,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,101,1.0464612757886757e-09,1.0464612746935944e-09,-1.0,-1.0,0.44,-1.0,0.9897843442501066,0.9971036891125731,0.9215686274509803,-0.3333333333333333,25,102
lexicographic,3100,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,0,0,120,0.1148744428870998,0.10167830525847825,-1.0,-1.0,1.0,-0.2,1.0166520229362472,1.0277502930281495,0.9916666666666667,0.1,14,120
lexicographic,3100,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,97,1.0504385218779138e-09,1.0504385207744927e-09,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0542290618966932,1.0001690765222035,0.24489795918367346,0.6122448979591837,0,98
lexicographic,3100,train,r06,0.18,3,2,6,5,1.2,0,0,1,0,0,120,0.10057561185581719,0.09046015815564519,1.0,1.0,-0.4666666666666667,-0.4,1.0894563556966668,0.986913959280395,0.125,-0.1,0,120
lexicographic,3100,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,101,1.0502172689800945e-09,1.0502172678771383e-09,1.0,1.0,0.28,0.44,1.0285356695336203,0.9899587885864205,0.29411764705882354,0.49019607843137253,0,102
lexicographic,3100,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,0,0,120,0.1145690214986385,0.10144296081148302,1.0,1.0,-0.2,-0.4,1.0301489746297652,0.989018024055114,0.26666666666666666,-0.1,0,120
lexicographic,3100,train,r09,0.08,0,2,13,2,6.5,0,0,1,0,0,120,0.08559733676191017,0.07827043270117832,-1.0,-1.0,0.4,0.13333333333333333,1.004463600696291,0.9976367722690813,0.4083333333333333,0.35,0,120
lexicographic,3101,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,34,1.036674031454341e-09,1.0366740303796478e-09,-1.0,-1.0,1.0,-1.0,1.0033662529763054,0.9560046126294173,0.8,0.37142857142857144,16,35
lexicographic,3101,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,45,1.0472463073901573e-09,1.0472463062934324e-09,-1.0,-1.0,1.0,-1.0,1.0243085846170121,1.0089210971140437,0.8913043478260869,0.043478260869565216,20,46
lexicographic,3101,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,67,1.0428977775719799e-09,1.042897776484344e-09,-1.0,-1.0,0.7647058823529411,-1.0,0.9231969719960692,0.996156899422536,0.8676470588235294,-0.35294117647058826,18,68
lexicographic,3101,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,116,1.035427260409269e-09,1.0354272593371593e-09,-1.0,-1.0,0.6551724137931034,-0.9310344827586207,0.9586887452593287,0.9943941655745887,0.9401709401709402,-0.19658119658119658,15,117
lexicographic,3101,train,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.28958507109972165,0.20572555769589085,-0.9999999999999998,-0.9999999999999998,0.8666666666666667,-0.9333333333333333,0.9526099637988262,0.0,1.0,-0.36666666666666664,0,120
lexicographic,3101,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,112,1.0489732410585314e-09,1.0489732399581863e-09,-1.0,-1.0,0.5,-0.5714285714285714,0.9271193614863383,0.9969971876271285,0.5929203539823009,0.39823008849557523,0,113
lexicographic,3101,train,r07,0.14,2,2,8,4,2.0,1,1,0,0,0,120,0.48266638335337886,0.24969954573394793,-0.9999999999999999,-0.9999999999999999,0.8,3.7007434154171884e-18,0.959013084150271,0.0,1.0,0.16666666666666666,0,120
lexicographic,3101,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,0,0,120,0.19371995205288925,0.15619253222951557,-0.9999999999999998,-0.9999999999999998,0.4666666666666667,7.401486830834377e-18,0.9528711170122197,0.994724505343725,0.8666666666666667,-0.11666666666666667,0,120
lexicographic,3101,train,r09,0.08,0,2,13,2,6.5,1,1,0,0,0,120,0.3970693570185078,0.23940528273541659,1.0,1.0,0.4666666666666667,0.13333333333333333,0.9603498319291311,0.0,1.0,-0.03333333333333332,0,120
lexicographic,3102,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,22,1.0404087457190278e-09,1.0404087446365776e-09,-1.0,-1.0,1.0,-1.0,1.0193924476609493,0.8958639929857328,0.8260869565217391,0.5652173913043478,12,23
lexicographic,3102,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,32,1.0346935828590417e-09,1.0346935817884508e-09,-1.0,-1.0,1.0,-1.0,0.9937075438110995,0.9972818541493874,0.8484848484848485,0.030303030303030304,16,33
lexicographic,3102,train,r03,0.35,6,2,3,8,0.375,1,1,0,0,0,120,0.24465049634265054,0.18479663098194526,-0.9999999999999999,-0.9999999999999999,0.2,0.2,1.002645415163422,0.0,1.0,0.21666666666666667,0,120
lexicographic,3102,train,r04,0.28,5,2,4,7,0.5714285714285714,1,1,0,0,0,120,0.21241016774500426,0.1672920883835434,1.0,1.0,0.4,-0.26666666666666666,0.9812971952959271,0.0,1.0,-0.35,0,120
lexicographic,3102,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,0,0,120,0.11763298452376823,0.10379546547579914,1.0,1.0,0.26666666666666666,-0.5333333333333333,0.9797748590874781,0.9977048954986393,0.9,-0.05,0,120
lexicographic,3102,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,107,1.0509321045894254e-09,1.0509321034849672e-09,1.0,1.0,0.25925925925925924,0.1111111111111111,0.9745237572998294,0.9976383865115099,0.7037037037037037,0.2962962962962963,0,108
lexicographic,3102,train,r07,0.14,2,2,8,4,2.0,0,0,1,0,0,120,0.12018917722722985,0.10574373890467138,1.0,1.0,0.13333333333333333,-0.5333333333333333,0.9808141835899501,0.998348475087236,0.9083333333333333,-0.21666666666666667,0,120
lexicographic,3102,train,r08,0.1,1,2,10,3,3.3333333333333335,1,1,0,0,0,120,0.17646942124462306,0.14532796461021083,-1.0,-1.0,0.3333333333333333,0.5333333333333333,0.9819787201219169,0.0,1.0,0.5833333333333334,0,120
lexicographic,3102,train,r09,0.08,0,2,13,2,6.5,0,0,1,0,0,120,0.11760375625728366,0.10377311277146106,-1.0,-1.0,0.4,0.8,0.9769141148099582,0.9985563365392424,0.675,0.3,0,120
lexicographic,3103,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,10,1.0332390034187339e-09,1.033239002351151e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9985628970057459,0.7316858046133222,0.8181818181818182,1.0,7,11
lexicographic,3103,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,55,1.0424968478784078e-09,1.0424968467916082e-09,-1.0,-1.0,1.0,-0.8571428571428571,1.0024130934786428,0.9910900861243261,0.8214285714285714,0.0,26,56
lexicographic,3103,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,54,1.0389956123671648e-09,1.038995611287653e-09,-1.0,-1.0,-0.07692307692307693,-1.0,0.9936839168571673,0.9986266494599172,0.8,-0.3090909090909091,21,55
lexicographic,3103,train,r04,0.28,5,2,4,7,0.5714285714285714,1,1,0,0,0,120,0.2313884950198062,0.17784785939227532,1.0,1.0,0.4,0.6,1.002763363610926,0.0,1.0,0.11666666666666667,0,120
lexicographic,3103,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,0,0,120,0.10279528985453523,0.09222841823825732,1.0,1.0,0.6666666666666666,0.5333333333333333,0.9235475108679464,0.9917446413220586,0.625,0.55,0,120
lexicographic,3103,train,r06,0.18,3,2,6,5,1.2,0,0,1,0,0,120,0.05291934018572265,0.050118883620030405,1.0,1.0,0.6666666666666666,1.0,0.9214027596715915,0.9969556846873336,0.625,0.6666666666666666,0,120
lexicographic,3103,train,r07,0.14,2,2,8,4,2.0,0,0,1,0,0,120,0.12779272328209051,0.11146174315823756,1.0,1.0,0.4666666666666667,0.8666666666666667,0.949986632707901,0.9948587258406797,0.975,0.6333333333333333,0,120
lexicographic,3103,train,r08,0.1,1,2,10,3,3.3333333333333335,1,1,0,0,0,120,0.3888378505279525,0.23764297652475413,1.0,1.0,0.5333333333333333,0.9333333333333333,0.9527511390391294,0.0,1.0,0.55,0,120
lexicographic,3103,train,r09,0.08,0,2,13,2,6.5,1,1,0,0,0,120,0.14119782593136976,0.12126099988362438,1.0,1.0,0.8,0.26666666666666666,0.9521371115427855,0.0,1.0,0.3,0,120
lexicographic,3104,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,10,1.030193914504476e-09,1.0301939134431763e-09,1.0,1.0,1.0,1.0,0.989118441578603,0.5919912323171843,0.8181818181818182,1.0,7,11
lexicographic,3104,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,27,1.036649349499344e-09,1.0366493484247019e-09,-1.0,-1.0,1.0,-1.0,1.0188148808707886,0.959625817784099,0.8571428571428571,0.2857142857142857,13,28
lexicographic,3104,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,46,1.0412551800810908e-09,1.0412551789968785e-09,-1.0,-1.0,1.0,-0.8181818181818182,1.0112506483130115,0.9888630031746599,0.8723404255319149,0.5319148936170213,21,47
lexicographic,3104,train,r04,0.28,5,2,4,7,0.5714285714285714,1,1,0,0,0,120,0.14182648767584888,0.12171173506938117,-0.9999999999999999,-0.9999999999999999,0.3333333333333333,-0.3333333333333333,0.999247809327423,0.0,1.0,-0.21666666666666667,0,120
lexicographic,3104,train,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.4012139063028049,0.24024130769204902,-1.0,-1.0,-0.13333333333333333,0.4,0.9343988632952457,0.0,1.0,-0.1,0,120
lexicographic,3104,train,r06,0.18,3,2,6,5,1.2,0,0,1,0,0,120,0.0655185692973239,0.06122588637455566,-1.0,-1.0,-0.13333333333333333,-0.4666666666666667,0.9296121242881131,0.9958503041229617,0.925,-0.36666666666666664,13,120
lexicographic,3104,train,r07,0.14,2,2,8,4,2.0,1,1,0,0,0,120,0.4477913095748166,0.24727425264408737,-1.0,-1.0,-0.26666666666666666,0.06666666666666667,0.9374159716035447,0.0,1.0,-0.43333333333333335,0,120
lexicographic,3104,train,r08,0.1,1,2,10,3,3.3333333333333335,1,1,0,0,0,120,0.3947681359556591,0.23892625478975338,-1.0,-1.0,-0.2,0.6666666666666666,0.9378619063272517,0.0,1.0,0.3333333333333333,0,120
lexicographic,3104,train,r09,0.08,0,2,13,2,6.5,1,1,0,0,0,120,0.32309771102500645,0.21870558015540786,-1.0,-1.0,-0.06666666666666667,0.06666666666666667,0.9348155836847736,0.0,1.0,-0.38333333333333336,0,120
lexicographic,3105,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,39,1.0460351984476227e-09,1.046035197353433e-09,-1.0,-1.0,1.0,-1.0,0.9976611030284899,0.9792607376067748,0.9,-0.1,17,40
lexicographic,3105,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,84,1.051336942869599e-09,1.0513369417642894e-09,1.0,1.0,0.42857142857142855,1.0,1.1118777238580437,0.9817296007568372,0.27058823529411763,0.788235294117647,0,85
lexicographic,3105,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,49,1.0519802352765203e-09,1.051980234169858e-09,1.0,1.0,0.5,1.0,1.4768732883625508,0.9367605379174165,0.12,0.56,0,50
lexicographic,3105,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,52,1.0498274575438672e-09,1.0498274564417295e-09,1.0,1.0,0.07692307692307693,0.38461538461538464,1.325057477620978,0.9419907826552282,0.1509433962264151,-0.32075471698113206,0,53
lexicographic,3105,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,64,1.044009698558619e-09,1.0440096974686628e-09,1.0,1.0,0.37500000000000006,1.0,1.4312145695391123,0.948522850739907,0.1076923076923077,0.2,0,65
lexicographic,3105,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,53,1.048071051874828e-09,1.0480710507763752e-09,1.0,1.0,0.23076923076923078,-0.23076923076923078,1.3054237645467042,0.940582490168513,0.16666666666666666,-0.37037037037037035,0,54
lexicographic,3105,train,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,57,1.0459444083074623e-09,1.0459444072134626e-09,1.0,1.0,0.5714285714285714,1.0,1.2389973168035695,0.9381563375234199,0.1896551724137931,0.3793103448275862,0,58
lexicographic,3105,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,53,1.0487230249971975e-09,1.0487230238973773e-09,1.0,1.0,0.5384615384615384,-0.23076923076923078,1.4378697771227156,0.9301074497963063,0.12962962962962962,0.07407407407407407,0,54
lexicographic,3105,train,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,37,1.0504807507575201e-09,1.0504807496540103e-09,1.0,1.0,0.5555555555555556,1.0,1.3253231211937777,0.9090892508760915,0.21052631578947367,0.42105263157894735,0,38
lexicographic,3106,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,52,1.0351198022703163e-09,1.0351198011988434e-09,-1.0,-1.0,0.8461538461538461,-1.0,1.0103357915919389,1.0065685262850672,0.9056603773584906,-0.24528301886792453,24,53
lexicographic,3106,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,97,1.0336770564599973e-09,1.0336770553915088e-09,-1.0,-1.0,0.16666666666666666,-1.0,1.003475948146157,0.9473267123812629,0.9285714285714286,-0.5306122448979592,31,98
lexicographic,3106,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,110,1.038628566191155e-09,1.0386285651124059e-09,-1.0,-1.0,-0.25925925925925924,-0.8518518518518519,0.9594911035248639,1.002423038097077,0.8828828828828829,-0.6936936936936937,26,111
lexicographic,3106,train,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,0,0,120,0.23372425947624842,0.17909723000852776,1.0,1.0,-0.3333333333333333,-0.13333333333333333,0.9650469489685298,1.098014332292196,0.9916666666666667,-0.2,0,120
lexicographic,3106,train,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,0,0,120,0.14875895708411765,0.1266297297713633,0.9999999999999999,0.9999999999999999,-0.26666666666666666,-0.2,0.9662714776519225,1.0988812341481635,0.9916666666666667,0.016666666666666673,0,120
lexicographic,3106,train,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,76,1.0511094690208018e-09,1.0511094679159708e-09,-1.0,-1.0,0.05263157894736842,-0.2631578947368421,0.9186412059123562,0.9966202444818454,0.5974025974025974,-0.45454545454545453,0,77
lexicographic,3106,train,r07,0.14,2,2,8,4,2.0,0,0,1,0,0,120,0.06459549891183833,0.06042292043216903,1.0,1.0,-0.2,-0.2,0.9438859625755547,0.99649971656466,0.625,0.38333333333333336,0,120
lexicographic,3106,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,107,1.050760657501523e-09,1.050760656397425e-09,1.0,1.0,-0.25925925925925924,-0.7037037037037037,0.9158054156382731,0.9961996358069803,0.48148148148148145,-0.6851851851851852,0,108
lexicographic,3106,train,r09,0.08,0,2,13,2,6.5,0,0,1,0,0,120,0.07431831656882526,0.06879510439120114,1.0,1.0,-0.13333333333333333,-0.2,0.9352547268625144,0.9968870563493727,0.65,0.05000000000000002,0,120
lexicographic,3107,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,36,1.0500099493555438e-09,1.050009948253023e-09,-1.0,-1.0,-0.1111111111111111,-1.0,1.000095408483447,1.000298143278779,0.918918918918919,-0.7837837837837838,14,37
lexicographic,3107,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,48,1.0505970563408202e-09,1.050597055237066e-09,-1.0,-1.0,-0.3333333333333333,-1.0,0.9985647278911803,0.9980096516146062,0.8979591836734694,-0.7959183673469388,19,49
lexicographic,3107,train,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,104,1.050182009352198e-09,1.050182008249316e-09,-1.0,-1.0,-0.23076923076923078,-0.6153846153846154,0.9706997804209392,0.9949487164671542,0.9238095238095239,-0.2,20,105
lexicographic,3107,train,r04,0.28,5,2,4,7,0.5714285714285714,1,1,0,0,0,120,0.2373840598179988,0.18103286796232357,-1.0,-1.0,0.06666666666666667,-0.26666666666666666,0.9731619903419457,0.0,1.0,-0.4,0,120
lexicographic,3107,train,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.3920802501224484,0.23835332758636674,-1.0,-1.0,-0.2,-0.5333333333333333,0.9717141562954048,0.0,1.0,-0.6333333333333333,0,120
lexicographic,3107,train,r06,0.18,3,2,6,5,1.2,0,0,1,0,0,120,0.14994921839827796,0.1274644503000235,1.0,1.0,0.26666666666666666,0.4,0.9711573972551156,0.9977915989310957,0.9666666666666667,0.15,0,120
lexicographic,3107,train,r07,0.14,2,2,8,4,2.0,0,0,1,0,0,120,0.10947283196282061,0.09748853102486064,1.0,1.0,0.6,0.4666666666666667,0.9691062949060585,0.9968275214588005,0.7916666666666666,0.55,0,120
lexicographic,3107,train,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,0,0,120,0.08338083558554923,0.07642847184260484,-1.0,-1.0,0.4,0.3333333333333333,0.9674720974518275,0.9991387210466891,0.775,0.6,0,120
lexicographic,3107,train,r09,0.08,0,2,13,2,6.5,0,0,1,0,0,120,0.13021331151201737,0.1132578050170917,0.9999999999999998,0.9999999999999998,0.5333333333333333,0.8,0.9745783503342751,0.9996668465190213,0.9833333333333333,0.5833333333333334,0,120
lexicographic,3108,train,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,10,1.0296818755276975e-09,1.0296818744674527e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.8726983315581094,0.7846003893189887,0.7272727272727273,1.0,7,11
lexicographic,3108,train,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,12,1.0393267915818642e-09,1.0393267905016639e-09,1.0,1.0,1.0,1.0,0.959304669272584,0.6874276584672627,0.6923076923076923,1.0,8,13
lexicographic,3108,train,r03,0.35,6,2,3,8,0.375,0,0,1,0,0,120,0.1027509103272156,0.0921931607541441,-0.9999999999999999,-0.9999999999999999,0.26666666666666666,0.9333333333333333,1.0086107711682204,1.0086948362909562,0.925,0.16666666666666666,0,120
