split,seed,governor,step,population,gini,fertile,reserve,allocation_to_feeding
train,6000,geometric_mean,173,10,0.3751641830298431,6,1.2453231997977094,0.5
train,6000,geometric_mean,174,10,0.36146168228224296,6,2.1668463698027667,0.5
train,6000,geometric_mean,175,10,0.3488783562103348,6,3.0653314605576973,0.5
train,6000,geometric_mean,176,10,0.3370275392526967,6,3.9413544240437544,0.5
train,6000,geometric_mean,177,11,0.38185953556704844,7,0.29547681344266064,0.5
train,6000,geometric_mean,178,11,0.3680015200680342,7,1.243386768106594,0.5
train,6000,geometric_mean,179,11,0.35519194443575386,7,2.1675989739039294,0.5
train,6000,incomplete_preference,0,123,0.12404213108667395,77,2.970187499999998,0.65
train,6000,incomplete_preference,1,123,0.12525149800289115,79,3.396351562499998,0.8
train,6000,incomplete_preference,2,123,0.1335549850007316,82,3.8118615234374977,0.8
train,6000,incomplete_preference,3,123,0.13871164787241508,86,4.21698373535156,0.8
train,6000,incomplete_preference,4,124,0.15007340205537423,88,0.11197789196777119,0.8
train,6000,incomplete_preference,5,124,0.15445705254992848,92,0.6106534446685767,0.8
train,6000,incomplete_preference,6,124,0.1622126349749382,97,1.096862108551862,0.8
train,6000,incomplete_preference,7,124,0.16875765749887361,98,1.5709155558380652,0.8
train,6000,incomplete_preference,8,124,0.17717541345290422,104,2.0331176669421134,0.8
train,6000,incomplete_preference,9,124,0.18462780161328562,107,2.48376472526856,0.8
train,6000,incomplete_preference,10,124,0.18966089778768458,109,2.923145607136846,0.8
train,6000,incomplete_preference,11,124,0.19578970197128442,107,3.3515419669584245,0.8
train,6000,incomplete_preference,12,124,0.20172434852951682,108,3.7692284177844635,0.8
train,6000,incomplete_preference,13,124,0.20777723246186341,112,4.176472707339852,0.8
train,6000,incomplete_preference,14,125,0.21604037860318392,113,0.07353588965635538,0.8
train,6000,incomplete_preference,15,125,0.22070731439879365,111,0.5742287424149464,0.8
train,6000,incomplete_preference,16,125,0.22473543148516084,110,1.0624042738545727,0.8
train,6000,incomplete_preference,17,125,0.2302932077661175,106,1.538375417008208,0.8
train,6000,incomplete_preference,18,125,0.23448752600050948,102,2.002447281583003,0.8
train,6000,incomplete_preference,19,125,0.2386593775226673,98,2.4549173495434276,0.8
train,6000,incomplete_preference,20,125,0.2432051823812762,99,2.8960756658048417,0.8
train,6000,incomplete_preference,21,125,0.24590966471684306,94,3.3262050241597203,0.8
train,6000,incomplete_preference,22,125,0.2500248052369838,90,3.745581148555727,0.8
train,6000,incomplete_preference,23,125,0.2535826096265732,89,4.154472869841833,0.8
train,6000,incomplete_preference,24,126,0.26058504386815917,85,0.05314229809578741,0.8
train,6000,incomplete_preference,25,126,0.26355050144534453,78,0.5554012406433926,0.8
train,6000,incomplete_preference,26,125,0.2667635298581954,74,1.0451037096273075,0.8
train,6000,incomplete_preference,27,125,0.2703864303981922,72,1.5215073668866248,0.8
train,6000,incomplete_preference,28,124,0.27380140538079223,68,1.986000932714459,0.8
train,6000,incomplete_preference,29,124,0.2762335068276951,64,2.4378259093965973,0.8
train,6000,incomplete_preference,30,123,0.2790883331548786,61,2.878355261661682,0.8
train,6000,incomplete_preference,31,122,0.281952576856507,59,3.30681513012014,0.8
train,6000,incomplete_preference,32,121,0.2855323743146687,57,4.098029126867136,0.65
train,6000,incomplete_preference,33,120,0.2876189350048064,54,4.493884648695458,0.8
train,6000,incomplete_preference,34,120,0.29600621133613503,52,0.3787875324780714,0.8
train,6000,incomplete_preference,35,120,0.2975366531854313,50,1.2395053441661195,0.65
train,6000,incomplete_preference,36,118,0.293190642000136,49,2.078705210561966,0.65
train,6000,incomplete_preference,37,117,0.29607491839554867,45,2.8932282052979166,0.65
train,6000,incomplete_preference,38,117,0.29705873950079376,42,3.6855396876654685,0.65
train,6000,incomplete_preference,39,115,0.3012420349661009,40,4.458043382973831,0.65
train,6000,incomplete_preference,40,114,0.30912333446628404,35,0.7075376108994851,0.65
train,6000,incomplete_preference,41,113,0.30933657467666564,30,1.548946045626998,0.65
train,6000,incomplete_preference,42,108,0.3112663841358616,29,2.367470831986323,0.65
train,6000,incomplete_preference,43,107,0.3072104543731944,26,3.1562903111866647,0.65
train,6000,incomplete_preference,44,102,0.31199801969050944,21,3.923540865906998,0.65
train,6000,incomplete_preference,45,99,0.3173872608553663,20,3.9998798442593233,0.8
train,6000,incomplete_preference,46,99,0.32039301014102506,18,4.07114159815284,0.8
train,6000,incomplete_preference,47,99,0.3253996407580695,16,4.140621808199019,0.8
train,6000,incomplete_preference,48,97,0.3221818022030676,13,4.208365012994044,0.8
train,6000,incomplete_preference,49,92,0.31305293196245,9,4.272302137669192,0.8
train,6000,incomplete_preference,50,89,0.31569797924518084,8,4.329359584227462,0.8
train,6000,incomplete_preference,51,85,0.3203060590912139,5,4.381821844621776,0.8
train,6000,incomplete_preference,52,83,0.33419150421723076,4,4.428747548506231,0.8
train,6000,incomplete_preference,53,81,0.33936861456552103,4,4.472387609793575,0.8
train,6000,incomplete_preference,54,78,0.3534422758521827,4,0.012824169548736108,0.8
train,6000,incomplete_preference,55,76,0.3569776239965028,3,0.2733891903100176,0.65
train,6000,incomplete_preference,56,69,0.36031048813669053,3,0.5237432105522671,0.65
train,6000,incomplete_preference,57,64,0.37670310118021266,3,0.7548993177884604,0.65
train,6000,incomplete_preference,58,55,0.3436332723791924,3,0.9710343348437489,0.65
train,6000,incomplete_preference,59,51,0.34675553889071487,3,1.165130038972655,0.65
train,6000,incomplete_preference,60,50,0.36110655532813785,3,1.3469796004983388,0.65
train,6000,incomplete_preference,61,44,0.37048119052685036,3,1.5224344854858802,0.65
train,6000,incomplete_preference,62,40,0.3571647902156132,3,1.682412373348733,0.65
train,6000,incomplete_preference,63,38,0.36407999568683613,3,1.8309970640150146,0.65
train,6000,incomplete_preference,64,33,0.3676231084068631,2,1.8920496374146392,0.8
train,6000,incomplete_preference,65,33,0.3766157153477774,2,1.9462946464792732,0.8
train,6000,incomplete_preference,66,32,0.3909787579499553,2,1.9991835303172916,0.8
train,6000,incomplete_preference,67,31,0.39267593564340797,2,2.0496939420593594,0.8
train,6000,incomplete_preference,68,30,0.407585044148405,2,2.0978853435078757,0.8
train,6000,incomplete_preference,69,30,0.41586649371502316,2,2.1438157099201787,0.8
train,6000,incomplete_preference,70,26,0.3787249236670951,2,2.188597817172174,0.8
train,6000,incomplete_preference,71,26,0.3844297042364908,2,2.2280353717428696,0.8
train,6000,incomplete_preference,72,26,0.38954841322526357,2,2.2664869874492974,0.8
train,6000,incomplete_preference,73,25,0.370187022989684,1,2.303977312763065,0.8
train,6000,incomplete_preference,74,25,0.3748003761192702,1,2.4092963174439883,0.65
train,6000,incomplete_preference,75,22,0.37586780224068184,1,2.5119823470078884,0.65
train,6000,incomplete_preference,76,17,0.37904352276763964,1,2.539110288332691,0.8
train,6000,incomplete_preference,77,15,0.35545232461142495,1,2.5602787811243735,0.8
train,6000,incomplete_preference,78,14,0.3760680503993088,1,2.640705874096264,0.65
train,6000,incomplete_preference,79,13,0.3979664748553109,1,2.7172738522438573,0.65
train,6000,incomplete_preference,80,13,0.39936334260422335,1,2.729763255937761,0.8
train,6000,incomplete_preference,81,11,0.41177845799304746,1,2.7419404245393166,0.8
train,6000,incomplete_preference,82,10,0.3616737852576639,1,2.7517006639258335,0.8
train,6000,incomplete_preference,83,10,0.36153383423394003,1,2.8181000223276875,0.65
train,6000,incomplete_preference,84,10,0.361292056066407,1,2.882839396769495,0.65
train,6000,incomplete_preference,85,10,0.36086975374344354,1,2.9459602868502577,0.65
train,6000,incomplete_preference,86,8,0.41156034923396945,1,2.9495637796790013,0.8
train,6000,incomplete_preference,87,7,0.3987411506874028,1,2.950964685187026,0.8
train,6000,incomplete_preference,88,6,0.3785955215199561,1,2.9512743180573504,0.8
train,6000,incomplete_preference,89,5,0.2794238901601176,0,2.9505199601059164,0.8
train,6000,incomplete_preference,90,4,0.31849172287433625,0,3.0027066486032687,0.65
train,6000,incomplete_preference,91,3,0.37185651367341,0,3.104926482388187,0.5
train,6000,incomplete_preference,92,2,0.4013413493693623,0,3.2019501953284824,0.5
train,6000,incomplete_preference,93,2,0.39774699929669977,0,3.29390769044527,0.5
train,6000,incomplete_preference,94,2,0.39420726965647535,0,3.3835662481841386,0.5
train,6000,incomplete_preference,95,2,0.3881022395372966,0,3.4709833419795353,0.5
train,6000,incomplete_preference,96,2,0.38396720284489727,0,3.5562150084300472,0.5
train,6000,incomplete_preference,97,2,0.3796929428663949,0,3.639315883219296,0.5
train,6000,incomplete_preference,98,2,0.3755266318766348,0,3.720339236138814,0.5
train,6000,incomplete_preference,99,2,0.36978093324851447,0,3.7993370052353437,0.5
train,6000,incomplete_preference,100,2,0.363604296664247,0,3.87635983010446,0.5
train,6000,incomplete_preference,101,2,0.35642423594192896,0,3.9514570843518486,0.5
train,6000,incomplete_preference,102,2,0.3497078092842072,0,4.024676907243052,0.5
train,6000,incomplete_preference,103,2,0.3434364068631526,0,4.096066234561975,0.5
train,6000,incomplete_preference,104,2,0.3375912915840915,0,4.165670828697925,0.5
train,6000,incomplete_preference,105,2,0.33167975816065853,0,4.2335353079804765,0.5
train,6000,incomplete_preference,106,2,0.32554098605752513,0,4.299703175280964,0.5
train,6000,incomplete_preference,107,1,0.0,0,4.364216845898939,0.5
train,6000,incomplete_preference,108,1,0.0,0,4.424477049751466,0.5
train,6000,incomplete_preference,109,1,0.0,0,4.483230748507679,0.5
train,6000,incomplete_preference,110,1,0.0,0,4.540515604794987,0.5
train,6000,incomplete_preference,111,1,0.0,0,4.596368339675111,0.5
train,6000,incomplete_preference,112,1,0.0,0,4.6508247561832325,0.5
train,6000,incomplete_preference,113,1,0.0,0,4.703919762278651,0.5
train,6000,incomplete_preference,114,1,0.0,0,4.755687393221684,0.5
train,6000,incomplete_preference,115,1,0.0,0,4.806160833391141,0.5
train,6000,incomplete_preference,116,1,0.0,0,4.855372437556362,0.5
train,6000,incomplete_preference,117,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,118,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,119,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,120,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,121,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,122,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,123,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,124,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,125,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,126,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,127,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,128,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,129,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,130,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,131,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,132,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,133,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,134,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,135,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,136,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,137,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,138,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,139,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,140,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,141,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,142,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,143,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,144,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,145,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,146,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,147,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,148,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,149,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,150,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,151,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,152,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,153,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,154,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,155,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,156,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,157,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,158,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,159,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,160,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,161,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,162,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,163,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,164,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,165,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,166,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,167,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,168,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,169,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,170,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,171,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,172,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,173,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,174,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,175,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,176,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,177,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,178,0,0.0,0,4.903353751617452,0.5
train,6000,incomplete_preference,179,0,0.0,0,4.903353751617452,0.5
train,6001,arithmetic_mean,0,123,0.12564284175839524,81,2.5972500000000025,0.8
train,6001,arithmetic_mean,1,123,0.117272014943677,84,3.0327375000000023,0.8
train,6001,arithmetic_mean,2,123,0.11593535683749501,84,3.457337812500002,0.8
train,6001,arithmetic_mean,3,123,0.11954764366978932,85,3.8713231171875013,0.8
train,6001,arithmetic_mean,4,123,0.12431603109833755,86,4.274958789257814,0.8
train,6001,arithmetic_mean,5,124,0.13610426426176936,90,0.16850356952636858,0.8
train,6001,arithmetic_mean,6,124,0.1443895756128557,97,0.6657659802882092,0.8
train,6001,arithmetic_mean,7,124,0.15058558108177955,98,1.1505968307810037,0.8
train,6001,arithmetic_mean,8,124,0.1564760432312131,100,1.6233069100114783,0.8
train,6001,arithmetic_mean,9,124,0.16169977089508092,106,2.0841992372611915,0.8
train,6001,arithmetic_mean,10,124,0.167852571027437,110,2.5335692563296615,0.8
train,6001,arithmetic_mean,11,124,0.17328015929935447,111,2.9717050249214196,0.8
train,6001,arithmetic_mean,12,124,0.17786838149653028,113,3.398887399298384,0.8
train,6001,arithmetic_mean,13,124,0.18315461465749783,113,3.815390214315924,0.8
train,6001,arithmetic_mean,14,124,0.18811419221113823,113,4.221480458958026,0.8
train,6001,arithmetic_mean,15,125,0.19756873445358658,111,0.11741844748407537,0.8
train,6001,arithmetic_mean,16,125,0.20187728057941623,109,0.6170142362969734,0.8
train,6001,arithmetic_mean,17,125,0.20650285709398308,107,1.104120130389549,0.8
train,6001,arithmetic_mean,18,125,0.21110616028546514,106,1.5790483771298098,0.8
train,6001,arithmetic_mean,19,125,0.2156982584765823,105,2.0421034177015644,0.8
train,6001,arithmetic_mean,20,125,0.21973539979615087,100,2.493582082259025,0.8
train,6001,arithmetic_mean,21,125,0.22354948847405365,97,2.9337737802025488,0.8
train,6001,arithmetic_mean,22,125,0.22868564984206796,89,3.3629606856974847,0.8
train,6001,arithmetic_mean,23,125,0.23210658887185964,84,3.7814179185550474,0.8
train,6001,arithmetic_mean,24,125,0.2356908018940207,75,4.189413720591172,0.8
train,6001,arithmetic_mean,25,126,0.24390737844333876,72,0.08720962757639228,0.8
train,6001,arithmetic_mean,26,126,0.24618995770160956,69,0.5886168868869823,0.8
train,6001,arithmetic_mean,27,126,0.24951387776813427,65,1.0774889647148076,0.8
train,6001,arithmetic_mean,28,126,0.25140107360340047,60,1.5541392405969374,0.8
train,6001,arithmetic_mean,29,126,0.2531948950076779,60,2.018873259582014,0.8
train,6001,arithmetic_mean,30,126,0.25560325646795845,60,2.471988928092463,0.8
train,6001,arithmetic_mean,31,126,0.2584025057163821,56,2.913776704890151,0.8
train,6001,arithmetic_mean,32,126,0.2613957636748494,54,3.344519787267897,0.8
train,6001,arithmetic_mean,33,125,0.263786965337542,50,3.7644942925861993,0.8
train,6001,arithmetic_mean,34,124,0.26686741730202646,46,4.172913185271544,0.8
train,6001,arithmetic_mean,35,123,0.27273068077029583,44,0.07006535563975547,0.8
train,6001,arithmetic_mean,36,123,0.2741054422667335,39,0.5687324717487614,0.8
train,6001,arithmetic_mean,37,120,0.2739131792865792,35,1.0549329099550424,0.8
train,6001,arithmetic_mean,38,119,0.2732103166633184,35,1.525809587206166,0.8
train,6001,arithmetic_mean,39,119,0.2745959225156578,33,1.9838580975260116,0.8
train,6001,arithmetic_mean,40,119,0.27630928394537735,30,2.4304553950878613,0.8
train,6001,arithmetic_mean,41,116,0.2805495752474445,26,2.8658877602106645,0.8
train,6001,arithmetic_mean,42,112,0.28118768058943955,19,3.287265566205398,0.8
train,6001,arithmetic_mean,43,111,0.2837082386455101,17,3.693883927050263,0.8
train,6001,arithmetic_mean,44,109,0.2874240503892751,13,4.089280578874006,0.8
train,6001,arithmetic_mean,45,100,0.2921760267387741,13,4.168869814402155,0.8
train,6001,arithmetic_mean,46,98,0.2976634048124658,12,4.236963069042101,0.8
train,6001,arithmetic_mean,47,97,0.3033358867179843,11,4.3012414923160485,0.8
train,6001,arithmetic_mean,48,94,0.3122261118178664,10,4.362856705008147,0.8
train,6001,arithmetic_mean,49,92,0.3141450209006582,7,4.419762787382942,0.8
