class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,object_diversity_score,depth_score,reuse_rate,complexity,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M1_original_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
b0e608d251061764,"('TransitionEffect', 'a', 0, 1, 2, 0)",75,44,1,2,2,300.0,0.7000000000000002,0.8499999999999999,0.6666666666666665,37,"TransitionEffect(q2,a,q2)",TransitionEffect,0.07961783439490445,0.13253012048192772,0.5,0.1497005988023952,4.578125,0.8499999999999999,0.28378443113772456,8.724042929396768,0.5332165269461078,0.3653558785657601,0.09972450310797329,0.2500022671710335,True,False,2.0,0.43496024096385544
7d90a094419908be,"('TransitionEffect', 'b', 1, 1, 2, 0)",37,32,1,2,2,140.0,0.6999999999999998,0.8500000000000002,0.6666666666666667,37,"TransitionEffect(q2,b,q3)",TransitionEffect,0.03927813163481953,0.0963855421686747,0.5,0.06986027944111776,4.578125,0.8500000000000002,0.22629940119760478,4.011743903943419,0.5056237125748503,0.3278934559411298,0.060978947637684494,0.212588197901813,True,False,2.0,0.43167108433734935
9e63738b9d266201,"('MinimalStateClass', 2, 1, 2)",54,46,1,2,2,108.0,0.6666666666666664,0.55,0.6666666666666664,30,MinimalStateClass(q3),MinimalStateClass,0.05732484076433121,0.13855421686746988,0.5,0.05389221556886228,4.46875,0.55,0.20880239520958077,6.507843963265651,0.4212251497005987,0.3041030951109828,0.08819200368352391,0.6961866699620193,True,True,,0.588641767068273
1bd52b0d85f0e69a,"('ReachableState', 1, 2, 0)",364,260,1,1,1,1092.0,1.0,0.5,0.47802197802197804,27,ReachableState(q4),ReachableState,0.386411889596603,0.7831325301204819,0.25,0.5449101796407185,3.421875,0.5,0.5973353293413174,125.8550475876107,0.6967209580838324,0.6401608175456317,0.5371657329956769,0.374947469001819,True,False,2.0,0.4911881371640408
5d7ff61c921734c2,"('MinimalStateClass', 2, 0, 2)",45,36,1,2,2,90.0,0.6666666666666667,0.55,0.6666666666666667,30,MinimalStateClass(q4),MinimalStateClass,0.04777070063694268,0.10843373493975904,0.5,0.04491017964071856,4.46875,0.55,0.20233532934131737,5.119892156036735,0.4181209580838323,0.29545935569824205,0.0708226536720129,0.2637555140256407,True,True,,0.5859008032128514
294957c52512e19d,"('TransitionEffect', 'b', 1, 1, 1, 0)",324,253,1,2,2,1204.0,0.7000000000000002,0.8499999999999998,0.3333333333333333,37,"TransitionEffect(q4,b,q0)",TransitionEffect,0.34394904458598724,0.7620481927710844,0.5,0.6007984031936128,4.578125,0.8499999999999998,0.6085748502994013,82.23969735597682,0.6891159281437126,0.6493197712141981,0.5028267208963242,0.3237576215170788,True,False,2.0,0.41524638554216875
fab41381a120c46e,"('ReachableState', 0, 1, 1)",74,67,1,1,1,148.0,0.19999999999999996,0.5,0.46846846846846846,27,ReachableState(q5),ReachableState,0.07855626326963906,0.20180722891566266,0.25,0.07385229540918163,3.421875,0.5,0.11417365269461077,13.014424822577983,0.22480335329341317,0.17570903490368658,0.12539163021512803,0.21233883092661598,True,True,,0.4440806740475415
a16771125d6e869c,"('MinimalStateClass', 2, 1, 1)",35,31,1,2,2,70.0,0.6666666666666667,0.5500000000000002,0.6666666666666667,30,MinimalStateClass(q5),MinimalStateClass,0.037154989384288746,0.09337349397590361,0.5,0.03493013972055888,4.46875,0.5500000000000002,0.19514970059880238,3.8641840087623223,0.4146718562874252,0.2889843841954645,0.0585180211291024,0.30328925207141805,True,False,2.0,0.4645303212851406
da7503e23f2fc227,"('TransitionEffect', 'a', 0, 0, 2, 1)",12,11,1,2,2,48.0,0.25,0.85,0.6666666666666666,37,"TransitionEffect(q5,a,q2)",TransitionEffect,0.012738853503184714,0.03313253012048193,0.5,0.023952095808383235,4.578125,0.85,0.11224550898203593,1.135309840042765,0.3158778443113772,0.1974038834138951,0.020488450617757656,0.36148923713668757,True,True,,0.4829150602409638
e9e7d75b30c9b2b5,"('TransitionEffect', 'b', 1, 0, 2, 1)",25,19,1,2,2,95.0,0.25,0.85,0.6666666666666667,37,"TransitionEffect(q5,b,q5)",TransitionEffect,0.02653927813163482,0.0572289156626506,0.5,0.04740518962075848,4.578125,0.85,0.1291317365269461,2.4968131913318805,0.3239832335329341,0.21069988572253084,0.03820134039342082,0.24498339833895288,True,False,1.0,0.3651078313253012
a0d476385c65cbc1,"('EquivalentState', 0, 1, 1, 2)",626,253,1,2,2,626.0,0.39999999999999997,0.45000000000000007,0.19999999999999998,31,"EquivalentState(q0,q1)",EquivalentState,0.6645435244161358,0.7620481927710844,0.5,0.312375249500998,4.484375,0.45000000000000007,0.3469101796407185,162.21706897275513,0.3855168862275449,0.4454848586393478,0.7015952983910163,0.31097950126747614,True,False,1.0,0.39284638554216866
d585a54b3426b128,"('DistinguishingWordBucket', 1, 1, 1, 3)",489,145,1,1,1,978.0,0.42,0.7,0.2,40,"DistinguishingWordBucket(q0,q1)",DistinguishingWordBucket,0.5191082802547771,0.4367469879518072,0.25,0.4880239520958084,3.625,0.7,0.45197724550898205,112.87428334025758,0.4969490778443114,0.4392841913051007,0.4878109891796485,0.40933469334420514,True,True,,0.40904397590361447
629794e641b97adc,"('EquivalentState', 0, 1, 0, 3)",396,144,1,2,2,396.0,0.39999999999999997,0.4500000000000001,0.19999999999999998,31,"EquivalentState(q0,q2)",EquivalentState,0.42038216560509556,0.43373493975903615,0.5,0.19760479041916168,4.484375,0.4500000000000001,0.2642754491017964,73.62431468032408,0.3458522155688623,0.34465220442969485,0.425456219783593,0.266122109147016,True,False,1.0,0.36296987951807225
87d78dfd1ec4ef03,"('DistinguishingWordBucket', 0, 1, 0, 3)",895,186,1,1,1,895.0,0.2999999999999999,0.7,0.2,40,"DistinguishingWordBucket(q0,q2)",DistinguishingWordBucket,0.9501061571125266,0.5602409638554217,0.25,0.4466067864271457,3.625,0.7,0.4005568862275449,237.08018280016617,0.43626730538922154,0.4169043554721882,0.8019573836748267,0.1765498227488539,True,True,,0.40348192771084335
23bde3428ddb31b1,"('EquivalentState', 0, 1, 1, 3)",219,55,1,2,2,219.0,0.39999999999999997,0.4500000000000002,0.19999999999999998,31,"EquivalentState(q0,q3)",EquivalentState,0.23248407643312102,0.16566265060240964,0.5,0.1092814371257485,4.484375,0.4500000000000002,0.20068263473053893,27.624835229419418,0.3153276646706587,0.26443455000360727,0.2070919346174507,0.18686429515785896,True,True,,0.45857530120481926
84eba7873e3d82ec,"('DistinguishingWordBucket', 2, 1, 1, 3)",130,85,1,2,2,390.0,0.54,0.7000000000000001,0.19999999999999998,40,"DistinguishingWordBucket(q0,q3)",DistinguishingWordBucket,0.13800424628450106,0.2560240963855422,0.5,0.19461077844311378,4.625,0.7000000000000001,0.28731976047904195,18.439596222728753,0.45391348502994017,0.35921590189452424,0.1828517893228967,0.36482620907384306,True,True,,0.45489819277108434
b34d31d4ab44d495,"('EquivalentState', 0, 0, 1, 3)",462,161,1,2,2,462.0,0.4,0.4500000000000002,0.2,31,"EquivalentState(q2,q3)",EquivalentState,0.49044585987261147,0.48493975903614456,0.5,0.23053892215568864,4.484375,0.4500000000000002,0.2879880239520958,91.17037907728475,0.357234251497006,0.36627563448524636,0.4883535415547541,0.4588705321476806,True,True,,0.48762951807228916
9ac9df5b7ef8ccbf,"('DistinguishingWordBucket', 0, 0, 1, 3)",924,184,1,1,1,924.0,0.29999999999999993,0.7,0.2,40,"DistinguishingWordBucket(q2,q3)",DistinguishingWordBucket,0.9808917197452229,0.5542168674698795,0.25,0.46107784431137727,3.625,0.7,0.4109760479041916,243.22658911508103,0.441268502994012,0.4215566183680831,0.8187552758805925,0.18448199574519838,True,True,,0.40293373493975904
cb20230d19f54a3d,"('EquivalentState', 1, 0, 0, 3)",537,147,1,2,2,1074.0,0.75,0.45000000000000007,1.0,31,"EquivalentState(q2,q4)",EquivalentState,0.5700636942675159,0.4427710843373494,0.5,0.5359281437125748,4.484375,0.45000000000000007,0.570868263473054,100.921103228244,0.5980167664670659,0.5580201142774692,0.5216925024940526,0.19579513365485798,True,True,,0.7175921686746988
fcb4a406a30ffebb,"('DistinguishingWordBucket', 0, 0, 0, 3)",296,73,1,1,1,296.0,0.29999999999999993,0.7000000000000001,1.0,40,"DistinguishingWordBucket(q2,q4)",DistinguishingWordBucket,0.31422505307855625,0.21987951807228914,0.25,0.14770459081836326,3.625,0.7000000000000001,0.18534730538922153,50.61636892397175,0.33296670658682637,0.24179673004833704,0.27837374977617474,0.24587989116044634,True,True,,0.5573090361445783
419d1da6f86ea18e,"('EquivalentState', 1, 1, 1, 3)",272,113,1,2,2,544.0,0.75,0.45000000000000007,1.0,31,"EquivalentState(q3,q5)",EquivalentState,0.28874734607218683,0.34036144578313254,0.5,0.2714570858283433,4.484375,0.45000000000000007,0.3804491017964072,44.90666218882499,0.5066155688622754,0.43687011644181517,0.30836070396234616,0.18711972872217641,True,True,,0.7082728915662652
a8553a14b14ec210,"('DistinguishingWordBucket', 0, 1, 1, 3)",141,50,1,1,1,141.0,0.3,0.7000000000000001,1.0,40,"DistinguishingWordBucket(q3,q5)",DistinguishingWordBucket,0.14968152866242038,0.15060240963855423,0.25,0.07035928143712575,3.625,0.7000000000000001,0.12965868263473054,21.416535105941005,0.30623616766467066,0.1996804599379554,0.15003146343335122,0.420849358374116,True,True,,0.5510048192771084
be90c3f55b726e81,"('Rejects', 0, '12', 1, 1)",5,5,1,1,1,5.0,0.45,0.65,0.20857142857142855,26,Rejects(),Rejects,0.005307855626326964,0.015060240963855422,0.25,0.00249500998003992,3.40625,0.65,0.10779640718562875,0.6092627390295126,0.32974227544910184,0.18106772359858597,0.009013762054587777,0.2414735169120214,True,False,1.0,0.26315048192771084
158dd77546184b9c,"('Rejects', 1, 'ac', 1, 1)",5,5,1,1,1,10.0,0.5,0.65,0.20857142857142855,26,Rejects(a),Rejects,0.005307855626326964,0.015060240963855422,0.25,0.00499001996007984,3.40625,0.65,0.11859281437125749,0.6092627390295126,0.3499245508982036,0.1933496062333165,0.009013762054587777,0.328393388371711,True,False,1.0,0.27015048192771085
c357e1c60f82cfdf,"('Rejects', 1, 'c1', 1, 1)",5,5,1,1,1,10.0,0.5,0.65,0.20857142857142855,26,Rejects(b),Rejects,0.005307855626326964,0.015060240963855422,0.25,0.00499001996007984,3.40625,0.65,0.11859281437125749,0.6092627390295126,0.3499245508982036,0.1933496062333165,0.009013762054587777,0.23985323237341727,True,False,1.0,0.27015048192771085
f679ba293d884353,"('Rejects', 2, 'd3', 1, 1)",5,5,1,2,2,15.0,0.55,0.65,0.20857142857142855,26,Rejects(aa),Rejects,0.005307855626326964,0.015060240963855422,0.5,0.0074850299401197605,4.40625,0.65,0.15438922155688622,0.470990344356148,0.3821068263473054,0.24425148886804707,0.009013762054587777,0.19512183443953568,True,True,,0.44265048192771084
e75263b2f8f4b142,"('Rejects', 2, '78', 1, 1)",5,5,1,2,2,15.0,0.55,0.65,0.20857142857142855,26,Rejects(ab),Rejects,0.005307855626326964,0.015060240963855422,0.5,0.0074850299401197605,4.40625,0.65,0.15438922155688622,0.470990344356148,0.3821068263473054,0.24425148886804707,0.009013762054587777,0.3420972313607395,True,False,1.0,0.32265048192771084
be283f0da4b1a844,"('Rejects', 2, '6f', 1, 1)",5,5,1,2,2,15.0,0.55,0.65,0.20857142857142855,26,Rejects(ba),Rejects,0.005307855626326964,0.015060240963855422,0.5,0.0074850299401197605,4.40625,0.65,0.15438922155688622,0.470990344356148,0.3821068263473054,0.24425148886804707,0.009013762054587777,0.22648080878752622,True,False,1.0,0.32265048192771084
bf8bd070956bb6cf,"('Rejects', 2, '60', 1, 1)",5,5,1,2,2,15.0,0.55,0.65,0.20857142857142855,26,Rejects(bb),Rejects,0.005307855626326964,0.015060240963855422,0.5,0.0074850299401197605,4.40625,0.65,0.15438922155688622,0.470990344356148,0.3821068263473054,0.24425148886804707,0.009013762054587777,0.20953182844245258,True,True,,0.44265048192771084
c6ae6a35cbe2db71,"('Rejects', 3, '44', 1, 1)",5,5,1,3,3,20.0,0.6000000000000001,0.65,0.20857142857142855,26,Rejects(aba),Rejects,0.005307855626326964,0.015060240963855422,0.75,0.00998003992015968,5.40625,0.65,0.190185628742515,0.38387074308795877,0.4142891017964072,0.29515337150277765,0.009013762054587777,0.35124734112694767,True,True,,0.49515048192771083
8ffba9ed00ef1def,"('Rejects', 3, 'a3', 1, 1)",5,5,1,3,3,20.0,0.6000000000000001,0.65,0.20857142857142855,26,Rejects(bab),Rejects,0.005307855626326964,0.015060240963855422,0.75,0.00998003992015968,5.40625,0.65,0.190185628742515,0.38387074308795877,0.4142891017964072,0.29515337150277765,0.009013762054587777,0.35562300752145193,True,False,1.0,0.37515048192771083
280ecb5bc960958c,"('Rejects', 4, 'dd', 1, 1)",5,5,1,4,4,25.0,0.65,0.65,0.20857142857142855,26,Rejects(abba),Rejects,0.005307855626326964,0.015060240963855422,1.0,0.0124750499001996,6.40625,0.65,0.2259820359281437,0.3239494563620335,0.446471377245509,0.34605525413750815,0.009013762054587777,0.18564285944446446,True,True,,0.5476504819277108
1e6f31704a3469d8,"('Rejects', 4, '08', 1, 1)",5,5,1,4,4,25.0,0.65,0.65,0.20857142857142855,26,Rejects(baab),Rejects,0.005307855626326964,0.015060240963855422,1.0,0.0124750499001996,6.40625,0.65,0.2259820359281437,0.3239494563620335,0.446471377245509,0.34605525413750815,0.009013762054587777,0.2151552723093006,True,True,,0.5476504819277108
2a71d7eac4b67e29,"('MinimalStateClass', 1, 0, 3)",286,236,1,2,2,286.0,0.33333333333333326,0.5499999999999998,0.33333333333333326,30,MinimalStateClass(q0),MinimalStateClass,0.3036093418259023,0.7108433734939759,0.5,0.14271457085828343,4.46875,0.5499999999999998,0.21275449101796406,71.09397590361445,0.3231221556886227,0.36087868686722935,0.45835827385977024,0.39710237518102576,True,True,,0.5170534136546184
bf26f18e207a8738,"('TransitionEffect', 'a', 0, 1, 1, 0)",422,250,1,2,2,1582.0,0.7,0.8499999999999998,0.33333333333333337,37,"TransitionEffect(q0,a,q0)",TransitionEffect,0.44798301486199577,0.7530120481927711,0.5,0.7894211576846307,4.578125,0.8499999999999998,0.7443832335329341,106.28173855832887,0.7543039520958083,0.7217720338215137,0.5638940475276903,0.4311241964160712,True,False,2.0,0.41442409638554223
57c8c28cc35558ef,"('TransitionEffect', 'b', 0, 1, 1, 0)",409,254,1,2,2,1507.0,0.7000000000000001,0.8499999999999996,0.33333333333333326,37,"TransitionEffect(q0,b,q0)",TransitionEffect,0.43418259023354566,0.7650602409638554,0.5,0.751996007984032,4.578125,0.8499999999999996,0.717437125748503,104.08401661252519,0.7413698203592815,0.70913998707164,0.5599160975110633,0.30969995896796787,True,True,,0.5355204819277108
2f47b743c86d0a29,"('TransitionEffect', 'a', 0, 0, 1, 1)",76,69,1,2,2,305.0,0.25,0.85,0.33333333333333326,37,"TransitionEffect(q1,a,q0)",TransitionEffect,0.08067940552016985,0.20783132530120482,0.5,0.15219560878243513,4.578125,0.85,0.20458083832335328,10.090414901928535,0.36019880239520957,0.27740696601976766,0.12899713503696314,0.19314285658313524,True,True,,0.42181265060240963
2a378e0a400907fa,"('TransitionEffect', 'b', 0, 0, 1, 1)",75,69,1,2,2,284.0,0.25,0.8499999999999999,0.33333333333333326,37,"TransitionEffect(q1,b,q2)",TransitionEffect,0.07961783439490445,0.20783132530120482,0.5,0.14171656686626746,4.578125,0.8499999999999999,0.19703592814371257,9.957646284797896,0.35657724550898195,0.2732964989538994,0.12833896093929859,0.44816905392340667,True,True,,0.42181265060240963
fd8145929e26d7b6,"('ReachableState', 0, 1, 0)",103,90,1,1,1,206.0,0.19999999999999996,0.5,0.4854368932038836,27,ReachableState(q2),ReachableState,0.10934182590233546,0.2710843373493976,0.25,0.1027944111776447,3.421875,0.5,0.1350119760479042,20.199944985421137,0.234805748502994,0.1988388619002958,0.17080398025221907,0.20770046598140585,True,True,,0.45430459702889225
43bd0b57f0b382bf,"('MinimalStateClass', 1, 0, 1)",256,205,1,2,2,256.0,0.33333333333333326,0.5499999999999999,0.33333333333333326,30,MinimalStateClass(q2),MinimalStateClass,0.27176220806794055,0.6174698795180723,0.5,0.1277445109780439,4.46875,0.5499999999999999,0.2019760479041916,58.287505265818524,0.31794850299401195,0.33913309708294254,0.4031311232189906,0.27793128764461555,True,False,1.0,0.38855642570281124
8f8c08b104948114,"('TransitionEffect', 'a', 1, 0, 1, 0)",74,70,1,2,2,281.0,0.25,0.8499999999999999,0.3333333333333333,37,"TransitionEffect(q2,a,q1)",TransitionEffect,0.07855626326963906,0.21084337349397592,0.5,0.14021956087824353,4.578125,0.8499999999999999,0.19595808383233532,9.873563880093755,0.35605988023952095,0.2732213375658322,0.12882536515488707,0.2953982047628777,True,False,1.0,0.3020867469879518
95c4f8677a608055,"('TransitionEffect', 'b', 0, 0, 1, 0)",105,87,1,2,2,359.0,0.25,0.8499999999999998,0.3333333333333333,37,"TransitionEffect(q2,b,q0)",TransitionEffect,0.11146496815286625,0.2620481927710843,0.5,0.17914171656686625,4.578125,0.8499999999999998,0.2239820359281437,15.18417698096139,0.3695113772455089,0.297193605944737,0.1686865935077891,0.20009642410169495,True,False,1.0,0.3067463855421687
f71f8d4eecc6b484,"('EquivalentState', 0, 0, 1, 2)",923,284,1,2,2,923.0,0.4,0.4500000000000001,0.2,31,"EquivalentState(q0,q1)",EquivalentState,0.9798301486199575,0.8554216867469879,0.5,0.4605788423153693,4.484375,0.4500000000000001,0.45361676646706584,258.39815289030685,0.4367360479041916,0.5194921011182454,0.9325549331082291,0.23765785317909993,True,True,,0.5213433734939759
282aa881f6b97315,"('DistinguishingWordBucket', 0, 0, 1, 1)",81,49,1,1,1,81.0,0.3,0.7000000000000002,0.19999999999999998,40,"DistinguishingWordBucket(q0,q1)",DistinguishingWordBucket,0.08598726114649681,0.14759036144578314,0.25,0.040419161676646706,3.625,0.7000000000000002,0.10810179640718562,12.23581221437474,0.29588886227544914,0.18742422012841786,0.10939643926022562,0.2772672498923445,True,False,1.0,0.24593072289156623
769a0997e5bcc315,"('EquivalentState', 0, 0, 0, 2)",839,302,1,2,2,839.0,0.4,0.4500000000000001,0.2,31,"EquivalentState(q0,q2)",EquivalentState,0.8906581740976646,0.9096385542168675,0.5,0.4186626746506986,4.484375,0.4500000000000001,0.423437125748503,245.02561605306244,0.42224982035928144,0.5122671003246518,0.8978707185429616,0.520875310296468,True,False,1.0,0.40627710843373493
c889c84178590c71,"('DistinguishingWordBucket', 1, 0, 0, 1)",37,37,1,1,1,74.0,0.42,0.6999999999999998,0.20000000000000004,40,"DistinguishingWordBucket(q0,q2)",DistinguishingWordBucket,0.03927813163481953,0.11144578313253012,0.25,0.036926147704590816,3.625,0.6999999999999998,0.12718682634730538,5.220274200249273,0.34104967664670655,0.20703716612654208,0.06670183920394955,0.4428478777765072,True,False,1.0,0.25944156626506026
3abbb461781c075b,"('EquivalentState', 0, 1, 0, 2)",942,302,1,2,2,942.0,0.4000000000000001,0.4500000000000002,0.20000000000000004,31,"EquivalentState(q1,q2)",EquivalentState,1.0,0.9096385542168675,0.5,0.47005988023952094,4.484375,0.4500000000000002,0.46044311377245506,275.1062339952143,0.44001269461077847,0.5324279626001011,0.9656626506024096,0.26381748968978075,True,False,1.0,0.40627710843373493
4ab060599270d2ca,"('DistinguishingWordBucket', 0, 1, 0, 1)",91,54,1,1,1,91.0,0.3,0.7000000000000002,0.19999999999999996,40,"DistinguishingWordBucket(q1,q2)",DistinguishingWordBucket,0.09660297239915075,0.16265060240963855,0.25,0.045409181636726546,3.625,0.7000000000000002,0.11169461077844312,14.124470294972998,0.29761341317365275,0.19194182636173435,0.12170107180313611,0.3010142159363141,True,True,,0.3673012048192771
8f190bea90f5d6b8,"('Rejects', 2, '78', 3, 3)",63,63,1,2,2,189.0,0.5499999999999997,0.6499999999999998,0.563869992441421,26,Rejects(ab),Rejects,0.06687898089171974,0.1897590361445783,0.5,0.09431137724550898,4.40625,0.6499999999999998,0.21690419161676638,8.43229941040759,0.41211401197604774,0.30800843973739256,0.113573401887806,0.3535109956296447,True,False,2.0,0.42062204054312485
fbb54fa50642d9c5,"('Accepts', 2, '60', 3, 3)",117,117,1,2,2,351.0,0.5499999999999998,0.6500000000000004,0.6508140008140008,26,Accepts(bb),Accepts,0.12420382165605096,0.35240963855421686,0.5,0.1751497005988024,4.40625,0.6500000000000004,0.27510778443113765,19.978877210971547,0.4400517365269461,0.3673683595123006,0.210922032077354,0.36433373210561804,True,False,2.0,0.4555073112964678
9ce22cd2a4bf3673,"('Accepts', 4, 'dd', 3, 3)",107,107,1,4,4,535.0,0.6500000000000002,0.6500000000000002,0.6558967512238538,26,Accepts(abba),Accepts,0.11358811040339703,0.32228915662650603,1.0,0.26696606786427146,6.40625,0.6500000000000002,0.4092155688622755,12.063990596532472,0.5344234730538924,0.49810979854267384,0.19289450796817847,0.28125537362707176,True,True,,0.6789404627857224
2d02ff4cddf40dbc,"('Rejects', 4, '08', 3, 3)",56,56,1,4,4,280.0,0.65,0.65,0.5590136054421768,26,Rejects(baab),Rejects,0.059447983014861996,0.1686746987951807,1.0,0.13972055888223553,6.40625,0.65,0.31759880239520955,4.9710490743461655,0.49044742514970063,0.4220825263400908,0.10095413501138312,0.3727902492144283,True,False,2.0,0.5225815404475043
0a47376d0aecedc1,"('TransitionEffect', 'a', 0, 1, 1, 1)",329,255,1,2,2,1223.0,0.7000000000000001,0.85,0.33333333333333337,37,"TransitionEffect(q0,a,q6)",TransitionEffect,0.3492569002123142,0.7680722891566265,0.5,0.6102794411177644,4.578125,0.85,0.6154011976047904,83.9417410255356,0.6923925748502995,0.6540628616117165,0.5084067480111529,0.39246968370853674,True,True,,0.535794578313253
76bbccbaaef2a528,"('TransitionEffect', 'a', 1, 1, 1, 0)",326,252,1,2,2,1202.0,0.7000000000000002,0.8499999999999998,0.3333333333333333,37,"TransitionEffect(q1,a,q5)",TransitionEffect,0.346072186836518,0.7590361445783133,0.5,0.5998003992015968,4.578125,0.8499999999999998,0.6078562874251497,82.53286730539908,0.6887710179640718,0.6484162499675349,0.5029984907784002,0.46113126004913046,True,False,2.0,0.41497228915662654
2e92535d58b9040b,"('MinimalStateClass', 1, 0, 2)",300,229,1,2,2,300.0,0.3333333333333333,0.5499999999999999,0.3333333333333333,30,MinimalStateClass(q2),MinimalStateClass,0.3184713375796178,0.6897590361445783,0.5,0.1497005988023952,4.46875,0.5499999999999999,0.21778443113772455,73.15864858033534,0.32553652694610774,0.3600346608950773,0.45956066303430276,0.3866858209828485,True,True,,0.5151347389558233
eae8433474bdc11b,"('ReachableState', 0, 0, 1)",112,104,1,1,1,112.0,0.2,0.5,0.4404761904761904,27,ReachableState(q3),ReachableState,0.11889596602972399,0.3132530120481928,0.25,0.05588822355289421,3.421875,0.5,0.10123952095808383,23.345194476536285,0.21859497005988024,0.18760830306615686,0.19275164351674212,0.31756959629765996,True,False,1.0,0.3277560240963855
c188038cc85e212f,"('MinimalStateClass', 1, 1, 0)",97,93,1,2,2,97.0,0.33333333333333337,0.5499999999999998,0.33333333333333337,30,MinimalStateClass(q3),MinimalStateClass,0.1029723991507431,0.28012048192771083,0.5,0.04840319361277445,4.46875,0.5499999999999998,0.1448502994011976,14.762894936388912,0.2905281437125748,0.25066159170814994,0.17028867060599084,0.2165120500471805,True,True,,0.4778576305220884
41975a0cd63f8f54,"('TransitionEffect', 'b', 1, 0, 1, 1)",77,67,1,2,2,290.0,0.25,0.8499999999999999,0.33333333333333326,37,"TransitionEffect(q3,b,q4)",TransitionEffect,0.08174097664543524,0.20180722891566266,0.5,0.14471057884231536,4.578125,0.8499999999999999,0.19919161676646707,10.121863563468892,0.3576119760479042,0.27344682173003393,0.12736615250812167,0.3191628676008004,True,False,1.0,0.30126445783132527
2ca42f10a224cbc7,"('ReachableState', 1, 3, 1)",339,278,1,1,1,1535.0,1.0,0.5,0.4709931170108161,27,ReachableState(q4),ReachableState,0.35987261146496813,0.8373493975903614,0.25,0.7659680638722555,3.421875,0.5,0.7564970059880239,122.58234032018485,0.7731185628742515,0.736088966452637,0.5413137901926176,0.23542324006133605,True,False,2.0,0.4944982052102215
5d1334412cd28a01,"('MinimalStateClass', 1, 1, 3)",251,213,1,2,2,251.0,0.3333333333333333,0.5499999999999998,0.3333333333333333,30,MinimalStateClass(q4),MinimalStateClass,0.2664543524416136,0.641566265060241,0.5,0.125249500998004,4.46875,0.5499999999999998,0.20017964071856287,58.50251916757941,0.3170862275449101,0.34225079999038066,0.408996879236692,0.33587478141538085,True,False,1.0,0.3907491967871486
068fb7f1fa86f0ce,"('TransitionEffect', 'a', 1, 1, 1, 1)",323,214,1,2,2,1216.0,0.7000000000000001,0.8499999999999999,0.3333333333333333,37,"TransitionEffect(q4,a,q0)",TransitionEffect,0.34288747346072185,0.6445783132530121,0.5,0.6067864271457086,4.578125,0.8499999999999999,0.6128862275449103,73.69803034664254,0.6911853892215568,0.6316987300194792,0.45752999258179217,0.3362913888911647,True,False,1.0,0.40455662650602414
c2574cd7652a28e3,"('TransitionEffect', 'b', 0, 1, 1, 1)",318,246,1,2,2,1202.0,0.7000000000000001,0.8499999999999999,0.3333333333333333,37,"TransitionEffect(q5,b,q1)",TransitionEffect,0.3375796178343949,0.7409638554216867,0.5,0.5998003992015968,4.578125,0.8499999999999999,0.6078562874251496,79.25220609400057,0.6887710179640717,0.6453439608109083,0.4908656281175658,0.4003697112447334,True,False,1.0,0.4133277108433735
511c25a1c1f88e9f,"('DistinguishingWordBucket', 1, 0, 0, 3)",684,168,1,1,1,1368.0,0.42000000000000004,0.7000000000000001,0.19999999999999998,40,"DistinguishingWordBucket(q1,q2)",DistinguishingWordBucket,0.7261146496815286,0.5060240963855421,0.25,0.6826347305389222,3.625,0.7000000000000001,0.5920970059880241,170.95737432488573,0.5642065628742516,0.5273985452478177,0.6424802394290537,0.33926165403902714,True,False,1.0,0.2953481927710843
3a94c2f4fb4b7625,"('DistinguishingWordBucket', 2, 0, 0, 3)",203,115,1,2,2,609.0,0.54,0.7000000000000001,0.19999999999999998,40,"DistinguishingWordBucket(q2,q6)",DistinguishingWordBucket,0.21549893842887474,0.3463855421686747,0.5,0.30389221556886226,4.625,0.7000000000000001,0.36600239520958083,32.76027352653858,0.49168114970059884,0.41744364707885434,0.2652358478499987,0.5233621732050324,True,True,,0.46312108433734944
332c5f1ac32f6f09,"('Rejects', 0, '12', 3, 3)",64,64,1,1,1,64.0,0.45000000000000007,0.65,0.5614583333333334,26,Rejects(),Rejects,0.06794055201698514,0.1927710843373494,0.25,0.031936127744510975,3.40625,0.65,0.1289940119760479,11.13757046534763,0.339917125748503,0.2228270220619003,0.11537615429872355,0.42781680403302236,True,False,1.0,0.3608390436746988
7c72efac60abec7d,"('Rejects', 2, '6f', 3, 3)",68,68,1,2,2,204.0,0.5499999999999998,0.6499999999999999,0.5671918767507004,26,Rejects(ba),Rejects,0.07218683651804671,0.20481927710843373,0.5,0.10179640718562874,4.40625,0.6499999999999999,0.22229341317365264,9.33394856019824,0.41470083832335325,0.31350472860543965,0.12258716394239377,0.1783318288230208,True,True,,0.5427598777462792
d00d5be892f92ca4,"('TransitionEffect', 'b', 1, 1, 2, 1)",77,44,1,2,2,308.0,0.7000000000000003,0.8499999999999999,0.6666666666666665,37,"TransitionEffect(q1,b,q2)",TransitionEffect,0.08174097664543524,0.13253012048192772,0.5,0.1536926147704591,4.578125,0.8499999999999999,0.2866586826347306,8.956684074180682,0.5345961676646707,0.366921770781329,0.10104085130330238,0.2743763792692598,True,False,2.0,0.43496024096385544
