class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,depth_score,reuse_rate,complexity,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
f4bb143fc7972a7b,"P(N2 | do(N3), N9)",2,2,1,4,4,2,1.0,1.0,0.09389303910265745,257,"P(N2 | do(N3), N9)",P_do_cond,0.0030534351145038,0.6666666666666666,0.1819721247169429,6.0,0.2284100857666808,1.0,0.1819721247169429,0.1180429296355594,0.4374430116781799,0.0042956683827445,0.383402100119019,,,,
7b4c7b057c4c8759,"P(N6 | do(N3), N8)",2,2,1,4,4,2,1.0,1.0,0.09389303910265745,257,"P(N6 | do(N3), N8)",P_do_cond,0.0030534351145038,0.6666666666666666,0.1819721247169429,6.0,0.2284100857666808,1.0,0.1819721247169429,0.1180429296355594,0.4374430116781799,0.0042956683827445,0.6216599625252344,,,,
53bd0f00973e4d41,"P(N3 | do(N4), N9)",3,3,1,4,4,3,1.0,1.0,0.0953465274747505,257,"P(N3 | do(N4), N9)",P_do_cond,0.0045801526717557,0.6666666666666666,0.1819721247169429,6.0,0.229061703465953,1.0,0.1819721247169429,0.1780820059157146,0.4374430116781799,0.0064435025741168,0.6248182843659388,,,,
7f888a023f58fbb2,"P(N9 | do(N4), N1)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,257,"P(N9 | do(N4), N1)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0586822609969878,0.4374430116781799,0.0021478341913722,0.6216599625252344,,,,
d812f2bfa84e7a67,"P(N0 | do(N5), N9)",2,2,1,4,4,2,1.0,1.0,0.09389303910265745,255,"P(N0 | do(N5), N9)",P_do_cond,0.0030534351145038,0.6666666666666666,0.1819721247169429,6.0,0.2284100857666808,1.0,0.1819721247169429,0.1183190534475724,0.4374430116781799,0.0042956683827445,0.6216599625252344,,,,
6a23b5cdddf0b802,"P(N4 | do(N5), N8)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,255,"P(N4 | do(N5), N8)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0588195294437644,0.4374430116781799,0.0021478341913722,0.6703316733006076,,,,
a7c71fc753ab049c,"P(N9 | do(N5), N8)",2,2,1,4,4,2,1.0,1.0,0.09389303910265745,257,"P(N9 | do(N5), N8)",P_do_cond,0.0030534351145038,0.6666666666666666,0.1819721247169429,6.0,0.2284100857666808,1.0,0.1819721247169429,0.1180429296355594,0.4374430116781799,0.0042956683827445,0.6248182843659388,,,,
f06dfdf332ceb6da,"P(N2 | do(N6), N7)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,255,"P(N2 | do(N6), N7)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0588195294437644,0.4374430116781799,0.0021478341913722,0.2277584680674087,,,,
31be6e8c0670f519,"P(N8 | do(N6), N2)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,257,"P(N8 | do(N6), N2)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0586822609969878,0.4374430116781799,0.0021478341913722,0.6216599625252344,,,,
e1ee3ff8dad9347c,"P(N9 | do(N6), N8)",3,3,1,4,4,3,1.0,1.0,0.0953465274747505,257,"P(N9 | do(N6), N8)",P_do_cond,0.0045801526717557,0.6666666666666666,0.1819721247169429,6.0,0.229061703465953,1.0,0.1819721247169429,0.1780820059157146,0.4374430116781799,0.0064435025741168,0.4976546141235947,,,,
09495326c3a9daf1,"P(N0 | do(N8), N1)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,257,"P(N0 | do(N8), N1)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0586822609969878,0.4374430116781799,0.0021478341913722,0.1616326852266936,,,,
bd8173dc722f9b61,"P(N0 | do(N8), N7)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,257,"P(N0 | do(N8), N7)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0586822609969878,0.4374430116781799,0.0021478341913722,0.6216599625252344,,,,
772741fbaba0ea48,"P(N3 | do(N8), N5)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,257,"P(N3 | do(N8), N5)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0586822609969878,0.4374430116781799,0.0021478341913722,0.2297133211652252,,,,
b4335339ae54de9a,"P(N9 | do(N8), N5)",4,4,1,4,4,4,1.0,1.0,0.0968000158468435,257,"P(N9 | do(N8), N5)",P_do_cond,0.0061068702290076,0.6666666666666666,0.1819721247169429,6.0,0.2297133211652252,1.0,0.1819721247169429,0.2387994898374535,0.4374430116781799,0.008591336765489,0.2355778804586744,,,,
93f5b3d7fb31ee60,"P(N1 | do(N9), N3)",2,2,1,4,4,2,1.0,1.0,0.09389303910265745,254,"P(N1 | do(N9), N3)",P_do_cond,0.0030534351145038,0.6666666666666666,0.1819721247169429,6.0,0.2284100857666808,1.0,0.1819721247169429,0.1184576003485649,0.4374430116781799,0.0042956683827445,0.6223115802245066,,,,
334bbf13b73f9ed4,"P(N3 | do(N9), N8)",3,3,1,4,4,3,1.0,1.0,0.0953465274747505,257,"P(N3 | do(N9), N8)",P_do_cond,0.0045801526717557,0.6666666666666666,0.1819721247169429,6.0,0.229061703465953,1.0,0.1819721247169429,0.1780820059157146,0.4374430116781799,0.0064435025741168,0.1158943630731379,,,,
e4f01adb3c753a3e,"P(N6 | do(N9), N5)",1,1,1,4,4,1,1.0,1.0,0.09243955073056445,256,"P(N6 | do(N9), N5)",P_do_cond,0.0015267175572519,0.6666666666666666,0.1819721247169429,6.0,0.2277584680674087,1.0,0.1819721247169429,0.0587508150402086,0.4374430116781799,0.0021478341913722,0.1688004799186872,,,,
e1e25fc54b5213c3,"P(N0 | do(N5), do(N7))",2,2,1,5,5,2,1.0,1.0,0.0035600891013612,255,"P(N0 | do(N5), do(N7))",P_multi_do,0.0030534351145038,0.8333333333333334,0.0013062247143504,7.0,0.1622843029259657,1.0,0.0013062247143504,0.1059296237671983,0.3482068487405053,0.0042956683827445,0.6248182843659388,,,,
9e3cf86a8f60e123,"P(N2 | do(N6), do(N0))",1,1,1,5,5,1,1.0,1.0,0.0021066007292682,255,"P(N2 | do(N6), do(N0))",P_multi_do,0.0015267175572519,0.8333333333333334,0.0013062247143504,7.0,0.1616326852266936,1.0,0.0013062247143504,0.0526604164130037,0.3482068487405053,0.0021478341913722,0.2277584680674087,,,,
a141bece0cadbdd0,"P(N2 | do(N8), do(N0))",1,1,1,5,5,1,1.0,1.0,0.0021066007292682,256,"P(N2 | do(N8), do(N0))",P_multi_do,0.0015267175572519,0.8333333333333334,0.0013062247143504,7.0,0.1616326852266936,1.0,0.0013062247143504,0.0526053322954169,0.3482068487405053,0.0021478341913722,0.1533331564430212,,,,
2495dca8f794b74b,"P(N2 | do(N8), do(N5))",1,1,1,5,5,1,1.0,1.0,0.0021066007292682,256,"P(N2 | do(N8), do(N5))",P_multi_do,0.0015267175572519,0.8333333333333334,0.0013062247143504,7.0,0.1616326852266936,1.0,0.0013062247143504,0.0526053322954169,0.3482068487405053,0.0021478341913722,0.229061703465953,,,,
17aa8942a018f121,"P(N4 | do(N8), do(N9))",1,1,1,5,5,1,1.0,1.0,0.0021066007292682,256,"P(N4 | do(N8), do(N9))",P_multi_do,0.0015267175572519,0.8333333333333334,0.0013062247143504,7.0,0.1616326852266936,1.0,0.0013062247143504,0.0526053322954169,0.3482068487405053,0.0021478341913722,0.2277584680674087,,,,
bce0d282686e2faf,"P(N2 | do(N9), do(N4))",1,1,1,5,5,1,1.0,1.0,0.0021066007292682,255,"P(N2 | do(N9), do(N4))",P_multi_do,0.0015267175572519,0.8333333333333334,0.0013062247143504,7.0,0.1616326852266936,1.0,0.0013062247143504,0.0526604164130037,0.3482068487405053,0.0021478341913722,0.537203677109158,,,,
50dd641e8af488d7,"P(N6 | do(N9), do(N0))",2,2,1,5,5,2,1.0,1.0,0.0035600891013612,256,"P(N6 | do(N9), do(N0))",P_multi_do,0.0030534351145038,0.8333333333333334,0.0013062247143504,7.0,0.1622843029259657,1.0,0.0013062247143504,0.1058188187214167,0.3482068487405053,0.0042956683827445,0.5378552948084301,,,,
94528d4ffa0d7e6d,"P(N6 | do(N9), do(N4))",1,1,1,5,5,1,1.0,1.0,0.0021066007292682,256,"P(N6 | do(N9), do(N4))",P_multi_do,0.0015267175572519,0.8333333333333334,0.0013062247143504,7.0,0.1616326852266936,1.0,0.0013062247143504,0.0526053322954169,0.3482068487405053,0.0021478341913722,0.1616326852266936,,,,
852ac7b1b96c989e,"Blocked(N0, N1 | N3, N5)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,273,"Blocked(N0, N1 | N3, N5)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0468692429398123,0.7884862241003642,0.0021478341913722,0.4976546141235947,,,,
d362e510b0d423f0,"P(N0 | do(N1), N4, N8)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N0 | do(N1), N4, N8)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.068736709221795,,,,
00f1637af5e62176,"Blocked(N1, N2 | N4, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,273,"Blocked(N1, N2 | N4, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0468692429398123,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
b281f9ff92a4cb64,"P(N2 | do(N1), N5, N6)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N2 | do(N1), N5, N6)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.6216599625252344,,,,
6d90c634bcd8013a,"Independent(N1, N7 | N4, N8)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,262,"Independent(N1, N7 | N4, N8)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473547059081154,0.7916666666666666,0.0021478341913722,0.1629359206252379,,,,
2707d01e23b48662,"Independent(N1, N8 | N2, N3)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,263,"Independent(N1, N8 | N2, N3)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473101577369883,0.7916666666666666,0.0021478341913722,0.1439270488331035,,,,
6027cca3122aed5d,"Blocked(N1, N8 | N3, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,263,"Blocked(N1, N8 | N3, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0473101577369883,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
d33b9c709f079395,"Independent(N1, N9 | N0, N3)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,263,"Independent(N1, N9 | N0, N3)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473101577369883,0.7916666666666666,0.0021478341913722,0.6248182843659388,,,,
5732ebe85358c922,"Independent(N1, N9 | N5, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,263,"Independent(N1, N9 | N5, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473101577369883,0.7916666666666666,0.0021478341913722,0.2277584680674087,,,,
848f3a482a5e2646,"Blocked(N1, N9 | N7, N8)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,263,"Blocked(N1, N9 | N7, N8)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0473101577369883,0.7884862241003642,0.0021478341913722,0.6601576985091998,,,,
a6c08839f091230f,"Blocked(N2, N0 | N8, N9)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,284,"Blocked(N2, N0 | N8, N9)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0463936325409765,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
4a13740cc881235e,"Independent(N2, N1 | N3, N9)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,273,"Independent(N2, N1 | N3, N9)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0468692429398123,0.7916666666666666,0.0021478341913722,0.383402100119019,,,,
18c01ebbe2ee97ea,"Blocked(N2, N3 | N1, N9)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,274,"Blocked(N2, N3 | N1, N9)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0468256030488068,0.7884862241003642,0.0021478341913722,0.6216599625252344,,,,
6ec1ea3e9637cac8,"Independent(N2, N4 | N7, N8)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,273,"Independent(N2, N4 | N7, N8)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0468692429398123,0.7916666666666666,0.0021478341913722,0.2401392043535795,,,,
97c52747169165f9,"P(N6 | do(N2), N1, N8)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N6 | do(N2), N1, N8)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.1779231277084972,,,,
d4f1ebbd0d3e76dd,"P(N8 | do(N2), N0, N5)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N8 | do(N2), N0, N5)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.2284100857666808,,,,
a9801be7d573bb12,"Blocked(N2, N9 | N0, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,268,"Blocked(N2, N9 | N0, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0470886682344743,0.7884862241003642,0.0021478341913722,0.6216599625252344,,,,
230018814243340c,"Blocked(N2, N9 | N3, N5) || Independent(N2, N9 | N3, N5)",2,2,2,6,6,4,1.0,0.0,0.5011400642073514,268,"Blocked(N2, N9 | N3, N5) || Independent(N2, N9 | N3, N5)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6605574078115255,0.0,0.9964661749263306,0.08661197833705,0.8224838527909228,0.0042956683827445,0.229061703465953,,,,
8b254bf2ea8c35f8,"Blocked(N3, N0 | N1, N9) || Independent(N3, N0 | N1, N9)",2,1,2,6,6,4,1.0,0.0,0.49968657583525833,273,"Blocked(N3, N0 | N1, N9) || Independent(N3, N0 | N1, N9)",Blocked;Independent,0.0030534351145038,1.0,0.9964661749263306,9.0,0.6601576985091998,0.0,0.9964661749263306,0.0857471401098356,0.8224838527909228,0.0029875288478608,0.6248182843659388,,,,
8725b9042c7b42a1,"P(N2 | do(N3), N1, N6)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N2 | do(N3), N1, N6)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.6248182843659388,,,,
e8a6acb86281c46d,"Blocked(N3, N8 | N2, N5)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,264,"Blocked(N3, N8 | N2, N5)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.047265693303025,0.7884862241003642,0.0021478341913722,0.5014645536635712,,,,
5888d3ff55f1884f,"Blocked(N4, N0 | N2, N8)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,273,"Blocked(N4, N0 | N2, N8)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0468692429398123,0.7884862241003642,0.0021478341913722,0.1701037153172315,,,,
fa08dd6ed120fa81,"Independent(N4, N2 | N0, N7)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,263,"Independent(N4, N2 | N0, N7)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473101577369883,0.7916666666666666,0.0021478341913722,0.6216599625252344,,,,
05f90dd4ba54214d,"Independent(N4, N2 | N5, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,283,"Independent(N4, N2 | N5, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0464364706134982,0.7916666666666666,0.0021478341913722,0.6216599625252344,,,,
e27ce37576058add,"Blocked(N4, N6 | N0, N9)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,273,"Blocked(N4, N6 | N0, N9)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0468692429398123,0.7884862241003642,0.0021478341913722,0.5411133833047909,,,,
0e3b03ecc600b19d,"P(N8 | do(N4), N3, N6)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N8 | do(N4), N3, N6)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.4976546141235947,,,,
0cc4eccde008d5de,"Blocked(N5, N0 | N2, N7)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,263,"Blocked(N5, N0 | N2, N7)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0473101577369883,0.7884862241003642,0.0021478341913722,0.2277584680674087,,,,
77f958ef45f811f2,"Independent(N5, N0 | N3, N7)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,268,"Independent(N5, N0 | N3, N7)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470886682344743,0.7916666666666666,0.0021478341913722,0.5381072032053766,,,,
8e8f55137f017c9f,"P(N1 | do(N5), N0, N6)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N1 | do(N5), N0, N6)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.2284100857666808,,,,
1f83cb9f8dface21,"Independent(N5, N1 | N4, N8)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,264,"Independent(N5, N1 | N4, N8)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.047265693303025,0.7916666666666666,0.0021478341913722,0.4976546141235947,,,,
e439aafb8820dc66,"Independent(N5, N1 | N6, N9)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,269,"Independent(N5, N1 | N6, N9)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.6248182843659388,,,,
cc73672a0947145e,"Independent(N5, N2 | N4, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,273,"Independent(N5, N2 | N4, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0468692429398123,0.7916666666666666,0.0021478341913722,0.1600907265045981,,,,
549398744fc0eab1,"Blocked(N5, N3 | N1, N6)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,264,"Blocked(N5, N3 | N1, N6)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.047265693303025,0.7884862241003642,0.0021478341913722,0.6216599625252344,,,,
90b54423d7fc094c,"Blocked(N5, N4 | N3, N8)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,268,"Blocked(N5, N4 | N3, N8)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0470886682344743,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
ba0a378d4f8669a4,"P(N6 | do(N5), N7, N9)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,259,"P(N6 | do(N5), N7, N9)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.047488855216637,0.5514950322586302,0.0021478341913722,0.667133998882003,,,,
ffd8b459e123bee6,"Independent(N5, N8 | N1, N6)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,269,"Independent(N5, N8 | N1, N6)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.383402100119019,,,,
9ef6e77c96be139a,"P(N9 | do(N5), N1, N3)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N9 | do(N5), N1, N3)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.4976546141235947,,,,
eb84a8de5533f3be,"P(N9 | do(N5), N1, N8)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,262,"P(N9 | do(N5), N1, N8)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473547059081154,0.5514950322586302,0.0021478341913722,0.383402100119019,,,,
bc9b130f589897f6,"Independent(N6, N0 | N1, N3)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,278,"Independent(N6, N0 | N1, N3)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0466518531302584,0.7916666666666666,0.0021478341913722,0.6223115802245066,,,,
45b40a1add9f38d7,"P(N0 | do(N6), N4, N7)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,260,"P(N0 | do(N6), N4, N7)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0474440544098288,0.5514950322586302,0.0021478341913722,0.383402100119019,,,,
42ef1e641fce6b44,"P(N2 | do(N6), N3, N8)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,260,"P(N2 | do(N6), N3, N8)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0474440544098288,0.5514950322586302,0.0021478341913722,0.0648270030261622,,,,
712521febcfe2bd3,"P(N4 | do(N6), N0, N9)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,259,"P(N4 | do(N6), N0, N9)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.047488855216637,0.5514950322586302,0.0021478341913722,0.6216599625252344,,,,
ad21b62118352569,"Independent(N7, N0 | N1, N9)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,272,"Independent(N7, N0 | N1, N9)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0469129642485248,0.7916666666666666,0.0021478341913722,0.4976546141235947,,,,
a49d6f06321899fe,"Independent(N7, N2 | N3, N9)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,267,"Independent(N7, N2 | N3, N9)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0471328000697456,0.7916666666666666,0.0021478341913722,0.6216599625252344,,,,
81173b5b0077ff8f,"P(N9 | do(N7), N2, N5)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N9 | do(N7), N2, N5)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.1204744860549213,,,,
92e000ba76263fe0,"Independent(N8, N0 | N3, N5)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,273,"Independent(N8, N0 | N3, N5)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0468692429398123,0.7916666666666666,0.0021478341913722,0.6605574078115255,,,,
1880c657ec6fa156,"Independent(N8, N1 | N3, N4)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,263,"Independent(N8, N1 | N3, N4)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473101577369883,0.7916666666666666,0.0021478341913722,0.1635875383245101,,,,
d3c77380dc94cb88,"P(N2 | do(N8), N0, N6)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N2 | do(N8), N0, N6)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.6248182843659388,,,,
f5c28e8626b7b0cb,"Blocked(N8, N2 | N1, N5)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,278,"Blocked(N8, N2 | N1, N5)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0466518531302584,0.7884862241003642,0.0021478341913722,0.6248182843659388,,,,
5f573a6cd13a88cd,"Independent(N8, N3 | N0, N9)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,269,"Independent(N8, N3 | N0, N9)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.5008129359642991,,,,
b0e329bf96655569,"Blocked(N8, N5 | N2, N7)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,264,"Blocked(N8, N5 | N2, N7)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.047265693303025,0.7884862241003642,0.0021478341913722,0.3847053355175633,,,,
9fef7655c83758cb,"Independent(N8, N5 | N7, N9)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,269,"Independent(N8, N5 | N7, N9)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0470446189657798,0.7916666666666666,0.0021478341913722,0.2284100857666808,,,,
9ea753af3e0c3232,"Independent(N8, N6 | N0, N2)",1,1,1,6,6,1,1.0,0.0,0.501453488372093,263,"Independent(N8, N6 | N0, N2)",Independent,0.0015267175572519,1.0,1.0,8.0,0.6248182843659388,0.0,1.0,0.0473101577369883,0.7916666666666666,0.0021478341913722,0.6248182843659388,,,,
23921f08192caf0b,"Blocked(N8, N6 | N1, N4)",1,1,1,6,6,1,1.0,0.0,0.49791966329842363,273,"Blocked(N8, N6 | N1, N4)",Blocked,0.0015267175572519,1.0,0.9929323498526612,8.0,0.6216599625252344,0.0,0.9929323498526612,0.0468692429398123,0.7884862241003642,0.0021478341913722,0.2329714096615859,,,,
24abb30ed0b72b02,"P(N7 | do(N8), N1, N2)",1,1,1,6,6,1,1.0,1.0,0.234596116807608,261,"P(N7 | do(N8), N1, N2)",P_do_cond,0.0015267175572519,1.0,0.46628525687103,8.0,0.383402100119019,1.0,0.46628525687103,0.0473993380531749,0.5514950322586302,0.0021478341913722,0.3840537178182912,,,,
