class_id,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score
8a8a4d0419f45b15,0.06563060058309038,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.016961363636363636,0.09323964453119388
2b7a0311758ba8a4,0.04172520116618077,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.03392272727272727,0.29147101340075066
361cdbcd9b224c79,0.2797990227405248,0.75,0.13564431486880468,3.265794392523365,0.42510927113702635,0.19009772727272728,0.31660452136379935
e322e7426f1c8b05,0.13220200116618075,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.016961363636363636,0.2580292847311537
8ef0e9857ebeeea8,0.25128140174927116,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.016961363636363636,0.2104621814202874
45cb21db5e97bafd,0.050182600583090375,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.016961363636363636,0.13010474682334655
609152de1449f774,0.04172520116618077,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.03392272727272727,0.18213792769478074
dd938382ee028c33,0.04245860058309038,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.016961363636363636,0.11259239789891651
6769960516515df2,0.056439801749271136,0.3499999999999999,0.011049562682215745,0.35530249110320283,0.08230379008746354,0.05088409090909091,0.25061841216914854
4ef6e46b65977a1d,0.11197460058309039,0.35,0.05534985422740526,0.0328588098016336,0.10356793002915451,0.016961363636363636,0.2517262332225253
191d1f35b96de166,0.19104940174927115,0.55,0.11304956268221575,0.04234586466165414,0.29526379008746356,0.016961363636363636,0.11109962968443288
514f18d8a0fdf59d,0.2591960023323615,0.75,0.158399416909621,0.04253776435045317,0.43603172011661806,0.016961363636363636,0.0669082755600891
db6d5823cccc9ddc,0.050182600583090375,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.016961363636363636,0.11964424609310487
a4cf2b565b66b46f,0.11675400116618076,0.44999999999999996,0.061699708454810494,0.059534883720930236,0.18861586005830902,0.016961363636363636,0.2838622171801454
2c8fadfbe0c1bd1b,0.23583340174927114,0.75,0.14304956268221575,0.05991489361702128,0.4286637900874636,0.016961363636363636,0.011845730489629842
1dd4eec0292622af,0.10903000116618075,0.44999999999999996,0.056699708454810496,0.06885085574572126,0.18621586005830904,0.016961363636363636,0.06422506198944446
0f285cc33b5e415a,0.22810940174927116,0.75,0.13804956268221574,0.06935960591133004,0.4262637900874636,0.016961363636363636,0.031745527748664286
01976e3cb4536b8f,0.24217280233236152,0.65,0.149399416909621,0.04234586466165414,0.3947117201166181,0.016961363636363636,0.03556532232602419
c4777c1f61e2de50,0.2593866029154519,0.75,0.15874927113702625,0.04253776435045317,0.43619965014577267,0.016961363636363636,0.8076338954914837
01b5a9d61ec33174,0.10903000116618075,0.44999999999999996,0.056699708454810496,0.06885085574572126,0.18621586005830904,0.016961363636363636,0.07474368506782125
47e37912a8758990,0.22810940174927116,0.75,0.13804956268221574,0.06935960591133004,0.4262637900874636,0.016961363636363636,0.04155702999716945
