class_id,class_key,class_size,object_diversity,operator_diversity,depth_min,depth_max,reuse_count,role_score,action_effect_score,redundancy_score,signature_len,representative,operator_family,frequency,object_diversity_score,depth_score,reuse_rate,complexity,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M1_original_score,M6_frequency_control_score,M7_random_matched_score,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
26ffb84b78d4a1f8,"('Derives', 1, '646f')",1,1,1,4,4,3.0,0.65,0.75,0.75,22,"Derives(g(q(q(c,g(b))),a),g(q(q(c,c)),a))",Derives,0.002840909090909091,0.04,0.2,0.0014577259475218659,6.34375,0.75,0.13804956268221574,0.06935960591133004,0.4262637900874636,0.22810940174927116,0.016961363636363636,0.05750275019881708,True,False,1.0,0.37578999999999996
bd14efa32ae4399a,"('NormalForm', '23f6', 2)",1,1,1,2,2,2.0,0.2,0.44999999999999996,0.0,25,NormalForm(f(f(b)))=f(c),NormalForm,0.002840909090909091,0.04,0.1,0.0009718172983479105,4.390625,0.44999999999999996,0.046699708454810494,0.1002135231316726,0.181415860058309,0.09358200116618076,0.016961363636363636,0.17280845537997908,True,False,1.0,0.15914
68c9705a1ce680e5,"('Derives', 1, '23f6')",1,1,1,2,2,3.0,0.65,0.75,0.5,22,"Derives(f(f(b)),f(c))",Derives,0.002840909090909091,0.04,0.1,0.0014577259475218659,4.34375,0.75,0.12804956268221573,0.10129496402877698,0.4214637900874636,0.21266140174927117,0.016961363636363636,0.08961001122589897,True,False,1.0,0.29984
cd3bf4fdc9f122cd,"('NormalForm', '3fdd', 2)",1,1,1,2,2,1.0,0.0,0.35,0.0,25,"NormalForm(h(h(b,c)))=h(h(b,c))",NormalForm,0.002840909090909091,0.04,0.1,0.00048590864917395527,4.390625,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.04245860058309038,0.016961363636363636,0.26360410661954825,True,True,,0.26374
de46cb0d5bbb17fa,"('NormalForm', '63e2', 4)",1,1,1,6,6,4.0,0.6,0.65,0.0,25,NormalForm(p(q(q(q(g(q(c)))))))=p(q(q(b))),NormalForm,0.002840909090909091,0.04,0.3,0.001943634596695821,8.390625,0.65,0.139399416909621,0.052439478584729984,0.38991172011661807,0.2267248023323615,0.016961363636363636,0.19430778781990285,True,False,1.0,0.22634
20c86596c48e644d,"('Derives', 3, '63e2')",1,1,1,6,6,5.0,0.65,0.75,1.0,22,"Derives(p(q(q(q(g(q(c)))))),p(q(q(b))))",Derives,0.002840909090909091,0.04,0.3,0.0024295432458697765,8.34375,0.75,0.14874927113702624,0.052734082397003744,0.43139965014577264,0.2439386029154519,0.016961363636363636,0.19957444291591836,True,False,2.0,0.45174
cfa072861aaa9d1a,"('NormalForm', '63fa', 4)",1,1,1,7,7,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(g(f(h(c,f(f(h(a)),g(a))),a)))=g(f(h(c,f(f(h(a)),a)),a))",NormalForm,0.002840909090909091,0.04,0.35,0.0009718172983479105,9.390625,0.44999999999999996,0.0716997084548105,0.04685524126455907,0.19341586005830902,0.13220200116618075,0.016961363636363636,0.12113204270379263,True,False,1.0,0.20464000000000002
5e421f0f7b7b522e,"('Derives', 1, '63fa')",1,1,1,7,7,3.0,0.65,0.75,1.0,22,"Derives(g(f(h(c,f(f(h(a)),g(a))),a)),g(f(h(c,f(f(h(a)),a)),a)))",Derives,0.002840909090909091,0.04,0.35,0.0014577259475218659,9.34375,0.75,0.15304956268221573,0.04709030100334448,0.4334637900874636,0.25128140174927116,0.016961363636363636,0.05763068834396904,True,False,2.0,0.46083999999999997
0e3088a2c61e4a67,"('NormalForm', 'abf1', 4)",1,1,1,10,10,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(h(h(q(g(p(h(a,b),g(c,a)),q(c))),p(p(c)))))=h(h(q(g(p(h(a,b),g(c,a)),b)),p(p(c))))",NormalForm,0.002840909090909091,0.04,0.5,0.0009718172983479105,12.390625,0.44999999999999996,0.0866997084548105,0.035510718789407314,0.200615860058309,0.15537400116618078,0.016961363636363636,0.19512889564689243,True,False,1.0,0.23194
05466a5d4875a906,"('Derives', 1, 'abf1')",1,1,1,10,10,3.0,0.65,0.75,1.0,22,"Derives(h(h(q(g(p(h(a,b),g(c,a)),q(c))),p(p(c)))),h(h(q(g(p(h(a,b),g(c,a)),b)),p(p(c)))))",Derives,0.002840909090909091,0.04,0.5,0.0014577259475218659,12.34375,0.75,0.16804956268221574,0.03564556962025316,0.4406637900874636,0.27445340174927113,0.016961363636363636,0.16037780656266393,True,False,2.0,0.48814
f9881c15bfcba152,"('NormalForm', 'a5bd', 1)",5,4,1,1,1,5.0,0.0,0.35,0.0,25,NormalForm(g(c))=g(c),NormalForm,0.014204545454545454,0.16,0.05,0.0024295432458697765,3.390625,0.35,0.0067492711370262404,0.8258064516129033,0.0802396501457726,0.055897002915451896,0.06960681818181819,0.040113584859813214,True,False,1.0,0.14556
65301ef602dbf173,"('NormalForm', '0ffc', 2)",1,1,1,2,2,1.0,0.0,0.35,0.0,25,NormalForm(g(q(a)))=g(q(a)),NormalForm,0.002840909090909091,0.04,0.1,0.00048590864917395527,4.390625,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.04245860058309038,0.016961363636363636,0.2861906318194473,True,False,1.0,0.14374
037272b34ed8a662,"('NormalForm', 'a6cf', 4)",1,1,1,6,6,1.0,0.0,0.35,0.0,25,"NormalForm(p(q(p(g(q(q(c,a)))))))=p(q(p(g(q(q(c,a))))))",NormalForm,0.002840909090909091,0.04,0.3,0.00048590864917395527,8.390625,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.07335460058309037,0.016961363636363636,0.12758277651795255,True,False,1.0,0.18014
476309736bfd1b7f,"('NormalForm', '69d6', 1)",2,2,1,1,1,2.0,0.0,0.35,0.0,25,"NormalForm(q(c,c))=q(c,c)",NormalForm,0.005681818181818182,0.08,0.05,0.0009718172983479105,3.390625,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.04172520116618077,0.03392272727272727,0.1992147364866234,True,True,,0.25827999999999995
ae4eaf12003c5148,"('NormalForm', 'b52b', 4)",1,1,1,16,16,1.0,0.0,0.35,0.0,25,"NormalForm(q(q(q(h(p(q(b)),g(g(b,a),q(a,c)))),g(q(b,g(q(c,b))),p(g(p(c,c),c))))))=q(q(q(h(p(q(b)),g(g(b,a),q(a,c)))),g(q(b,g(q(c,b))),p(g(p(c,c),c)))))",NormalForm,0.002840909090909091,0.04,0.8,0.00048590864917395527,18.390625,0.35,0.08034985422740526,0.023925233644859812,0.11556793002915453,0.1505946005830904,0.016961363636363636,0.10162755545122248,True,False,1.0,0.27114000000000005
badcc84ba4e85a69,"('NormalForm', 'e1ba', 4)",1,1,1,10,10,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(h(g(c,p(h(p(p(a),p(c))))),h(h(h(c)))))=h(g(c,p(h(p(p(a),p(c))))),h(h(a)))",NormalForm,0.002840909090909091,0.04,0.5,0.0009718172983479105,12.390625,0.44999999999999996,0.0866997084548105,0.035510718789407314,0.200615860058309,0.15537400116618078,0.016961363636363636,0.04461307542603479,True,False,1.0,0.23194
9980c932e14ea473,"('Derives', 1, 'e1ba')",1,1,1,10,10,3.0,0.65,0.75,1.0,22,"Derives(h(g(c,p(h(p(p(a),p(c))))),h(h(h(c)))),h(g(c,p(h(p(p(a),p(c))))),h(h(a))))",Derives,0.002840909090909091,0.04,0.5,0.0014577259475218659,12.34375,0.75,0.16804956268221574,0.03564556962025316,0.4406637900874636,0.27445340174927113,0.016961363636363636,0.2724773168989255,True,True,,0.60814
8d7d5941bf137c2f,"('NormalForm', 'bd51', 1)",2,2,1,1,1,2.0,0.0,0.35,0.0,25,NormalForm(q(b))=q(b),NormalForm,0.005681818181818182,0.08,0.05,0.0009718172983479105,3.390625,0.35,0.005699708454810496,0.2831336405529954,0.07973586005830904,0.04172520116618077,0.03392272727272727,0.24122165425553177,True,False,1.0,0.13828
694501feb4aa8c7c,"('NormalForm', '69f4', 4)",1,1,1,11,11,1.0,0.0,0.35,0.0,25,"NormalForm(q(p(p(g(b,a),b)),f(p(h(a)),h(a,p(g(g(c)))))))=q(p(p(g(b,a),b)),f(p(h(a)),h(a,p(g(g(c))))))",NormalForm,0.002840909090909091,0.04,0.55,0.00048590864917395527,13.390625,0.35,0.05534985422740526,0.0328588098016336,0.10356793002915451,0.11197460058309039,0.016961363636363636,0.05289786717472326,True,True,,0.34564
4d424d97a8100abb,"('NormalForm', '0fcc', 4)",1,1,1,11,11,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(p(g(g(f(p(q(c),h(b,c)),a)),p(q(h(p(a,a),b))))))=p(g(g(f(p(b,h(b,c)),a)),p(q(h(p(a,a),b)))))",NormalForm,0.002840909090909091,0.04,0.55,0.0009718172983479105,13.390625,0.44999999999999996,0.0916997084548105,0.0328588098016336,0.20301586005830902,0.16309800116618078,0.016961363636363636,0.12064601260674565,True,True,,0.36104
1d6ada8943b67989,"('Derives', 1, '0fcc')",1,1,1,11,11,3.0,0.65,0.75,1.0,22,"Derives(p(g(g(f(p(q(c),h(b,c)),a)),p(q(h(p(a,a),b))))),p(g(g(f(p(b,h(b,c)),a)),p(q(h(p(a,a),b))))))",Derives,0.002840909090909091,0.04,0.55,0.0014577259475218659,13.34375,0.75,0.17304956268221575,0.03297423887587822,0.44306379008746355,0.2821774017492712,0.016961363636363636,0.07381629918047186,True,True,,0.6172399999999999
1b1e5e111f1a0c64,"('NormalForm', '45b8', 4)",1,1,1,6,6,3.0,0.4,0.55,0.0,25,"NormalForm(f(f(g(f(a))),p(f(c))))=f(f(c),p(f(c)))",NormalForm,0.002840909090909091,0.04,0.3,0.0014577259475218659,8.390625,0.55,0.10304956268221574,0.052439478584729984,0.29046379008746354,0.17560140174927114,0.016961363636363636,0.10433455449160152,True,False,1.0,0.21094000000000002
bd77f6ee1c69dfad,"('Derives', 2, '45b8')",1,1,1,6,6,4.0,0.65,0.75,1.0,22,"Derives(f(f(g(f(a))),p(f(c))),f(f(c),p(f(c))))",Derives,0.002840909090909091,0.04,0.3,0.001943634596695821,8.34375,0.75,0.148399416909621,0.052734082397003744,0.43123172011661814,0.24374800233236155,0.016961363636363636,0.07529358265060876,True,False,2.0,0.45174
1d6da70403770b74,"('NormalForm', '230e', 4)",1,1,1,7,7,3.0,0.4,0.55,0.0,25,"NormalForm(h(h(q(q(q(b),h(h(b)))))))=h(h(q(q(q(b),b))))",NormalForm,0.002840909090909091,0.04,0.35,0.0014577259475218659,9.390625,0.55,0.10804956268221574,0.04685524126455907,0.29286379008746355,0.18332540174927114,0.016961363636363636,0.15891116474194691,True,False,1.0,0.22004
38836e4d9f331ec6,"('Derives', 2, '230e')",1,1,1,7,7,4.0,0.65,0.75,0.75,22,"Derives(h(h(q(q(q(b),h(h(b)))))),h(h(q(q(q(b),b)))))",Derives,0.002840909090909091,0.04,0.35,0.001943634596695821,9.34375,0.75,0.15339941690962097,0.04709030100334448,0.4336317201166181,0.25147200233236155,0.016961363636363636,0.02276632532034431,True,True,,0.5230899999999999
e2c3778e822a107f,"('NormalForm', '590e', 4)",1,1,1,6,6,1.0,0.0,0.35,0.0,25,"NormalForm(g(q(p(p(q(p(b))))),c))=g(q(p(p(q(p(b))))),c)",NormalForm,0.002840909090909091,0.04,0.3,0.00048590864917395527,8.390625,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.07335460058309037,0.016961363636363636,0.15475622672102252,True,False,1.0,0.18014
0d796b9408aafcc9,"('NormalForm', '7a87', 3)",1,1,1,3,3,1.0,0.0,0.35,0.0,25,"NormalForm(q(f(a,c),p(c)))=q(f(a,c),p(c))",NormalForm,0.002840909090909091,0.04,0.15,0.00048590864917395527,5.390625,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.050182600583090375,0.016961363636363636,0.3923832431014856,True,False,1.0,0.15284
c7e917407ce815e8,"('NormalForm', '1034', 3)",1,1,1,3,3,1.0,0.0,0.35,0.0,25,"NormalForm(p(p(a),q(b)))=p(p(a),q(b))",NormalForm,0.002840909090909091,0.04,0.15,0.00048590864917395527,5.390625,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.050182600583090375,0.016961363636363636,0.23331368902971847,True,False,1.0,0.15284
30cbb0fb605f03f1,"('NormalForm', '0896', 4)",1,1,1,6,6,1.0,0.0,0.35,0.0,25,"NormalForm(g(f(g(p(b,q(q(b)))))))=g(f(g(p(b,q(q(b))))))",NormalForm,0.002840909090909091,0.04,0.3,0.00048590864917395527,8.390625,0.35,0.030349854227405246,0.052439478584729984,0.09156793002915452,0.07335460058309037,0.016961363636363636,0.25725607373158166,True,False,1.0,0.18014
35768d000c963081,"('NormalForm', '0eef', 2)",1,1,1,2,2,1.0,0.0,0.35,0.0,25,"NormalForm(h(f(b,b)))=h(f(b,b))",NormalForm,0.002840909090909091,0.04,0.1,0.00048590864917395527,4.390625,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.04245860058309038,0.016961363636363636,0.12655326071047354,True,False,1.0,0.14374
3b318467904eef46,"('NormalForm', 'bbdf', 4)",1,1,1,4,4,4.0,0.6,0.65,0.0,25,NormalForm(f(q(g(f(a)))))=f(b),NormalForm,0.002840909090909091,0.04,0.2,0.001943634596695821,6.390625,0.65,0.12939941690962098,0.06885085574572126,0.3851117201166181,0.21127680233236154,0.016961363636363636,0.24843781569081558,True,False,1.0,0.20814
41abe94a1d7d77fd,"('Derives', 3, 'bbdf')",1,1,1,4,4,5.0,0.65,0.75,0.75,22,"Derives(f(q(g(f(a)))),f(b))",Derives,0.002840909090909091,0.04,0.2,0.0024295432458697765,6.34375,0.75,0.13874927113702623,0.06935960591133004,0.4265996501457726,0.2284906029154519,0.016961363636363636,0.181193070188731,True,True,,0.49578999999999995
517b681d5e4f3b59,"('NormalForm', 'ea4a', 4)",1,1,1,6,6,3.0,0.4,0.55,0.0,25,"NormalForm(p(h(g(p(a,q(c)))),p(a)))=p(h(g(c)),p(a))",NormalForm,0.002840909090909091,0.04,0.3,0.0014577259475218659,8.390625,0.55,0.10304956268221574,0.052439478584729984,0.29046379008746354,0.17560140174927114,0.016961363636363636,0.15726762053132268,True,False,1.0,0.21094000000000002
3d5f953b4ada1380,"('Derives', 2, 'ea4a')",1,1,1,6,6,4.0,0.65,0.75,1.0,22,"Derives(p(h(g(p(a,q(c)))),p(a)),p(h(g(c)),p(a)))",Derives,0.002840909090909091,0.04,0.3,0.001943634596695821,8.34375,0.75,0.148399416909621,0.052734082397003744,0.43123172011661814,0.24374800233236155,0.016961363636363636,0.0327902206109422,True,False,2.0,0.45174
aff105da607535df,"('NormalForm', '6939', 4)",1,1,1,8,8,1.0,0.0,0.35,0.0,25,"NormalForm(h(h(h(q(p(p(a),c)),c)),q(f(b))))=h(h(h(q(p(p(a),c)),c)),q(f(b)))",NormalForm,0.002840909090909091,0.04,0.4,0.00048590864917395527,10.390625,0.35,0.04034985422740526,0.04234586466165414,0.09636793002915453,0.08880260058309039,0.016961363636363636,0.3434437307699871,True,True,,0.31833999999999996
cc5f79df266a9c7a,"('NormalForm', '5c3e', 4)",1,1,1,8,8,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(h(g(a),h(h(a),h(p(h(f(c,c),b))))))=h(a,h(h(a),h(p(h(f(c,c),b)))))",NormalForm,0.002840909090909091,0.04,0.4,0.0009718172983479105,10.390625,0.44999999999999996,0.0766997084548105,0.04234586466165414,0.19581586005830903,0.13992600116618079,0.016961363636363636,0.3346706800415712,True,False,1.0,0.21374
9344ea7c3d49972f,"('Derives', 1, '5c3e')",1,1,1,8,8,3.0,0.65,0.75,1.0,22,"Derives(h(g(a),h(h(a),h(p(h(f(c,c),b))))),h(a,h(h(a),h(p(h(f(c,c),b))))))",Derives,0.002840909090909091,0.04,0.4,0.0014577259475218659,10.34375,0.75,0.15804956268221576,0.04253776435045317,0.43586379008746357,0.2590054017492711,0.016961363636363636,0.13117524466007008,True,True,,0.5899399999999999
9558d9fa3b387d0c,"('NormalForm', 'ee86', 4)",1,1,1,13,13,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(h(h(h(c,c),p(f(q(g(c,a),f(a)),b),p(p(a),g(g(c),q(b,b)))))))=h(h(h(c,c),p(f(q(g(c,a),b),b),p(p(a),g(g(c),q(b,b))))))",NormalForm,0.002840909090909091,0.04,0.65,0.0009718172983479105,15.390625,0.44999999999999996,0.1016997084548105,0.028588832487309646,0.20781586005830904,0.17854600116618077,0.016961363636363636,0.026511727528379946,True,False,1.0,0.25924
01acc8d1ba99cdc3,"('Derives', 1, 'ee86')",1,1,1,13,13,3.0,0.65,0.75,1.0,22,"Derives(h(h(h(c,c),p(f(q(g(c,a),f(a)),b),p(p(a),g(g(c),q(b,b)))))),h(h(h(c,c),p(f(q(g(c,a),b),b),p(p(a),g(g(c),q(b,b)))))))",Derives,0.002840909090909091,0.04,0.65,0.0014577259475218659,15.34375,0.75,0.18304956268221573,0.028676171079429734,0.4478637900874636,0.2976254017492711,0.016961363636363636,0.053525629208542334,True,True,,0.6354399999999999
a9678c73a52b2c3b,"('NormalForm', '7137', 4)",1,1,1,6,6,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(q(p(f(f(f(g(a),a))))))=q(p(f(f(f(a,a)))))",NormalForm,0.002840909090909091,0.04,0.3,0.0009718172983479105,8.390625,0.44999999999999996,0.06669970845481049,0.052439478584729984,0.191015860058309,0.12447800116618074,0.016961363636363636,0.38367816618648676,True,False,1.0,0.19554
8651abaafe9fdd5f,"('Derives', 1, '7137')",1,1,1,6,6,3.0,0.65,0.75,1.0,22,"Derives(q(p(f(f(f(g(a),a))))),q(p(f(f(f(a,a))))))",Derives,0.002840909090909091,0.04,0.3,0.0014577259475218659,8.34375,0.75,0.14804956268221575,0.052734082397003744,0.43106379008746354,0.24355740174927115,0.016961363636363636,0.036128507179038864,True,True,,0.5717399999999999
56d7e9027f9de34f,"('NormalForm', '2948', 4)",1,1,1,9,9,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(f(h(f(f(h(q(a),f(a))),a)),f(g(c))))=f(h(f(f(h(q(a),b)),a)),f(g(c)))",NormalForm,0.002840909090909091,0.04,0.45,0.0009718172983479105,11.390625,0.44999999999999996,0.0816997084548105,0.03862825788751715,0.19821586005830905,0.1476500011661808,0.016961363636363636,0.1326955486299046,True,True,,0.34284000000000003
6903857676708e9e,"('Derives', 1, '2948')",1,1,1,9,9,3.0,0.65,0.75,1.0,22,"Derives(f(h(f(f(h(q(a),f(a))),a)),f(g(c))),f(h(f(f(h(q(a),b)),a)),f(g(c))))",Derives,0.002840909090909091,0.04,0.45,0.0014577259475218659,11.34375,0.75,0.16304956268221574,0.03878787878787879,0.4382637900874635,0.2667294017492712,0.016961363636363636,0.12308788228745964,True,True,,0.5990399999999999
508346b28f653845,"('NormalForm', 'a461', 4)",1,1,1,16,16,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(q(p(g(g(f(f(b)),g(q(a),g(b))))),f(f(g(q(p(c)),f(p(b)))))))=q(p(g(g(f(f(b)),g(q(a),c)))),f(f(g(q(p(c)),f(p(b))))))",NormalForm,0.002840909090909091,0.04,0.8,0.0009718172983479105,18.390625,0.44999999999999996,0.11669970845481051,0.023925233644859812,0.21501586005830903,0.20171800116618077,0.016961363636363636,0.0351806020668114,True,False,1.0,0.28654
b2d239c9579ef429,"('Derives', 1, 'a461')",1,1,1,16,16,3.0,0.65,0.75,1.0,22,"Derives(q(p(g(g(f(f(b)),g(q(a),g(b))))),f(f(g(q(p(c)),f(p(b)))))),q(p(g(g(f(f(b)),g(q(a),c)))),f(f(g(q(p(c)),f(p(b)))))))",Derives,0.002840909090909091,0.04,0.8,0.0014577259475218659,18.34375,0.75,0.19804956268221574,0.023986371379897786,0.45506379008746356,0.3207974017492712,0.016961363636363636,0.0726427183506893,True,False,2.0,0.54274
8e3169a69b23503a,"('NormalForm', '8c4e', 3)",1,1,1,3,3,2.0,0.2,0.44999999999999996,0.0,25,NormalForm(q(p(f(a))))=q(p(b)),NormalForm,0.002840909090909091,0.04,0.15,0.0009718172983479105,5.390625,0.44999999999999996,0.05169970845481049,0.0816231884057971,0.18381586005830902,0.10130600116618074,0.016961363636363636,0.13708483834119983,True,False,1.0,0.16824
950a5bd67e44bdfd,"('Derives', 1, '8c4e')",1,1,1,3,3,3.0,0.65,0.75,1.0,22,"Derives(q(p(f(a))),q(p(b)))",Derives,0.002840909090909091,0.04,0.15,0.0014577259475218659,5.34375,0.75,0.13304956268221574,0.08233918128654971,0.42386379008746355,0.22038540174927115,0.016961363636363636,0.22823982974019655,True,True,,0.5444399999999999
8c5c752d3f510d49,"('NormalForm', '3689', 4)",1,1,1,8,8,3.0,0.4,0.55,0.0,25,"NormalForm(p(g(h(p(f(c,b)),p(h(h(b))))),a))=p(g(h(p(f(c,b)),p(b))),a)",NormalForm,0.002840909090909091,0.04,0.4,0.0014577259475218659,10.390625,0.55,0.11304956268221575,0.04234586466165414,0.29526379008746356,0.19104940174927115,0.016961363636363636,0.06626578323768703,True,True,,0.34914
ea9330e55884c4f0,"('Derives', 2, '3689')",1,1,1,8,8,4.0,0.65,0.75,1.0,22,"Derives(p(g(h(p(f(c,b)),p(h(h(b))))),a),p(g(h(p(f(c,b)),p(b))),a))",Derives,0.002840909090909091,0.04,0.4,0.001943634596695821,10.34375,0.75,0.158399416909621,0.04253776435045317,0.43603172011661806,0.2591960023323615,0.016961363636363636,0.0877809735766301,True,False,2.0,0.46993999999999997
47970d82474669e4,"('NormalForm', '7a2c', 1)",3,2,1,1,1,3.0,0.0,0.3499999999999999,0.0,25,NormalForm(p(a))=p(a),NormalForm,0.008522727272727272,0.08,0.05,0.0014577259475218659,3.390625,0.3499999999999999,0.0060495626822157445,0.42470046082949314,0.07990379008746354,0.041915801749271134,0.03568409090909091,0.2553571244510588,True,True,,0.25828
81ff8f4f9b8e6488,"('NormalForm', '412d', 3)",1,1,1,3,3,3.0,0.4,0.55,0.0,25,"NormalForm(q(h(g(b)),a))=q(a,a)",NormalForm,0.002840909090909091,0.04,0.15,0.0014577259475218659,5.390625,0.55,0.08804956268221574,0.0816231884057971,0.28326379008746355,0.15242940174927117,0.016961363636363636,0.1405267326646402,True,False,1.0,0.18364
27b89b2ee849debd,"('Derives', 2, '412d')",1,1,1,3,3,4.0,0.65,0.75,0.75,22,"Derives(q(h(g(b)),a),q(a,a))",Derives,0.002840909090909091,0.04,0.15,0.001943634596695821,5.34375,0.75,0.13339941690962098,0.08233918128654971,0.42403172011661805,0.2205760023323615,0.016961363636363636,0.08611603479019495,True,True,,0.48668999999999996
18190884b85e9e55,"('NormalForm', '6fe6', 2)",1,1,1,2,2,1.0,0.0,0.35,0.0,25,"NormalForm(p(c,p(c)))=p(c,p(c))",NormalForm,0.002840909090909091,0.04,0.1,0.00048590864917395527,4.390625,0.35,0.01034985422740525,0.1002135231316726,0.08196793002915452,0.04245860058309038,0.016961363636363636,0.09972032134140396,True,False,1.0,0.14374
d3f83fe6d01c083c,"('NormalForm', 'f946', 3)",1,1,1,3,3,1.0,0.0,0.35,0.0,25,NormalForm(q(p(p(a))))=q(p(p(a))),NormalForm,0.002840909090909091,0.04,0.15,0.00048590864917395527,5.390625,0.35,0.015349854227405247,0.0816231884057971,0.08436793002915452,0.050182600583090375,0.016961363636363636,0.14216478734018362,True,False,1.0,0.15284
3239efc972f5dfb6,"('NormalForm', 'a0a1', 4)",1,1,1,6,6,3.0,0.4,0.55,0.0,25,"NormalForm(q(q(g(c,g(f(h(c)),c))),a))=q(q(g(c,g(b,c))),a)",NormalForm,0.002840909090909091,0.04,0.3,0.0014577259475218659,8.390625,0.55,0.10304956268221574,0.052439478584729984,0.29046379008746354,0.17560140174927114,0.016961363636363636,0.2402375861237731,True,False,1.0,0.21094000000000002
99d692dc5d563ad7,"('Derives', 2, 'a0a1')",1,1,1,6,6,4.0,0.65,0.75,1.0,22,"Derives(q(q(g(c,g(f(h(c)),c))),a),q(q(g(c,g(b,c))),a))",Derives,0.002840909090909091,0.04,0.3,0.001943634596695821,8.34375,0.75,0.148399416909621,0.052734082397003744,0.43123172011661814,0.24374800233236155,0.016961363636363636,0.2264335866188088,True,True,,0.5717399999999999
59803ffcd46f4b65,"('NormalForm', '1cc3', 4)",1,1,1,16,16,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(p(f(g(g(f(p(a,b),b)),h(g(p(b,b),b))),f(f(q(q(b))),h(p(f(c,a)))))))=p(f(g(g(f(c,b)),h(g(p(b,b),b))),f(f(q(q(b))),h(p(f(c,a))))))",NormalForm,0.002840909090909091,0.04,0.8,0.0009718172983479105,18.390625,0.44999999999999996,0.11669970845481051,0.023925233644859812,0.21501586005830903,0.20171800116618077,0.016961363636363636,0.2351494461782912,True,False,1.0,0.28654
0bd4af824a7c6ec5,"('Derives', 1, '1cc3')",1,1,1,16,16,3.0,0.65,0.75,1.0,22,"Derives(p(f(g(g(f(p(a,b),b)),h(g(p(b,b),b))),f(f(q(q(b))),h(p(f(c,a)))))),p(f(g(g(f(c,b)),h(g(p(b,b),b))),f(f(q(q(b))),h(p(f(c,a)))))))",Derives,0.002840909090909091,0.04,0.8,0.0014577259475218659,18.34375,0.75,0.19804956268221574,0.023986371379897786,0.45506379008746356,0.3207974017492712,0.016961363636363636,0.13018952148936497,True,False,2.0,0.54274
1c870e2844931bad,"('NormalForm', 'c396', 4)",1,1,1,12,12,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(p(p(g(p(a),c)),q(q(f(g(f(c,c))),h(c,q(f(a)))))))=p(p(g(p(a),c)),q(q(f(g(f(c,c))),h(c,q(b)))))",NormalForm,0.002840909090909091,0.04,0.6,0.0009718172983479105,14.390625,0.44999999999999996,0.09669970845481049,0.03057546145494028,0.20541586005830903,0.17082200116618076,0.016961363636363636,0.04372308438578174,True,False,1.0,0.25014000000000003
e4465440c1bc0f78,"('Derives', 1, 'c396')",1,1,1,12,12,3.0,0.65,0.75,1.0,22,"Derives(p(p(g(p(a),c)),q(q(f(g(f(c,c))),h(c,q(f(a)))))),p(p(g(p(a),c)),q(q(f(g(f(c,c))),h(c,q(b))))))",Derives,0.002840909090909091,0.04,0.6,0.0014577259475218659,14.34375,0.75,0.17804956268221572,0.030675381263616557,0.4454637900874636,0.28990140174927115,0.016961363636363636,0.04468499739756249,True,True,,0.62634
5cb9ac892265032d,"('NormalForm', '5319', 4)",1,1,1,8,8,2.0,0.2,0.44999999999999996,0.0,25,"NormalForm(f(f(q(h(f(q(b)),f(b,f(a)))))))=f(f(q(h(f(q(b)),f(b,b)))))",NormalForm,0.002840909090909091,0.04,0.4,0.0009718172983479105,10.390625,0.44999999999999996,0.0766997084548105,0.04234586466165414,0.19581586005830903,0.13992600116618079,0.016961363636363636,0.2976264904302255,True,False,1.0,0.21374
d9e76bd47ebd2d40,"('Derives', 1, '5319')",1,1,1,8,8,3.0,0.65,0.75,0.75,22,"Derives(f(f(q(h(f(q(b)),f(b,f(a)))))),f(f(q(h(f(q(b)),f(b,b))))))",Derives,0.002840909090909091,0.04,0.4,0.0014577259475218659,10.34375,0.75,0.15804956268221576,0.04253776435045317,0.43586379008746357,0.2590054017492711,0.016961363636363636,0.27202573317534884,True,True,,0.5321899999999999
