class_id,class_size,analyzed_pair_count,same_dag_pair_count,cross_dag_pair_count,alias_pair_count,nontrivial_pair_count,alias_pair_fraction,broken,attack_cost,old_gns,attack_auc_gns,persistence_k1,persistence_k2,persistence_k3,persistence_k4,operator_diversity,operators,depth_min,depth_max,dag_diversity,representative
adda5a44eeb78f05,85,2,0,2,0,2,0.0,True,1.0,1.0,0.125,0.5,0.0,0.0,0.0,1,P_obs,2,2,85,P(N2 | N6)
bec8a25c1e8964d8,85,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do_cond,4,4,85,"P(N1 | do(N2), N4)"
d38965440f88d744,85,2,0,2,0,2,0.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1,P_do_cond,4,4,85,"P(N3 | do(N1), N4)"
ffcf7b7269b035e3,85,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N4, N2) || Effect(N4 -> N2) || Reachable(N4, N2)"
30208bff9d7b4777,84,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do_cond,4,4,84,"P(N4 | do(N0), N3)"
905cc044d2f11f7e,84,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_do_cond,4,4,84,"P(N3 | do(N5), N4)"
9f61429b5a9a09da,84,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do_cond,4,4,84,"P(N3 | do(N4), N1)"
1db13d3c15f32024,83,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,51,"Ancestor(N5, N1) || Effect(N5 -> N1) || Reachable(N5, N1)"
20ba60e44044f987,83,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,35,"Ancestor(N3, N0) || Effect(N3 -> N0) || Reachable(N3, N0)"
73e0a1077aae63f6,83,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,83,P(N1 | N6)
a41037b2d482b57b,83,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,43,"Ancestor(N2, N4) || Effect(N2 -> N4) || Reachable(N2, N4)"
b34302fee1684bb1,83,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,33,"Ancestor(N0, N3) || Effect(N0 -> N3) || Reachable(N0, N3)"
fba61d948ac424a2,83,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_obs,2,2,83,P(N6 | N4)
23ff66bccc190bf8,81,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,58,"Ancestor(N9, N3) || Effect(N9 -> N3) || Reachable(N9, N3)"
e948b12c967f621b,81,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,81,P(N2 | N7)
1ae396282c7ef300,80,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_obs,2,2,80,P(N7 | N3)
3cd92f8b54bb0724,79,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,79,P(N5 | N6)
62a874d0b403449c,79,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,79,P(N4 | N7)
8e5d1ff2953544fe,79,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N4, N0) || Effect(N4 -> N0) || Reachable(N4, N0)"
7833f4a2541cfefe,78,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,78,P(N7 | N1)
81f85c879126ecee,78,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,78,P(N7 | N2)
875c52be041846c8,78,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,78,P(N3 | N6)
9032bee791188bf6,78,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,78,P(N4 | N6)
aec1d025a7c8cadc,78,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,78,P(N6 | N2)
086fd017905204a2,77,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,44,"Ancestor(N1, N5) || Effect(N1 -> N5) || Reachable(N1, N5)"
15db7edd02fe8580,77,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N0, N4) || Effect(N0 -> N4) || Reachable(N0, N4)"
362b6de213df9f67,77,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,43,"Ancestor(N3, N5) || Effect(N3 -> N5) || Reachable(N3, N5)"
648f95a006d64b8a,77,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,63,"Blocked(N0, N1 | N4) || Independent(N0, N1 | N4)"
665f357a9ee1a4d4,77,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N3, N2) || Effect(N3 -> N2) || Reachable(N3, N2)"
6d15cb5ce5ffde8b,77,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,33,"Ancestor(N0, N2) || Effect(N0 -> N2) || Reachable(N0, N2)"
e8de81867fec6836,77,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,77,P(N7 | N4)
f6499917f76b9cad,77,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_obs,2,2,77,P(N7 | N5)
54000b099d64ca49,76,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,30,"Ancestor(N1, N2) || Effect(N1 -> N2) || Reachable(N1, N2)"
56fb872112996a6a,76,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N4, N5) || Effect(N4 -> N5) || Reachable(N4, N5)"
cacb310f2e09a0dd,76,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,39,"Ancestor(N1, N5) || Effect(N1 -> N5) || Reachable(N1, N5)"
f4acbdb5aeded86b,76,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,76,P(N6 | N3)
077567325cccd3b1,75,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,75,P(N6 | N1)
49e64086134d5f68,75,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,49,"Ancestor(N6, N7) || Effect(N6 -> N7) || Reachable(N6, N7)"
9d2c5de3fca02e17,75,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,37,"Ancestor(N2, N5) || Effect(N2 -> N5) || Reachable(N2, N5)"
9ed9d0204d1e2de6,74,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,74,P(N6 | N7)
a1abef07e56658dd,74,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,74,P(N7 | N0)
bad75f8936100621,73,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,73,P(N0 | N7)
0e143e6744034d6e,72,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,33,"Ancestor(N5, N2) || Effect(N5 -> N2) || Reachable(N5, N2)"
236beb0ae491c676,72,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,53,"Ancestor(N9, N8) || Effect(N9 -> N8) || Reachable(N9, N8)"
8335e6cb51dcc7c9,72,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,60,"Blocked(N2, N5 | N0) || Independent(N2, N5 | N0)"
a5139a445e104744,72,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,72,P(N7 | N6)
05adc0d50f11cd6b,71,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,64,"Blocked(N5, N3 | N4) || Independent(N5, N3 | N4)"
4c3bc72cf61eee06,71,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,71,P(N0 | N6)
89fe1994a342a713,71,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,71,P(N1 | N7)
b6886eff8778de9e,71,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,59,"Blocked(N5, N2 | N0) || Independent(N5, N2 | N0)"
26194cd4808aa51b,70,2,0,2,0,2,0.0,True,2.0,1.0,0.25,1.0,0.0,0.0,0.0,1,P_obs,2,2,70,P(N5 | N7)
78d6e19286583d34,70,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N5, N4) || Effect(N5 -> N4) || Reachable(N5, N4)"
c7cd3b1fd1524f85,70,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,37,"Ancestor(N3, N4) || Effect(N3 -> N4) || Reachable(N3, N4)"
fd2f6664d4d89ed3,69,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,55,"Blocked(N2, N4 | N0) || Independent(N2, N4 | N0)"
3f6ce7e58e9f0eff,68,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,68,P(N1 | do(N3))
789273306a9f68f4,68,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,57,"Blocked(N4, N0 | N3) || Independent(N4, N0 | N3)"
5d9ac2aed18c8888,67,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,67,P(N6 | N0)
83a0053c8bdacc22,67,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N5, N3) || Effect(N5 -> N3) || Reachable(N5, N3)"
1e22bd0554b3fb40,66,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N5, N0 | N4) || Independent(N5, N0 | N4)"
2b45772c418f98d0,66,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,35,"Ancestor(N5, N0) || Effect(N5 -> N0) || Reachable(N5, N0)"
6f2921884359553c,66,4,2,2,4,0,1.0,True,1.0,1.0,0.625,0.75,0.75,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,47,"Ancestor(N6, N9) || Effect(N6 -> N9) || Reachable(N6, N9)"
c79f14a8b0a19379,66,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N0, N5) || Effect(N0 -> N5) || Reachable(N0, N5)"
c9c8228db1cea8e3,66,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,47,"Ancestor(N8, N3) || Effect(N8 -> N3) || Reachable(N8, N3)"
d43b54e451ff8634,66,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,58,"Blocked(N5, N1 | N4) || Independent(N5, N1 | N4)"
1a640f47997922dc,65,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N2, N0 | N5) || Independent(N2, N0 | N5)"
254866c58ce013eb,65,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,32,"Ancestor(N5, N3) || Effect(N5 -> N3) || Reachable(N5, N3)"
47f55c29cfaa8049,65,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N1, N5 | N0) || Independent(N1, N5 | N0)"
637629121efabc70,65,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N4, N1) || Effect(N4 -> N1) || Reachable(N4, N1)"
f0ae0032f48e9ad9,65,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,44,"Ancestor(N2, N9) || Effect(N2 -> N9) || Reachable(N2, N9)"
3a13bfd114b1cbf8,64,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,62,"Blocked(N3, N2 | N5) || Independent(N3, N2 | N5)"
65c22d615940cf57,64,2,0,2,0,2,0.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1,P_obs,2,2,64,P(N3 | N7)
767775f7fe716e0b,64,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N4, N3) || Effect(N4 -> N3) || Reachable(N4, N3)"
870cdc764fa66d02,64,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N3, N5) || Effect(N3 -> N5) || Reachable(N3, N5)"
908819d3c7614b50,64,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N5, N1 | N3) || Independent(N5, N1 | N3)"
cc8c966d1f92cbfd,64,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,64,P(N3 | N1)
00936b6b636bc015,63,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,46,"Ancestor(N8, N9) || Effect(N8 -> N9) || Reachable(N8, N9)"
05aebe6e164eaf90,63,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,63,P(N6 | N5)
740db4f85bc8066f,63,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,48,"Ancestor(N3, N9) || Effect(N3 -> N9) || Reachable(N3, N9)"
8060ad241da4cc19,63,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,49,"Blocked(N1, N4 | N0) || Independent(N1, N4 | N0)"
82459aed94986517,63,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N2, N1 | N5) || Independent(N2, N1 | N5)"
c37e9257b5db5507,63,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,49,"Blocked(N3, N5 | N0) || Independent(N3, N5 | N0)"
d3272a4a1e704d68,63,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,57,"Blocked(N0, N5 | N3) || Independent(N0, N5 | N3)"
e663c53c2caf0bd8,63,4,2,2,4,0,1.0,True,1.0,1.0,0.5625,0.75,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,45,"Ancestor(N9, N5) || Effect(N9 -> N5) || Reachable(N9, N5)"
0755c2eb8c213677,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N3, N5 | N4) || Independent(N3, N5 | N4)"
1396e91ba0293f39,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N5, N1 | N0) || Independent(N5, N1 | N0)"
3942568ebd5eb8db,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N5, N2) || Effect(N5 -> N2) || Reachable(N5, N2)"
3e3ae35ba02ab249,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N4, N5 | N1) || Independent(N4, N5 | N1)"
3f7ab9843f95651e,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,39,"Blocked(N2, N1 | N0) || Independent(N2, N1 | N0)"
48c98eaeb47c6683,62,4,2,2,4,0,1.0,True,2.0,1.0,0.8125,1.0,0.75,0.75,0.75,2,Blocked;Independent,3,3,49,"Blocked(N1, N4 | N5) || Independent(N1, N4 | N5)"
522253af50b7f228,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,55,"Blocked(N5, N3 | N0) || Independent(N5, N3 | N0)"
5d141836aa670fb8,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,44,"Ancestor(N7, N6) || Effect(N7 -> N6) || Reachable(N7, N6)"
d8c7780a7c23aca4,62,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,55,"Blocked(N5, N4 | N1) || Independent(N5, N4 | N1)"
01056645f130ef71,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,41,"Ancestor(N7, N0) || Effect(N7 -> N0) || Reachable(N7, N0)"
02d514e9ea446d65,61,4,2,2,4,0,1.0,True,1.0,1.0,0.625,0.75,0.75,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N2, N3 | N5) || Independent(N2, N3 | N5)"
06e2ace14b074539,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N1, N0 | N5) || Independent(N1, N0 | N5)"
2cfefbd7db02084a,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N4, N2 | N0) || Independent(N4, N2 | N0)"
6050378ae3d1f574,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,55,"Blocked(N5, N0 | N1) || Independent(N5, N0 | N1)"
74c273b4ad25789f,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,46,"Ancestor(N8, N5) || Effect(N8 -> N5) || Reachable(N8, N5)"
b2594fc2be5eea60,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N1, N2 | N4) || Independent(N1, N2 | N4)"
cada75286b3f0056,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N0, N4 | N1) || Independent(N0, N4 | N1)"
d5902d15bdffe594,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,52,"Blocked(N0, N3 | N4) || Independent(N0, N3 | N4)"
d83d0605245b810a,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,35,"Blocked(N1, N3 | N0) || Independent(N1, N3 | N0)"
e867c6bf52d9b57a,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N2, N3 | N4) || Independent(N2, N3 | N4)"
f46221d04f5bac89,61,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,55,"Blocked(N0, N1 | N5) || Independent(N0, N1 | N5)"
f4651d37de18d3a2,61,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N5, N2 | N3) || Independent(N5, N2 | N3)"
2ca2a1b64975c739,60,4,2,2,4,0,1.0,True,1.0,1.0,0.5625,0.75,0.5,0.5,0.5,2,Blocked;Independent,3,3,53,"Blocked(N4, N3 | N5) || Independent(N4, N3 | N5)"
3517590aa219edf3,60,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,46,"Ancestor(N9, N2) || Effect(N9 -> N2) || Reachable(N9, N2)"
37a2778aa2c10a05,60,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,60,P(N2 | N1)
384b6be6540fdc55,60,4,2,2,4,0,1.0,True,2.0,1.0,0.625,1.0,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,41,"Ancestor(N8, N4) || Effect(N8 -> N4) || Reachable(N8, N4)"
3a91a2ed615ac19c,60,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,41,"Ancestor(N8, N0) || Effect(N8 -> N0) || Reachable(N8, N0)"
5a405e514d4554ea,60,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_do,2,2,60,P(N1 | do(N2))
6d7269c3021b1fd9,60,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,41,"Ancestor(N1, N6) || Effect(N1 -> N6) || Reachable(N1, N6)"
72e3111bf62267ff,60,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,54,"Blocked(N0, N2 | N5) || Independent(N0, N2 | N5)"
21ddbb3a4e085e8a,59,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,35,"Ancestor(N1, N7) || Effect(N1 -> N7) || Reachable(N1, N7)"
6148d95ae2ff452c,59,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,51,"Blocked(N5, N0 | N3) || Independent(N5, N0 | N3)"
9ab412be63f4a9ee,59,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,34,"Ancestor(N7, N4) || Effect(N7 -> N4) || Reachable(N7, N4)"
a8b94d55144b9a8e,59,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,36,"Ancestor(N0, N6) || Effect(N0 -> N6) || Reachable(N0, N6)"
c53822f9dcb1c4e7,59,2,0,2,0,2,0.0,True,1.0,1.0,0.125,0.5,0.0,0.0,0.0,1,P_do,2,2,59,P(N9 | do(N5))
e8c8be80f133ca5f,59,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,28,"Ancestor(N5, N1) || Effect(N5 -> N1) || Reachable(N5, N1)"
f9d5283f6534f160,59,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,40,"Ancestor(N0, N8) || Effect(N0 -> N8) || Reachable(N0, N8)"
07328633e416da56,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,33,"Ancestor(N2, N4) || Effect(N2 -> N4) || Reachable(N2, N4)"
29c7c2d5b153080f,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,52,"Blocked(N5, N0 | N2) || Independent(N5, N0 | N2)"
491ca18b0b67a4d0,58,2,0,2,0,2,0.0,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,P_obs,2,2,58,P(N1 | N4)
580edb407508220e,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N3, N0 | N5) || Independent(N3, N0 | N5)"
6325528709ddc79c,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,35,"Blocked(N1, N2 | N0) || Independent(N1, N2 | N0)"
991367e8923f3bd4,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N3, N4 | N1) || Independent(N3, N4 | N1)"
afb4ef6b0624be47,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,38,"Blocked(N3, N1 | N0) || Independent(N3, N1 | N0)"
b4b0654b492609dd,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,51,"Blocked(N4, N1 | N0) || Independent(N4, N1 | N0)"
e256a234c710a519,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,2,Blocked;Independent,3,3,50,"Blocked(N5, N3 | N2) || Independent(N5, N3 | N2)"
e6801aded2cc12e5,58,4,2,2,4,0,1.0,True,1.0,1.0,0.5,0.5,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,40,"Ancestor(N4, N7) || Effect(N4 -> N7) || Reachable(N4, N7)"
22aaf5c1c5000f4a,57,4,2,2,4,0,1.0,True,1.0,1.0,0.5625,0.75,0.5,0.5,0.5,3,Ancestor;Effect;Reachable,1,1,46,"Ancestor(N9, N1) || Effect(N9 -> N1) || Reachable(N9, N1)"
