cell_id,split,seed,experiment,policy,delay,t_irrev,R,adversarial_strength,camouflage_cost,audit_p,audit_C,audit_kappa,catastrophe_frequency,catastrophe_severity,mutation_rate,migration_cost,migration_speed,diversity_floor,channel_reliability,scavenger_enabled,future_shock,permanence,collapse,capture,dove_extinct,hawk_extinct,mutant_extinct,scavenger_extinct,resource_hhi,mean_welfare_final,min_zone_welfare,geometric_welfare,recovery_time,adversarial_share,dove_share,mutation_survival,diversity,false_positive_punishment,false_negative_aid_to_hawk,scavenger_exploitation,signal_truth_corr,mutual_information,audit_cost_share,collapse_step,population_final
A_001_scalar_welfare_d1_a0.25_s0.00_v0.00,heldout,9111,A,scalar_welfare,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015934307674005263,0.9516802353573204,0.03238545696827781,0.15950133439165556,0.0,0.0,0.0025667519257614765,0.42935666516712145,0.0,0.0,140,2521.85546240533
A_001_scalar_welfare_d1_a0.25_s0.00_v0.00,heldout,9112,A,scalar_welfare,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013310724448505866,0.9571749461640902,0.029514329387005076,0.1446207924657134,0.0,0.0,0.002147129963704046,0.39900116140487196,0.0,0.0,140,2507.378624583856
A_001_scalar_welfare_d1_a0.25_s0.00_v0.00,heldout,9113,A,scalar_welfare,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012725595758029146,0.9595148725164412,0.027759531725129804,0.1372687661246136,0.0,0.0,0.0019588995908669704,0.34076925038592715,0.0,0.0,140,2501.2639915676937
A_001_scalar_welfare_d1_a0.25_s0.00_v0.00,heldout,9114,A,scalar_welfare,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014462101489850195,0.9557809108668903,0.02975698764286122,0.1480160558387026,0.0,0.0,0.0022630843825718113,0.38187329628833633,0.0,0.0,140,2511.0357119627465
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8100,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016249163490363493,0.9563888519070267,0.02736198460221122,0.14833995214843806,0.0,0.0,0.002576428764211887,0.46282199222083004,0.0,0.0,140,2509.439539381367
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8101,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014009290936990765,0.9508300667556867,0.035160642306926414,0.1617609280250417,0.0,0.0,0.0022721729530629717,0.41025655486027535,0.0,0.0,140,2524.1103367587584
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8102,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013363291215145083,0.9575580123964393,0.02907869638801652,0.1450105219983493,0.0,0.0,0.0021797723596533175,0.36398640228739687,0.0,0.0,140,2506.375560466217
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8103,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014562506633570286,0.9520859317754062,0.033351561590626695,0.15894877844216437,0.0,0.0,0.002304030164921695,0.4114845116924354,0.0,0.0,140,2520.780866411541
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8104,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013972651633977805,0.9537173418219614,0.032310006543663394,0.154956402521621,0.0,0.0,0.002260004859611858,0.3810046045235805,0.0,0.0,140,2516.468868453348
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8105,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013437312406932378,0.9516001375907404,0.03496255000193077,0.15967192374154804,0.0,0.0,0.0022045158554197387,0.3852352409796256,0.0,0.0,140,2522.0677311747395
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8106,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012451766433124633,0.9566264854922527,0.030921748074224018,0.14595896133514233,0.0,0.0,0.0019809110360117397,0.37494691596747615,0.0,0.0,140,2508.8161747519166
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8107,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0164922377896346,0.9560482444266493,0.02745951778331773,0.15007104599898993,0.0,0.0,0.002681827908023866,0.4580024647569459,0.0,0.0,140,2510.333567359193
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8108,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013410909044037212,0.9569449509329389,0.02964414002262526,0.1462848471760869,0.0,0.0,0.0020645218959974036,0.3859623834251685,0.0,0.0,140,2507.981256036985
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,train,8109,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015345199598454486,0.9536921260849601,0.030962674316187953,0.1552570588804418,0.0,0.0,0.002441025847321127,0.4253322710662966,0.0,0.0,140,2516.5354041994483
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9100,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013234336960980959,0.9521930039315657,0.03457265910705654,0.15798146526373866,0.0,0.0,0.0021127131052067747,0.3837669286882873,0.0,0.0,140,2520.4974097578397
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9101,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013048110523169464,0.9557697595767887,0.031182129899643654,0.14906565774665534,0.0,0.0,0.002111891373256938,0.3804505193754787,0.0,0.0,140,2511.0650090684553
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9102,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013335993893759758,0.9476627129689505,0.039001293136894724,0.1689414121265325,0.0,0.0,0.0021595865700248787,0.37263448868834254,0.0,0.0,140,2532.5466193346856
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9103,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013216926571048636,0.9566346954501642,0.030148377978388572,0.14720373543800294,0.0,0.0,0.0021176245237253177,0.35607933845387124,0.0,0.0,140,2508.79464377954
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9104,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014029225853412673,0.9507911794523055,0.03517959469388565,0.1612944934038986,0.0,0.0,0.00222440854870057,0.4073049355582451,0.0,0.0,140,2524.213572723242
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9105,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01661502146584585,0.953225269310468,0.030159709223289036,0.15712382565306596,0.0,0.0,0.002612261881282849,0.44259470617558944,0.0,0.0,140,2517.7679162189315
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9106,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015236291853744123,0.953785751392748,0.030977956753110457,0.15407918406725382,0.0,0.0,0.002436418885179836,0.4236949016378636,0.0,0.0,140,2516.2883766029117
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9107,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014387558652668447,0.9576117886664957,0.028000652680436996,0.1452333092761705,0.0,0.0,0.002332015001531247,0.4492028600332947,0.0,0.0,140,2506.234810811088
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9108,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01130510596164447,0.9578246883846657,0.03087020565329075,0.14286335600161967,0.0,0.0,0.0018077666764184977,0.3269780336036051,0.0,0.0,140,2505.677739468743
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9109,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012556945569112117,0.9582777932027299,0.029165261227758647,0.1421216921205497,0.0,0.0,0.0019914617670477473,0.3606706683953015,0.0,0.0,140,2504.4929737731136
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9110,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013775720591354297,0.9504846568921007,0.03573962251614892,0.1622872167982754,0.0,0.0,0.0022217701501015675,0.38242110014296865,0.0,0.0,140,2525.027608385159
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9111,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015738344502059354,0.9518316871621203,0.03242996833542375,0.1597832032034007,0.0,0.0,0.002538304278032203,0.42347826069899397,0.0,0.0,140,2521.454194443381
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9112,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013287977448958342,0.9571801496507231,0.0295318728999198,0.1457483107896112,0.0,0.0,0.002157253978137772,0.41074612847635555,0.0,0.0,140,2507.3649938047793
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9113,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012721286149484796,0.9594772189039831,0.027801494946132453,0.13935912059168953,0.0,0.0,0.001954758438375156,0.3445726949695119,0.0,0.0,140,2501.362150881056
A_002_response_to_aid_d1_a0.25_s0.00_v0.00,heldout,9114,A,response_to_aid,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01427968338069928,0.9559287951959935,0.029791521422908886,0.14893509780791284,0.0,0.0,0.002259991647258336,0.3640372433413155,0.0,0.0,140,2510.6472491049644
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8100,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01623357266633394,0.9564020237975936,0.027364403535673966,0.1483120850511769,0.0,0.0,0.002568962226251443,0.46194705761959215,0.0,0.0,140,2509.4049785354314
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8101,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013991705174789674,0.9508446952968599,0.0351635995279542,0.16171463263998553,0.0,0.0,0.002268757602573176,0.41026720635440583,0.0,0.0,140,2524.071503863997
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8102,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013351550638102989,0.9575673584060477,0.029081090955450292,0.1449762991783701,0.0,0.0,0.0021770845066926667,0.36323916133399525,0.0,0.0,140,2506.351097842398
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8103,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01454780844486326,0.9521015939076083,0.03335059764713172,0.15890447517897618,0.0,0.0,0.002301563756820319,0.41037808325947506,0.0,0.0,140,2520.739399404832
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8104,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013963661593017769,0.953723043650741,0.03231329475584388,0.1549411382489041,0.0,0.0,0.002255430342961319,0.3764248167613984,0.0,0.0,140,2516.4538237559254
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8105,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01342327399848766,0.9516198194485233,0.034956906552592606,0.15961996884769794,0.0,0.0,0.0022004125052379414,0.38332626110579593,0.0,0.0,140,2522.015568559597
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8106,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012437061642882686,0.956639585146873,0.030923353209845822,0.14591618434460882,0.0,0.0,0.00197653466584371,0.37311728674745115,0.0,0.0,140,2508.7818205124463
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8107,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016479208594266607,0.956059626948921,0.027461164456414038,0.15004153767549344,0.0,0.0,0.002675113373405411,0.45925914459577494,0.0,0.0,140,2510.3036801775415
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8108,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013399210761407754,0.9569529999920842,0.02964778924610922,0.14625754347983877,0.0,0.0,0.002061515307472549,0.38722685000335505,0.0,0.0,140,2507.9601610725867
A_003_local_global_d1_a0.25_s0.00_v0.00,train,8109,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015332584645162151,0.9536989576018442,0.030968457752596348,0.15523536991038292,0.0,0.0,0.0024369141490931502,0.4265138420027633,0.0,0.0,140,2516.517377804467
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9100,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013218495982359605,0.9522040255718786,0.03457747844536503,0.15794368471914264,0.0,0.0,0.0021069630676495026,0.3802028265440523,0.0,0.0,140,2520.4682353213598
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9101,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013023188283228163,0.9557952264040092,0.03118158531236444,0.14898998633964605,0.0,0.0,0.002105288156231185,0.369476830232798,0.0,0.0,140,2510.99810262557
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9102,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013328951747987077,0.947668541094232,0.03900250715738592,0.16892373439470063,0.0,0.0,0.0021574521481229555,0.3703387488433326,0.0,0.0,140,2532.531044269841
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9103,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013185862350187164,0.9566615687392374,0.03015256891017687,0.14711987740027463,0.0,0.0,0.0021122595554462207,0.35131532231407553,0.0,0.0,140,2508.724169992476
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9104,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014004526530210356,0.9508158570958923,0.03517961637350108,0.16122034738332547,0.0,0.0,0.002219473978497939,0.4068500835057786,0.0,0.0,140,2524.148058835963
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9105,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.016597864660959177,0.953241005373662,0.030161129964981635,0.15707847735682032,0.0,0.0,0.0026067713329671976,0.4415343038303877,0.0,0.0,140,2517.726353010032
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9106,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015221727932570801,0.9538011886915079,0.030977083375523868,0.15403630882656916,0.0,0.0,0.0024325535390527686,0.4231131257236308,0.0,0.0,140,2516.24765040557
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9107,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014360690538618973,0.9576362218034382,0.028003087657543748,0.14516039867723154,0.0,0.0,0.0023269348785533877,0.4432701447246514,0.0,0.0,140,2506.1708667194293
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9108,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.011291656040098895,0.9578330663462721,0.030875277613229904,0.14283082204177477,0.0,0.0,0.0018039013479034447,0.32700032338439394,0.0,0.0,140,2505.6558228398053
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9109,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012543623578676093,0.9582885258132735,0.029167850607651116,0.14208529242179724,0.0,0.0,0.0019875569451525393,0.3605579383022882,0.0,0.0,140,2504.4649240292497
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9110,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013756152227283592,0.9505016193432859,0.0357422284290344,0.1622336120564983,0.0,0.0,0.0022170755711346775,0.37959673398381205,0.0,0.0,140,2524.9825472756597
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9111,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015715690925435087,0.9518573875662534,0.03242692150791487,0.15970985950734742,0.0,0.0,0.002533004113295745,0.42423717494409513,0.0,0.0,140,2521.3861145055175
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9112,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013267220624463004,0.9571973283221432,0.029535451052995074,0.1456909001710336,0.0,0.0,0.002149275261582336,0.40685017282232605,0.0,0.0,140,2507.319994515621
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9113,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.012709704992178812,0.9594868706468936,0.027803424360527764,0.13932728891661214,0.0,0.0,0.0019517455207996106,0.34309003021468193,0.0,0.0,140,2501.3369889896894
A_003_local_global_d1_a0.25_s0.00_v0.00,heldout,9114,A,local_global,1,8,8.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.014256040966979678,0.9559514104960506,0.029792548536571446,0.14886983021913253,0.0,0.0,0.002252966361963916,0.3642591223961994,0.0,0.0,140,2510.587853783976
A_004_feature_proxy_d1_a0.55_s0.00_v0.00,train,8100,A,feature_proxy,1,8,8.0,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0265627114992417,0.9494000623343017,0.02403722616606101,0.16807667919717525,0.0,0.0,0.007693369717840074,0.7841137134398966,0.0,0.0,140,2527.9121997297334
A_004_feature_proxy_d1_a0.55_s0.00_v0.00,train,8101,A,feature_proxy,1,8,8.0,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02338870985935682,0.9454483060004479,0.031162984139801248,0.17872456470025458,0.0,0.0,0.006890959445496945,0.7519262534063494,0.0,0.0,140,2538.4782909515493
A_004_feature_proxy_d1_a0.55_s0.00_v0.00,train,8102,A,feature_proxy,1,8,8.0,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.022381485612793503,0.9517580372482081,0.025860477138601907,0.16260661153199743,0.0,0.0,0.006624619058122963,0.7187153170143266,0.0,0.0,140,2521.6493121908406
A_004_feature_proxy_d1_a0.55_s0.00_v0.00,train,8103,A,feature_proxy,1,8,8.0,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.023788839817614416,0.946582015236119,0.029629144945872262,0.17582690678208415,0.0,0.0,0.006899694798891569,0.7564790086853918,0.0,0.0,140,2535.4379878011823
A_004_feature_proxy_d1_a0.55_s0.00_v0.00,train,8104,A,feature_proxy,1,8,8.0,0.55,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.023006298470396477,0.9482617293906397,0.028731972138568655,0.1718419927119956,0.0,0.0,0.006691566184819257,0.7250096307644404,0.0,0.0,140,2530.946811004711
