class_id,label,class_size,valid_pair_count,broken,attack_cost,auc_gns,persistence_k1,persistence_k2,persistence_k3,persistence_k4,operator_diversity,depth_max,dag_diversity,representative
1fa38d2dd855592d,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N2 | do(N7), do(N5))"
212441cc9d845264,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N6 | do(N2), do(N1))"
2614e4e8f9294546,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N1 | do(N9))
2e9608985596bd5e,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,2,6,18,"Blocked(N0, N2 | N1, N3) || Independent(N0, N2 | N1, N3)"
31d7de1ed03746f4,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,20,"Blocked(N3, N0 | N2) || Independent(N3, N0 | N2)"
325798502cbfa539,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N7 | do(N4), do(N5))"
36049ef8977acd49,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N6 | do(N7), do(N5))"
378ddd03ce9187b0,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N6 | N2)
3a519fe78fc553c6,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,23,"Blocked(N0, N3 | N2) || Independent(N0, N3 | N2)"
4a8ec118a9f8007c,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N2 | do(N7), N6)"
4e7877e37937b0ad,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N3 | do(N7), do(N1))"
59bf87696024332c,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N5 | do(N2), N7)"
5ab25c0e51e03661,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N6 | do(N1), N5)"
5edac9c57bac0763,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N2 | do(N6), N5)"
6073a18f1b8936c0,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N3 | do(N4))
6800f4f0bf5fe109,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N1 | N6)
6bf94bb44d5f5b5d,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,19,"Ancestor(N6, N3) || Effect(N6 -> N3) || Reachable(N6, N3)"
7292e93d3ee5d540,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,14,"Ancestor(N5, N2) || Effect(N5 -> N2) || Reachable(N5, N2)"
797c2dfcb3931e31,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N0 | do(N4), do(N7))"
7aa72a677ad257bb,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,19,"Ancestor(N7, N4) || Effect(N7 -> N4) || Reachable(N7, N4)"
859f6695f663d624,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N1 | do(N7), N5)"
87ea7b31797ad3a1,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N6 | do(N4), do(N5))"
8d3871998c067bf1,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N6 | do(N3), N5)"
8fd08a7868c2a752,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N0 | do(N6), N3)"
a5f828f65bc731b5,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N5 | do(N3), N6)"
ab334b6c8a7965f9,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N3 | do(N2), N7)"
ac908d04fc29eae9,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N7 | N1)
afaa9493782b9614,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N5 | do(N1), do(N6))"
b4715e061e7a47b6,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N0 | do(N5), N7)"
b4f8130d00b42e2e,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N3 | do(N1), N0)"
c15e92f8bff61cf6,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N0 | do(N6), N7)"
c45b5822285eecd9,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N3 | do(N0), N6)"
c8a69e5bafc543c9,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,22,"Blocked(N2, N3 | N1) || Independent(N2, N3 | N1)"
cca1730165b44d1d,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N4 | do(N6), do(N3))"
d4a1b5eb9f9cdc43,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N0 | N3)
d6790396798fc6ad,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,2,3,19,"Blocked(N0, N1 | N3) || Independent(N0, N1 | N3)"
e66c154964a6d9ce,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N3 | do(N1), do(N2))"
ea3eacec6cbe1858,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,32,"P(N7 | do(N1), N3)"
eb6a66102227e797,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,21,"Ancestor(N6, N2) || Effect(N6 -> N2) || Reachable(N6, N2)"
eb9d64c31077274c,representation_only,32,4,False,,1.0,1.0,1.0,1.0,1.0,2,6,17,"Blocked(N1, N2 | N0, N3) || Independent(N1, N2 | N0, N3)"
f34794341f27b3e9,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N5 | N4)
f3de0a5c7dde8aeb,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,32,"P(N0 | do(N7), do(N5))"
f51293571badeeeb,representation_only,32,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,32,P(N7 | N4)
01bb8b45b86edcb8,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,31,P(N9 | N2)
0245ca31d3917f7d,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,31,"P(N0 | do(N3), do(N6))"
095c594b144786fb,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N1 | do(N0), N6)"
0c3d1c6eccb6d4b6,representation_only,31,4,False,,1.0,1.0,1.0,1.0,1.0,2,6,17,"Blocked(N0, N1 | N2, N3) || Independent(N0, N1 | N2, N3)"
118ac77e1bba5ff7,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,31,"P(N7 | do(N5), do(N4))"
156624c2724a46a2,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N4 | do(N7), N6)"
161deb7acc8aa86c,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N5 | do(N1), N7)"
2498ccc85ad0dc09,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,31,P(N7 | N6)
26dad0609a684bef,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N7 | do(N4), N2)"
2aa88dca21a9ad03,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,31,P(N0 | N7)
31a26ad598e52512,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N4 | do(N6), N1)"
3e865ee6ce069a31,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N7 | do(N5), N6)"
3f08cab84d524bfa,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N0 | do(N4), N7)"
3fbc05489f0032cb,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N5 | do(N7), N3)"
40d840a3ada8c21b,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N7 | do(N2), N1)"
43a5875f8374d6a1,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,31,"P(N7 | do(N2), do(N3))"
4fcbf77dae2182e7,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,31,P(N5 | do(N1))
51613b3901ed85a2,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,2,31,P(N8 | N2)
5186442993aecc67,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,31,"P(N5 | do(N2), do(N6))"
5403407c2ebd9831,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,31,"P(N7 | do(N6), do(N1))"
67ab2729a45e1100,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N3 | do(N7), N1)"
6a284c1a7e1174f1,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,4,31,"P(N6 | do(N1), N7)"
6abcd42d33366056,representation_only,31,2,False,,1.0,1.0,1.0,1.0,1.0,1,5,31,"P(N3 | do(N0), do(N2))"
6e0801d94f9d5f96,representation_only,31,4,False,,1.0,1.0,1.0,1.0,1.0,3,1,19,"Ancestor(N7, N6) || Effect(N7 -> N6) || Reachable(N7, N6)"
