system,horizon,shape,count,fraction
A_dead_control,16,"add(s(s(_)),_)",878,0.008165998567695011
A_dead_control,16,"s(s(add(s(_),s(s(s(_))))))",794,0.007384741301537403
A_dead_control,16,"s(s(add(_,s(_))))",774,0.0071987276667379715
A_dead_control,16,"s(add(_,s(_)))",753,0.00700341335019857
A_dead_control,16,"s(s(add(_,s(s(_)))))",751,0.006984811986718627
A_dead_control,16,"s(s(s(s(s(s(add(_,_)))))))",737,0.006854602442359025
A_dead_control,16,"s(add(s(s(_)),s(s(s(_)))))",732,0.006808099033659167
A_dead_control,16,"s(add(_,s(s(_))))",688,0.00639886903710042
A_dead_control,16,"add(s(s(s(_))),s(s(s(_))))",687,0.006389568355360448
A_dead_control,16,"add(_,add(_,mul(_,_)))",684,0.006361666310140533
A_dead_control,16,"s(add(s(_),s(_)))",681,0.006333764264920619
A_dead_control,16,"add(_,s(s(s(_))))",668,0.006212855402300988
A_dead_control,16,"add(s(_),s(_))",665,0.006184953357081074
A_dead_control,16,"mul(s(_),s(s(s(_))))",659,0.006129149266641245
A_dead_control,16,"add(s(s(s(_))),mul(_,s(s(s(_)))))",659,0.006129149266641245
A_dead_control,16,"s(add(s(_),s(s(_))))",656,0.00610124722142133
A_dead_control,16,"mul(_,s(s(_)))",649,0.00603614244924153
A_dead_control,16,"mul(s(s(_)),s(s(s(_))))",648,0.006026841767501558
A_dead_control,16,"add(s(s(s(_))),mul(s(_),s(s(s(_)))))",648,0.006026841767501558
A_dead_control,16,"mul(s(s(s(_))),_)",643,0.0059803383588017
A_dead_control,16,"add(_,mul(s(s(_)),_))",643,0.0059803383588017
A_dead_control,16,"add(s(s(s(_))),s(_))",641,0.005961736995321757
A_dead_control,16,"s(add(s(s(_)),s(_)))",641,0.005961736995321757
A_dead_control,16,"s(s(add(s(_),s(_))))",641,0.005961736995321757
A_dead_control,16,"s(s(s(add(_,s(_)))))",641,0.005961736995321757
A_dead_control,16,"mul(s(_),s(s(_)))",639,0.005943135631841814
A_dead_control,16,"add(s(s(_)),mul(_,s(s(_))))",639,0.005943135631841814
A_dead_control,16,"add(s(_),s(s(_)))",638,0.0059338349501018425
A_dead_control,16,"add(s(s(_)),s(s(s(_))))",637,0.005924534268361871
A_dead_control,16,"s(add(s(_),s(s(s(_)))))",637,0.005924534268361871
A_dead_control,16,"s(s(add(_,s(s(s(_))))))",637,0.005924534268361871
A_dead_control,16,"add(s(s(s(_))),s(s(_)))",629,0.005850128814442098
A_dead_control,16,"s(add(s(s(_)),s(s(_))))",629,0.005850128814442098
A_dead_control,16,"s(s(add(s(_),s(s(_)))))",629,0.005850128814442098
A_dead_control,16,"s(s(s(add(_,s(s(_))))))",629,0.005850128814442098
A_dead_control,16,"mul(s(s(s(_))),s(s(s(_))))",626,0.005822226769222184
A_dead_control,16,"add(s(s(s(_))),mul(s(s(_)),s(s(s(_)))))",626,0.005822226769222184
A_dead_control,16,s(s(s(s(s(s(s(s(s(_))))))))),626,0.005822226769222184
A_dead_control,16,"add(s(_),s(s(s(_))))",625,0.005812926087482213
A_dead_control,16,"s(add(_,s(s(s(_)))))",625,0.005812926087482213
A_dead_control,16,"mul(s(s(_)),s(_))",625,0.005812926087482213
A_dead_control,16,"add(s(_),mul(s(_),s(_)))",625,0.005812926087482213
A_dead_control,16,"mul(_,s(_))",625,0.005812926087482213
A_dead_control,16,"mul(s(_),s(_))",623,0.00579432472400227
A_dead_control,16,"add(s(_),mul(_,s(_)))",623,0.00579432472400227
A_dead_control,16,"mul(s(s(s(_))),s(_))",621,0.005775723360522326
A_dead_control,16,"add(s(_),mul(s(s(_)),s(_)))",621,0.005775723360522326
A_dead_control,16,"add(_,s(_))",621,0.005775723360522326
A_dead_control,16,"mul(_,s(s(s(_))))",612,0.005692017224862582
A_dead_control,16,"add(s(s(_)),s(_))",610,0.005673415861382639
A_dead_control,16,"mul(s(s(_)),s(s(_)))",601,0.005589709725722896
A_dead_control,16,"add(s(s(_)),mul(s(_),s(s(_))))",601,0.005589709725722896
A_dead_control,16,"add(_,s(s(_)))",599,0.005571108362242953
A_dead_control,16,"mul(s(s(s(_))),s(s(_)))",593,0.005515304271803123
A_dead_control,16,"add(s(s(_)),mul(s(s(_)),s(s(_))))",593,0.005515304271803123
A_dead_control,16,"add(s(s(_)),s(s(_)))",588,0.005468800863103265
A_dead_control,16,"s(s(s(s(s(add(s(_),_))))))",524,0.004873557231745087
A_dead_control,16,"s(s(s(s(add(_,_)))))",367,0.0034133501985695552
A_dead_control,16,"s(add(s(s(_)),mul(_,s(s(s(_))))))",357,0.00332034338116984
A_dead_control,16,"s(add(s(_),mul(_,s(s(_)))))",331,0.0030785256559305797
A_dead_control,16,"add(s(s(s(_))),add(s(s(s(_))),mul(_,s(s(s(_))))))",329,0.0030599242924506365
A_dead_control,16,"s(add(_,mul(s(_),s(_))))",326,0.003032022247230722
A_dead_control,16,"s(add(s(s(_)),mul(s(_),s(s(s(_))))))",319,0.0029669174750509212
A_dead_control,16,"s(add(_,mul(s(s(_)),s(_))))",314,0.0029204140663510636
A_dead_control,16,"add(s(s(s(_))),add(s(s(s(_))),mul(s(_),s(s(s(_))))))",314,0.0029204140663510636
A_dead_control,16,"s(add(s(_),mul(s(_),s(s(_)))))",314,0.0029204140663510636
A_dead_control,16,"s(s(s(s(s(s(s(s(s(add(_,_))))))))))",313,0.002911113384611092
A_dead_control,16,"s(add(s(s(_)),mul(s(s(_)),s(s(s(_))))))",312,0.0029018127028711204
A_dead_control,16,"add(_,add(_,mul(s(_),_)))",310,0.002883211339391177
A_dead_control,16,"add(s(_),add(s(_),mul(s(_),s(_))))",307,0.0028553092941712628
A_dead_control,16,"add(s(s(_)),add(s(s(_)),mul(s(_),s(s(_)))))",300,0.002790204521991462
A_dead_control,16,"add(s(_),add(s(_),mul(_,s(_))))",299,0.0027809038402514903
A_dead_control,16,"s(add(_,mul(_,s(_))))",293,0.002725099749811661
A_dead_control,16,"s(add(s(_),mul(s(s(_)),s(s(_)))))",293,0.002725099749811661
A_dead_control,16,"add(s(s(_)),add(s(s(_)),mul(_,s(s(_)))))",287,0.002669295659371832
A_dead_control,16,"s(add(s(s(_)),add(s(s(s(_))),mul(_,s(s(s(_)))))))",286,0.0026599949776318606
A_dead_control,16,"s(s(s(s(add(s(s(_)),_)))))",286,0.0026599949776318606
A_dead_control,16,"s(add(_,add(s(_),mul(s(_),s(_)))))",275,0.0025576874784921733
A_dead_control,32,_,5010,0.04663458405860506
A_dead_control,32,s(s(s(_))),3750,0.034906125792369055
A_dead_control,32,s(s(_)),3106,0.028911580456292878
A_dead_control,32,s(s(s(s(_)))),2500,0.023270750528246037
A_dead_control,32,s(s(s(s(s(s(_)))))),1875,0.017453062896184528
A_dead_control,32,s(_),1846,0.017183122190056875
A_dead_control,32,"add(_,_)",1718,0.015991659763010677
A_dead_control,32,"add(_,mul(_,_))",1658,0.015433161750332772
A_dead_control,32,"s(s(add(_,_)))",1568,0.014595414731315915
A_dead_control,32,"s(s(s(add(_,_))))",1511,0.014064841619271904
A_dead_control,32,"mul(_,_)",1459,0.013580810008284388
A_dead_control,32,"s(add(s(_),_))",1338,0.01245450568271728
A_dead_control,32,"s(s(add(s(_),_)))",1325,0.0123334977799704
A_dead_control,32,s(s(s(s(s(_))))),1282,0.011933240870884567
A_dead_control,32,"mul(s(_),_)",1216,0.011318893056938872
A_dead_control,32,"add(_,mul(s(_),_))",1164,0.010834861445951355
A_dead_control,32,"s(add(s(s(_)),_))",1097,0.01021120533179436
A_dead_control,32,"s(add(_,_))",1083,0.010080889128836184
A_dead_control,32,"add(s(s(_)),_)",992,0.009233833809608027
A_dead_control,32,"add(s(s(s(_))),_)",948,0.008824268600310898
A_dead_control,32,"mul(s(s(_)),_)",933,0.008684644097141422
A_dead_control,32,"add(s(_),_)",926,0.008619485995662332
A_dead_control,32,"s(s(s(add(_,s(s(s(_)))))))",860,0.008005138181716637
A_dead_control,32,"s(s(add(_,s(s(_)))))",824,0.007670039374109894
A_dead_control,32,"s(s(add(_,s(_))))",767,0.007139466262065884
A_dead_control,32,"s(s(add(s(_),s(s(s(_))))))",762,0.007092924761009392
A_dead_control,32,"s(add(_,s(_)))",747,0.006953300257839916
A_dead_control,32,"s(add(s(_),s(s(_))))",743,0.006916067056994722
A_dead_control,32,"s(add(_,s(s(_))))",712,0.0066275097504444715
A_dead_control,32,"s(add(s(s(_)),s(s(s(_)))))",689,0.006413418845584608
A_dead_control,32,"s(add(s(_),s(_)))",682,0.006348260744105519
A_dead_control,32,"add(s(s(s(_))),s(s(_)))",681,0.00633895244389422
A_dead_control,32,"s(add(s(s(_)),s(s(_))))",681,0.00633895244389422
A_dead_control,32,"s(s(add(s(_),s(s(_)))))",681,0.00633895244389422
A_dead_control,32,"s(s(s(add(_,s(s(_))))))",681,0.00633895244389422
A_dead_control,32,"s(s(s(s(s(s(add(_,_)))))))",681,0.00633895244389422
A_dead_control,32,"add(s(s(_)),s(s(_)))",668,0.006217944541147341
A_dead_control,32,"mul(s(s(s(_))),_)",661,0.006152786439668252
A_dead_control,32,"add(_,mul(s(s(_)),_))",661,0.006152786439668252
A_dead_control,32,"add(_,add(_,mul(_,_)))",661,0.006152786439668252
A_dead_control,32,"mul(_,s(_))",652,0.006069011737766567
A_dead_control,32,"add(s(_),s(s(_)))",651,0.006059703437555268
A_dead_control,32,"add(s(_),s(_))",648,0.006031778536921373
A_dead_control,32,"add(s(s(s(_))),s(_))",648,0.006031778536921373
A_dead_control,32,"s(add(s(s(_)),s(_)))",648,0.006031778536921373
A_dead_control,32,"s(s(add(s(_),s(_))))",648,0.006031778536921373
A_dead_control,32,"s(s(s(add(_,s(_)))))",648,0.006031778536921373
A_dead_control,32,"add(s(s(_)),s(_))",646,0.006013161936498776
A_dead_control,32,"add(s(s(s(_))),s(s(s(_))))",644,0.0059945453360761795
A_dead_control,32,"add(_,s(s(s(_))))",644,0.0059945453360761795
A_dead_control,32,"mul(s(_),s(_))",643,0.0059852370358648805
A_dead_control,32,"add(s(_),mul(_,s(_)))",643,0.0059852370358648805
A_dead_control,32,"mul(s(s(_)),s(_))",640,0.0059573121352309855
A_dead_control,32,"add(s(_),mul(s(_),s(_)))",640,0.0059573121352309855
A_dead_control,32,"mul(s(s(s(_))),s(s(s(_))))",631,0.005873537433329299
A_dead_control,32,"add(s(s(s(_))),mul(s(s(_)),s(s(s(_)))))",631,0.005873537433329299
A_dead_control,32,s(s(s(s(s(s(s(s(s(_))))))))),631,0.005873537433329299
A_dead_control,32,"mul(s(s(_)),s(s(s(_))))",630,0.005864229133118001
A_dead_control,32,"add(s(s(s(_))),mul(s(_),s(s(s(_)))))",630,0.005864229133118001
A_dead_control,32,"add(_,s(_))",624,0.005808379331850211
A_dead_control,32,"add(_,s(s(_)))",619,0.005761837830793719
A_dead_control,32,"mul(s(s(s(_))),s(s(_)))",619,0.005761837830793719
A_dead_control,32,"add(s(s(_)),mul(s(s(_)),s(s(_))))",619,0.005761837830793719
A_dead_control,32,"add(s(_),s(s(s(_))))",608,0.005659446528469436
A_dead_control,32,"s(add(_,s(s(s(_)))))",608,0.005659446528469436
A_dead_control,32,"mul(s(_),s(s(s(_))))",605,0.005631521627835541
A_dead_control,32,"add(s(s(s(_))),mul(_,s(s(s(_)))))",605,0.005631521627835541
A_dead_control,32,"add(s(s(_)),s(s(s(_))))",601,0.005594288426990347
A_dead_control,32,"s(add(s(_),s(s(s(_)))))",601,0.005594288426990347
A_dead_control,32,"s(s(add(_,s(s(s(_))))))",601,0.005594288426990347
A_dead_control,32,"mul(s(s(_)),s(s(_)))",599,0.005575671826567751
A_dead_control,32,"add(s(s(_)),mul(s(_),s(s(_))))",599,0.005575671826567751
A_dead_control,32,"mul(_,s(s(_)))",595,0.005538438625722557
A_dead_control,32,"mul(s(s(s(_))),s(_))",594,0.005529130325511259
A_dead_control,32,"add(s(_),mul(s(s(_)),s(_)))",594,0.005529130325511259
A_dead_control,32,"mul(_,s(s(s(_))))",586,0.005454663923820871
A_dead_control,32,"mul(s(_),s(s(_)))",582,0.005417430722975678
A_dead_control,32,"add(s(s(_)),mul(_,s(s(_))))",582,0.005417430722975678
A_dead_control,32,"s(s(s(s(s(add(s(_),_))))))",460,0.004281818097197271
A_dead_control,32,"s(s(s(s(add(_,_)))))",374,0.003481304279025607
A_dead_control,32,"s(add(_,mul(s(_),s(_))))",339,0.0031555137716301625
A_dead_control,32,"add(_,add(_,mul(s(_),_)))",338,0.003146205471418864
A_dead_control,32,"add(s(s(s(_))),add(s(s(s(_))),mul(_,s(s(s(_))))))",331,0.0030810473699397754
A_dead_control,32,"add(s(s(s(_))),add(s(s(s(_))),mul(s(_),s(s(s(_))))))",323,0.003006580968249388
A_dead_control,32,"s(s(s(s(s(s(s(s(s(add(_,_))))))))))",323,0.003006580968249388
A_dead_control,32,"add(s(s(_)),add(s(s(_)),mul(s(_),s(s(_)))))",310,0.0028855730655025086
A_dead_control,32,"add(s(_),add(s(_),mul(s(_),s(_))))",310,0.0028855730655025086
A_dead_control,32,"s(add(s(_),mul(s(s(_)),s(s(_)))))",309,0.00287626476529121
A_dead_control,32,"s(add(s(s(_)),mul(s(s(_)),s(s(s(_))))))",308,0.0028669564650799116
A_dead_control,32,"s(add(s(_),mul(s(_),s(s(_)))))",307,0.0028576481648686135
A_dead_control,32,"add(s(_),add(s(_),mul(_,s(_))))",301,0.002801798363600823
A_dead_control,32,"s(add(s(s(_)),mul(s(_),s(s(s(_))))))",299,0.002783181763178226
A_dead_control,32,"s(add(_,mul(_,s(_))))",296,0.002755256862544331
A_dead_control,32,"add(s(s(_)),add(s(s(_)),mul(_,s(s(_)))))",292,0.0027180236616991373
A_dead_control,32,"s(add(s(s(_)),mul(_,s(s(s(_))))))",289,0.002690098761065242
A_dead_control,32,"s(add(_,mul(s(s(_)),s(_))))",284,0.0026435572600087497
A_dead_control,32,"s(add(_,add(s(_),mul(_,s(_)))))",280,0.002606324059163556
A_dead_control,32,"s(add(s(s(_)),add(s(s(s(_))),mul(_,s(s(s(_)))))))",269,0.0025039327568392735
A_dead_control,32,"s(add(s(_),mul(_,s(s(_)))))",268,0.002494624456627975
A_dead_control,32,"s(s(s(add(s(_),_))))",262,0.002438774655360185
A_dead_control,64,_,5128,0.04799116543288443
A_dead_control,64,s(s(s(_))),3763,0.03521660599140876
A_dead_control,64,s(s(_)),3146,0.029442317950829643
A_dead_control,64,s(s(s(s(_)))),2420,0.022647936885253572
A_dead_control,64,s(s(s(s(s(s(_)))))),1897,0.017753362095589267
A_dead_control,64,s(_),1880,0.017594265018296164
A_dead_control,64,"add(_,_)",1710,0.01600329424536513
A_dead_control,64,"add(_,mul(_,_))",1689,0.015806762561650117
A_dead_control,64,"s(s(s(add(_,_))))",1539,0.014402964820828614
A_dead_control,64,"s(s(add(_,_)))",1524,0.014262585046746466
A_dead_control,64,"mul(_,_)",1489,0.013935032240554781
A_dead_control,64,"s(s(add(s(_),_)))",1335,0.012493799893311371
A_dead_control,64,"s(add(s(_),_))",1282,0.011997791358221108
A_dead_control,64,"mul(s(_),_)",1266,0.01184805293253348
A_dead_control,64,s(s(s(s(s(_))))),1179,0.011033850242857008
A_dead_control,64,"add(_,mul(s(_),_))",1178,0.011024491591251533
A_dead_control,64,"s(add(_,_))",1125,0.010528483056161268
A_dead_control,64,"s(add(s(s(_)),_))",1080,0.010107343733914817
A_dead_control,64,"mul(s(s(_)),_)",971,0.009087250708917858
A_dead_control,64,"add(s(s(_)),_)",967,0.009049816102495953
A_dead_control,64,"add(s(_),_)",966,0.009040457450890476
A_dead_control,64,"add(s(s(s(_))),_)",927,0.008675470038276884
A_dead_control,64,"s(s(s(add(_,s(s(s(_)))))))",854,0.007992288471077087
A_dead_control,64,"s(s(add(_,s(s(_)))))",801,0.007496279935986823
A_dead_control,64,"s(add(_,s(_)))",763,0.007140651174978709
A_dead_control,64,"s(s(add(s(_),s(s(s(_))))))",761,0.007121933871767756
A_dead_control,64,"s(s(add(_,s(_))))",730,0.006831815671997979
A_dead_control,64,"s(add(s(_),s(s(_))))",715,0.006691435897915828
A_dead_control,64,"s(add(_,s(s(_))))",707,0.006616566685072015
A_dead_control,64,"s(s(s(s(s(s(add(_,_)))))))",695,0.006504262865806295
A_dead_control,64,"s(add(s(s(_)),s(s(s(_)))))",680,0.006363883091724145
A_dead_control,64,"mul(_,s(s(_)))",673,0.006298372530485807
A_dead_control,64,"add(_,s(s(_)))",669,0.006260937924063901
A_dead_control,64,"add(s(_),s(s(_)))",659,0.006167351408009134
A_dead_control,64,"add(s(_),s(_))",655,0.006129916801587227
A_dead_control,64,"mul(s(_),s(s(_)))",654,0.006120558149981751
A_dead_control,64,"add(s(s(_)),mul(_,s(s(_))))",654,0.006120558149981751
A_dead_control,64,"mul(s(s(_)),s(s(s(_))))",653,0.006111199498376274
A_dead_control,64,"add(s(s(s(_))),mul(s(_),s(s(s(_)))))",653,0.006111199498376274
A_dead_control,64,"mul(s(_),s(s(s(_))))",647,0.006055047588743413
A_dead_control,64,"add(s(s(s(_))),mul(_,s(s(s(_)))))",647,0.006055047588743413
A_dead_control,64,"s(add(s(_),s(_)))",643,0.006017612982321507
A_dead_control,64,"add(_,s(s(s(_))))",639,0.0059801783758996006
A_dead_control,64,"mul(_,s(_))",636,0.00595210242108317
A_dead_control,64,"add(s(s(_)),s(s(_)))",635,0.005942743769477694
A_dead_control,64,"mul(s(s(s(_))),_)",635,0.005942743769477694
A_dead_control,64,"add(_,mul(s(s(_)),_))",635,0.005942743769477694
A_dead_control,64,"add(_,add(_,mul(_,_)))",635,0.005942743769477694
A_dead_control,64,"add(s(s(s(_))),s(s(s(_))))",635,0.005942743769477694
A_dead_control,64,"mul(s(s(s(_))),s(_))",627,0.00586787455663388
A_dead_control,64,"add(s(_),mul(s(s(_)),s(_)))",627,0.00586787455663388
A_dead_control,64,"mul(s(s(s(_))),s(s(_)))",626,0.005858515905028404
A_dead_control,64,"add(s(s(_)),mul(s(s(_)),s(s(_))))",626,0.005858515905028404
A_dead_control,64,"mul(s(_),s(_))",622,0.005821081298606497
A_dead_control,64,"add(s(_),mul(_,s(_)))",622,0.005821081298606497
A_dead_control,64,"mul(_,s(s(s(_))))",620,0.005802363995395543
A_dead_control,64,"add(s(s(_)),s(s(s(_))))",619,0.005793005343790067
A_dead_control,64,"s(add(s(_),s(s(s(_)))))",619,0.005793005343790067
A_dead_control,64,"s(s(add(_,s(s(s(_))))))",619,0.005793005343790067
A_dead_control,64,"add(s(_),s(s(s(_))))",614,0.005746212085762683
A_dead_control,64,"s(add(_,s(s(s(_)))))",614,0.005746212085762683
A_dead_control,64,"add(s(s(s(_))),s(_))",610,0.005708777479340776
A_dead_control,64,"s(add(s(s(_)),s(_)))",610,0.005708777479340776
A_dead_control,64,"s(s(add(s(_),s(_))))",610,0.005708777479340776
A_dead_control,64,"s(s(s(add(_,s(_)))))",610,0.005708777479340776
A_dead_control,64,"mul(s(s(_)),s(_))",609,0.0056994188277353
A_dead_control,64,"add(s(_),mul(s(_),s(_)))",609,0.0056994188277353
A_dead_control,64,"add(_,s(_))",594,0.00555903905365315
A_dead_control,64,"mul(s(s(_)),s(s(_)))",590,0.005521604447231243
A_dead_control,64,"add(s(s(_)),mul(s(_),s(s(_))))",590,0.005521604447231243
A_dead_control,64,"add(s(s(_)),s(_))",589,0.0055122457956257665
A_dead_control,64,"mul(s(s(s(_))),s(s(s(_))))",587,0.005493528492414813
A_dead_control,64,"add(s(s(s(_))),mul(s(s(_)),s(s(s(_)))))",587,0.005493528492414813
A_dead_control,64,s(s(s(s(s(s(s(s(s(_))))))))),587,0.005493528492414813
A_dead_control,64,"add(s(s(s(_))),s(s(_)))",560,0.005240844899066942
A_dead_control,64,"s(add(s(s(_)),s(s(_))))",560,0.005240844899066942
A_dead_control,64,"s(s(add(s(_),s(s(_)))))",560,0.005240844899066942
A_dead_control,64,"s(s(s(add(_,s(s(_))))))",560,0.005240844899066942
A_dead_control,64,"s(s(s(s(s(add(s(_),_))))))",499,0.004669967151132865
A_dead_control,64,"s(s(s(s(add(_,_)))))",359,0.003359755926366129
A_dead_control,64,"s(add(s(s(_)),mul(_,s(s(s(_))))))",345,0.0032287348038894555
A_dead_control,64,"s(add(s(s(_)),mul(s(_),s(s(s(_))))))",332,0.0031070723330182586
A_dead_control,64,"s(add(_,mul(s(s(_)),s(_))))",326,0.0030509204233853987
A_dead_control,64,"add(s(s(s(_))),add(s(s(s(_))),mul(_,s(s(s(_))))))",321,0.003004127165358015
A_dead_control,64,"s(add(_,mul(_,s(_))))",320,0.0029947685137525384
A_dead_control,64,"add(s(s(_)),add(s(s(_)),mul(s(_),s(s(_)))))",318,0.002976051210541585
A_dead_control,64,"s(s(s(s(s(s(s(s(s(add(_,_))))))))))",315,0.0029479752557251553
A_dead_control,64,"s(add(s(_),mul(_,s(s(_)))))",310,0.0029011819976977717
A_dead_control,64,"s(add(_,mul(s(_),s(_))))",310,0.0029011819976977717
A_dead_control,64,"s(add(s(_),mul(s(s(_)),s(s(_)))))",308,0.0028824646944868183
A_dead_control,64,"add(s(s(s(_))),add(s(s(s(_))),mul(s(_),s(s(s(_))))))",304,0.0028450300880649114
A_dead_control,64,"add(s(_),add(s(_),mul(s(_),s(_))))",301,0.0028169541332484817
A_dead_control,64,"add(_,add(_,mul(s(_),_)))",301,0.0028169541332484817
A_dead_control,64,"add(s(s(_)),add(s(s(_)),mul(_,s(s(_)))))",300,0.002807595481643005
A_dead_control,64,"add(s(_),add(s(_),mul(_,s(_))))",299,0.0027982368300375282
A_dead_control,64,"s(add(s(_),mul(s(_),s(s(_)))))",290,0.0027140089655882382
A_dead_control,64,"s(add(s(s(_)),add(s(s(s(_))),mul(_,s(s(s(_)))))))",287,0.002685933010771808
A_dead_control,64,"s(add(s(s(_)),mul(s(s(_)),s(s(s(_))))))",283,0.002648498404349901
A_dead_control,64,"s(s(s(s(add(s(s(_)),_)))))",278,0.002601705146322518
A_dead_control,64,"s(add(s(_),add(s(s(_)),mul(s(_),s(s(_))))))",269,0.0025174772818732276
A_dead_control,128,_,4948,0.046032189040841005
A_dead_control,128,s(s(s(_))),3731,0.03471020560052098
A_dead_control,128,s(s(_)),3141,0.02922132291375942
A_dead_control,128,s(s(s(s(_)))),2436,0.022662573262629084
A_dead_control,128,s(s(s(s(s(s(_)))))),1874,0.017434179923713832
A_dead_control,128,s(_),1874,0.017434179923713832
A_dead_control,128,"add(_,_)",1680,0.015629360870778677
A_dead_control,128,"add(_,mul(_,_))",1561,0.014522281142431854
A_dead_control,128,"s(s(add(_,_)))",1526,0.014196669457623965
A_dead_control,128,"s(s(s(add(_,_))))",1505,0.014001302446739231
A_dead_control,128,"mul(_,_)",1432,0.01332216950413992
A_dead_control,128,s(s(s(s(s(_))))),1363,0.012680249325518653
A_dead_control,128,"s(s(add(s(_),_)))",1309,0.012177877011815053
A_dead_control,128,"s(add(s(_),_))",1298,0.012075541910875431
A_dead_control,128,"mul(s(_),_)",1138,0.01058703135175365
A_dead_control,128,"add(_,mul(s(_),_))",1137,0.01057772816075914
A_dead_control,128,"s(add(_,_))",1098,0.010214903711973207
A_dead_control,128,"s(add(s(s(_)),_))",1084,0.010084659038050052
A_dead_control,128,"add(s(s(_)),_)",962,0.008949669736719694
A_dead_control,128,"add(s(_),_)",945,0.008791515489813006
A_dead_control,128,"add(s(s(s(_))),_)",938,0.008726393152851428
A_dead_control,128,"mul(s(s(_)),_)",915,0.008512419759977673
A_dead_control,128,"s(s(s(add(_,s(s(s(_)))))))",854,0.007944925109312493
A_dead_control,128,"s(s(add(_,s(_))))",807,0.007507675132570472
A_dead_control,128,"s(add(_,s(_)))",797,0.00741464322262536
A_dead_control,128,"s(s(add(_,s(s(_)))))",790,0.007349520885663783
A_dead_control,128,"s(s(add(s(_),s(s(s(_))))))",770,0.00716345706577356
A_dead_control,128,"add(s(_),s(_))",718,0.006679691134058982
A_dead_control,128,"s(add(s(s(_)),s(s(s(_)))))",715,0.006651781561075449
A_dead_control,128,"s(add(s(_),s(_)))",712,0.0066238719880919155
A_dead_control,128,"s(add(_,s(s(_))))",697,0.006484324123174249
A_dead_control,128,"s(add(s(_),s(s(_))))",696,0.006475020932179738
A_dead_control,128,"s(s(s(s(s(s(add(_,_)))))))",693,0.006447111359196204
A_dead_control,128,"add(s(s(_)),s(s(s(_))))",687,0.006391292213229137
A_dead_control,128,"s(add(s(_),s(s(s(_)))))",687,0.006391292213229137
A_dead_control,128,"s(s(add(_,s(s(s(_))))))",687,0.006391292213229137
